,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.26413771204,0.0127974603787,1.2394774235,1.25547255926,1.26402937485,1.27263579653,1.28983431206,6.08814151595e-05
a_std,0.17364280923,0.00964902184739,0.155917477326,0.166957326602,0.173221265046,0.179883846688,0.193579366609,4.66591176936e-05
a_subj.0,1.1654058033,0.0358334384314,1.09830524069,1.140602585,1.16451780382,1.18898684169,1.2380585778,0.000147109013239
a_subj.1,1.39678902035,0.0379453480021,1.32426395349,1.37089873449,1.39615041897,1.42199813124,1.47311795747,0.000180728326541
a_subj.2,1.20292147239,0.0263681587335,1.15181802012,1.18512692398,1.20263768228,1.22046609291,1.25529416747,0.000120227597496
a_subj.3,1.39696505605,0.0325591786377,1.33419511062,1.37490624887,1.39678076304,1.41865915057,1.46181279503,0.000172648532167
a_subj.4,1.17337681978,0.031914596736,1.11335208189,1.15155547742,1.1725261438,1.19467703133,1.23781320223,0.000152331853563
a_subj.5,1.23622454718,0.0350220776646,1.17025541262,1.2121576766,1.23531684334,1.25941874659,1.30780411008,0.000159039924922
a_subj.6,0.999835619759,0.0219616485361,0.9574930547,0.985043908528,0.999614036873,1.01444314463,1.04331139235,0.000108068764923
a_subj.7,1.42453273062,0.0654824029029,1.30531987392,1.37931050071,1.4215925749,1.46628089988,1.56165324175,0.000386665210642
a_subj.8,1.04870991471,0.0238049494626,1.00360690924,1.03234174775,1.04814827255,1.06453356986,1.09671229807,0.000104426780199
a_subj.9,1.33416648251,0.0531299742898,1.23540127174,1.29756471351,1.33222677857,1.36813034963,1.44513904115,0.000284943602045
a_subj.10,1.30292778413,0.0309684379538,1.24321856977,1.28194715992,1.30243653159,1.32335746964,1.36492947914,0.000148590743246
a_subj.11,1.0018878074,0.0222206952784,0.958838614571,0.986845787798,1.00174525551,1.01649765291,1.04609782307,0.000102969354641
a_subj.12,1.14802764656,0.0283914308011,1.09378041025,1.12873301118,1.14753854277,1.16669726166,1.2052741873,0.000137906315277
a_subj.13,1.65798942119,0.0696079355752,1.52882306345,1.60953463369,1.65526386338,1.70309553432,1.80265501712,0.000342808180601
a_subj.14,1.18422114421,0.0286313562723,1.12942123163,1.16468871566,1.18374269022,1.20333674464,1.24172722091,0.000131541781113
a_subj.15,1.12844569412,0.0246054770329,1.08019365121,1.11197106109,1.12843706834,1.14488303984,1.17674319322,0.000110327944502
a_subj.16,0.970354024657,0.0232156195731,0.926145327942,0.954448611905,0.969853664442,0.985704631365,1.0172324576,0.000102235387124
a_subj.17,1.24938408523,0.029368500801,1.19303476682,1.22928672711,1.24885214716,1.26907608715,1.30832684195,0.000129740413333
