node,sample,accuracy,mean_ub,std_ub,10q_ub,30q_ub,50q_ub,70q_ub,90q_ub,mean_lb,std_lb,10q_lb,30q_lb,50q_lb,70q_lb,90q_lb
wfpt.0,0,0.07400000095367432,0.3605405390262604,0.20456050336360931,0.15226000547409058,0.25126001238822937,0.3066999912261963,0.3843599855899811,0.6175600290298462,-0.26328444480895996,0.15199176967144012,0.12321999669075012,0.17095999419689178,0.21979999542236328,0.2985599935054779,0.4450800120830536
wfpt.0,1,0.07400000095367432,0.3605405390262604,0.20456050336360931,0.15226000547409058,0.25126001238822937,0.3066999912261963,0.3843599855899811,0.6175600290298462,-0.26328444480895996,0.15199176967144012,0.12321999669075012,0.17095999419689178,0.21979999542236328,0.2985599935054779,0.4450800120830536
wfpt.0,2,0.07400000095367432,0.3605405390262604,0.20456050336360931,0.15226000547409058,0.25126001238822937,0.3066999912261963,0.3843599855899811,0.6175600290298462,-0.26328444480895996,0.15199176967144012,0.12321999669075012,0.17095999419689178,0.21979999542236328,0.2985599935054779,0.4450800120830536
wfpt.0,3,0.07400000095367432,0.3605405390262604,0.20456050336360931,0.15226000547409058,0.25126001238822937,0.3066999912261963,0.3843599855899811,0.6175600290298462,-0.26328444480895996,0.15199176967144012,0.12321999669075012,0.17095999419689178,0.21979999542236328,0.2985599935054779,0.4450800120830536
wfpt.0,4,0.07400000095367432,0.3605405390262604,0.20456050336360931,0.15226000547409058,0.25126001238822937,0.3066999912261963,0.3843599855899811,0.6175600290298462,-0.26328444480895996,0.15199176967144012,0.12321999669075012,0.17095999419689178,0.21979999542236328,0.2985599935054779,0.4450800120830536
wfpt.0,5,0.07400000095367432,0.3605405390262604,0.20456050336360931,0.15226000547409058,0.25126001238822937,0.3066999912261963,0.3843599855899811,0.6175600290298462,-0.26328444480895996,0.15199176967144012,0.12321999669075012,0.17095999419689178,0.21979999542236328,0.2985599935054779,0.4450800120830536
wfpt.0,6,0.07400000095367432,0.3605405390262604,0.20456050336360931,0.15226000547409058,0.25126001238822937,0.3066999912261963,0.3843599855899811,0.6175600290298462,-0.26328444480895996,0.15199176967144012,0.12321999669075012,0.17095999419689178,0.21979999542236328,0.2985599935054779,0.4450800120830536
wfpt.0,7,0.07400000095367432,0.3605405390262604,0.20456050336360931,0.15226000547409058,0.25126001238822937,0.3066999912261963,0.3843599855899811,0.6175600290298462,-0.26328444480895996,0.15199176967144012,0.12321999669075012,0.17095999419689178,0.21979999542236328,0.2985599935054779,0.4450800120830536
wfpt.0,8,0.07400000095367432,0.3605405390262604,0.20456050336360931,0.15226000547409058,0.25126001238822937,0.3066999912261963,0.3843599855899811,0.6175600290298462,-0.26328444480895996,0.15199176967144012,0.12321999669075012,0.17095999419689178,0.21979999542236328,0.2985599935054779,0.4450800120830536
wfpt.0,9,0.07400000095367432,0.3605405390262604,0.20456050336360931,0.15226000547409058,0.25126001238822937,0.3066999912261963,0.3843599855899811,0.6175600290298462,-0.26328444480895996,0.15199176967144012,0.12321999669075012,0.17095999419689178,0.21979999542236328,0.2985599935054779,0.4450800120830536
