,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,0.611372200616,0.00231345673499,0.606884711131,0.609808119118,0.611372728759,0.612927906642,0.615912404998,1.07143611795e-05
a_std,0.0298447235812,0.00180369040698,0.0265145104452,0.028600520291,0.0297665763063,0.0310217701683,0.0336008030702,8.05413594238e-06
a_subj.0,0.648571280945,0.0125477207561,0.623651377358,0.640295659118,0.648601629489,0.657030875699,0.672909156413,6.08559996441e-05
a_subj.1,0.620777157081,0.0137864503963,0.59487000766,0.611244213222,0.620378145237,0.629991538187,0.64859498741,5.88516916341e-05
a_subj.2,0.624371998933,0.0118186991418,0.601505373934,0.616385806063,0.624260352721,0.632279816647,0.64793822413,5.7695111908e-05
a_subj.3,0.63210044071,0.013105961208,0.607045578641,0.623091729376,0.631827459945,0.640886762482,0.658557235675,5.54927248345e-05
a_subj.4,0.57261251555,0.0111786946606,0.551140482298,0.564949983539,0.572447636991,0.580068981403,0.594952906063,4.46998976433e-05
a_subj.5,0.588382068483,0.0112897557724,0.566688137878,0.58073499264,0.588211118684,0.595903861713,0.610959404043,5.43264196233e-05
a_subj.6,0.598972530676,0.01160712647,0.576624900965,0.591085764528,0.59888980684,0.606732236542,0.621961831137,5.30736563329e-05
a_subj.7,0.628661972162,0.0132743774709,0.603290238044,0.619566416764,0.628423187857,0.637578807793,0.655403433219,5.37224076227e-05
a_subj.8,0.613365776541,0.0119871262434,0.590112087522,0.605306210699,0.613352594977,0.6213736397,0.637046638739,5.30686280236e-05
a_subj.9,0.619207096007,0.0117581153965,0.596613582054,0.611247397038,0.619048363764,0.626974426123,0.642806339682,5.33369749963e-05
a_subj.10,0.592789051428,0.0113190594598,0.570946741699,0.585124285727,0.59267091133,0.600394058877,0.615237611061,4.45852569844e-05
a_subj.11,0.601848043098,0.0114550098016,0.579669347471,0.594019404324,0.601718619214,0.609465467866,0.62471578181,4.27204558839e-05
a_subj.12,0.605019023592,0.0136022164334,0.579796610392,0.595458749856,0.60467521056,0.614161825645,0.632470046724,6.32613706829e-05
a_subj.13,0.605812425524,0.0115635093218,0.583600510049,0.59786665881,0.605692719124,0.613598945972,0.628876078506,5.19813459869e-05
a_subj.14,0.620903049061,0.0122911358201,0.597236525422,0.612503977131,0.620727315859,0.629055164157,0.645512877369,5.21982707621e-05
a_subj.15,0.636774502145,0.0120423357923,0.613388817965,0.628629208209,0.636655982344,0.644871237343,0.660690656386,5.369590487e-05
a_subj.16,0.623193459786,0.0127422172343,0.59807423327,0.614628018957,0.62318927131,0.631754770545,0.648210749323,5.57920211817e-05
a_subj.17,0.639367717655,0.012077582655,0.616268764946,0.631102183838,0.639171535573,0.647409997775,0.663633990076,5.70768590724e-05
a_subj.18,0.612021606283,0.0116252053222,0.589735213444,0.604085005386,0.611882958805,0.619715794639,0.635237538063,4.98222396595e-05
a_subj.19,0.618709018206,0.0118322390447,0.595812822485,0.61063969804,0.618590664563,0.626643477092,0.642249054469,5.50402540324e-05
a_subj.20,0.609837873189,0.0116885616896,0.587320140717,0.601873649708,0.609668909221,0.617590007988,0.633210666921,5.21008107653e-05
a_subj.21,0.592235791085,0.0113143068676,0.570472997417,0.584515132841,0.592120217326,0.599817764866,0.614858108913,4.87619483042e-05
a_subj.22,0.611572001645,0.0119012204847,0.588628216209,0.60344728223,0.611461848421,0.619577365674,0.63537806153,4.76382639501e-05
a_subj.23,0.631599872457,0.0126070735243,0.607462784979,0.623045384604,0.631391506286,0.640062625255,0.656833233693,4.78477840598e-05
a_subj.24,0.62278274708,0.0122606308427,0.599028038666,0.614474839662,0.622701261297,0.631036611205,0.647004784456,6.01784378415e-05
a_subj.25,0.599824556454,0.0113005646337,0.578203651829,0.592092790828,0.599659034205,0.607401840023,0.622516607303,4.99972076215e-05
a_subj.26,0.542498640116,0.0107592394924,0.521823300196,0.535117410192,0.54228812207,0.549664435393,0.564063546119,4.51296961553e-05
a_subj.27,0.643908084437,0.0122640533835,0.620425180021,0.635522513275,0.643640611952,0.652015103643,0.66857970992,5.60794926269e-05
a_subj.28,0.628977366485,0.0129098901704,0.604145820539,0.620205228343,0.628808303296,0.637451666852,0.655063229372,5.09693529204e-05
a_subj.29,0.647793509111,0.0122130801017,0.624392337817,0.639428581783,0.647656689147,0.655999103805,0.672263141451,5.65255527325e-05
a_subj.30,0.624892838484,0.0118000385247,0.602140361414,0.61690174881,0.624775977402,0.632767560125,0.648374654309,5.65268732233e-05
a_subj.31,0.658066027927,0.0123615902298,0.634331625112,0.649602795246,0.657918200129,0.66628308746,0.68264929258,5.556813236e-05
a_subj.32,0.616021829727,0.0121280213182,0.592917023379,0.607658894195,0.615775114251,0.623983692224,0.640511997702,5.70278854622e-05
a_subj.33,0.593985487892,0.0120522195442,0.570617810642,0.585805586747,0.593903573559,0.602062149538,0.617739450859,5.51859691045e-05
a_subj.34,0.623969770543,0.0117258626499,0.601516550847,0.6159393674,0.623819930681,0.631834715841,0.647300847871,5.43547856887e-05
a_subj.35,0.629997917845,0.0143057211651,0.602587764931,0.620166765045,0.629820503838,0.639684108084,0.658102412269,5.19537166634e-05
a_subj.36,0.600870117645,0.0114119396036,0.578898513032,0.593182179366,0.600687931252,0.608428043334,0.623785621325,5.33634514625e-05
a_subj.37,0.614933508212,0.0118295149866,0.592220787112,0.606868863826,0.614733381496,0.622816611386,0.638643852829,6.33358760677e-05
a_subj.38,0.609902843884,0.0123390251316,0.586264930774,0.601554950747,0.609657744243,0.618035218778,0.634993387767,5.1877325545e-05
a_subj.39,0.597025487819,0.0130982374055,0.571532968384,0.587971712475,0.597163479074,0.606006019275,0.622384728359,5.82991637631e-05
a_subj.40,0.615134671082,0.0117050169287,0.5927012055,0.607210740918,0.614935413682,0.623006011482,0.638543373408,5.27244038799e-05
a_subj.41,0.624700990747,0.0117534951245,0.602193850353,0.616735202827,0.624510490793,0.632535996893,0.648030495863,5.24622997646e-05
a_subj.42,0.629643972828,0.0135505073758,0.604605577879,0.620224572906,0.629093011516,0.638578716805,0.657471294867,6.2533031631e-05
a_subj.43,0.582445922159,0.0115503319601,0.560408920915,0.574625785978,0.582262370366,0.590052455501,0.60567148785,5.47097301812e-05
a_subj.44,0.612976159962,0.0116702501617,0.590599294654,0.604987892956,0.612861535093,0.620686039082,0.636292045074,5.42437364708e-05
