,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,0.85281908672,0.00419339597829,0.844693200378,0.849976458217,0.85279131088,0.855625620689,0.861179847351,1.91633836606e-05
a_std,0.0545011953132,0.00325947509714,0.0484748557861,0.052253883686,0.054400275235,0.0566117861957,0.0612325690548,1.5185795447e-05
a_subj.0,0.866705749287,0.0175241628938,0.832929163494,0.854771858474,0.866524154016,0.878367910894,0.901692403927,7.9076235779e-05
a_subj.1,0.895650829123,0.019489962347,0.858478572323,0.882297608609,0.895265400151,0.908591400563,0.935039552908,8.92976726131e-05
a_subj.2,0.957154041842,0.0249392338152,0.909922821729,0.939944620371,0.956529440424,0.973741126427,1.00742765409,9.59293496069e-05
a_subj.3,0.879813535812,0.017388646549,0.846204633343,0.868056443754,0.879609681247,0.891324655306,0.914425021662,7.81388050515e-05
a_subj.4,0.874246044215,0.0293004489243,0.818722706727,0.854058181987,0.873445963281,0.89365837229,0.934120195561,0.00014008239087
a_subj.5,0.859841022398,0.0299375196846,0.803574480988,0.839131072033,0.858836574546,0.879609281798,0.921100755826,0.000141476487293
a_subj.6,0.853106416004,0.0257844938517,0.804044906508,0.835407089588,0.852619469756,0.870147656449,0.905098778009,9.85166113937e-05
a_subj.7,0.813732181076,0.016414186073,0.781984988077,0.802549679769,0.813598455538,0.824798003742,0.846298453217,6.98920587203e-05
a_subj.8,0.83237543839,0.0172090738846,0.799406833967,0.820581145011,0.832221821287,0.843886256762,0.866754887297,8.53784839274e-05
a_subj.9,0.845470663551,0.0169708808307,0.812869235706,0.83404349534,0.845213579862,0.85676299568,0.878999141559,8.37652207837e-05
a_subj.10,0.96229422191,0.0339445931927,0.898849160463,0.93902875758,0.961224495584,0.984283270245,1.03194601568,0.000157114789756
a_subj.11,0.909617451536,0.025317881442,0.861147900277,0.892272356412,0.909130096397,0.926638170427,0.960213767514,0.000121975946479
a_subj.12,0.868971381824,0.0204601242433,0.829674607917,0.855003060749,0.868638320886,0.882639390125,0.909633973008,9.68259495494e-05
a_subj.13,0.795708481601,0.0160269791784,0.765053210144,0.784802038373,0.795475034705,0.806422107319,0.827855065279,7.46846144232e-05
a_subj.14,0.931719868848,0.020181258112,0.892941411362,0.917939382194,0.931489492851,0.945114045328,0.971923009766,9.26960062986e-05
a_subj.15,0.858978220103,0.0175466380915,0.825425915329,0.84703274562,0.858646638823,0.870648827971,0.894265303413,8.59572638351e-05
a_subj.16,0.777358042422,0.0166317955305,0.74518836222,0.765989017861,0.777143023991,0.788514246699,0.81053764575,6.08282580745e-05
a_subj.17,0.943815730201,0.0211100331413,0.903666205728,0.929346736623,0.943533507615,0.957730885963,0.986391715243,9.547783188e-05
a_subj.18,0.794629934975,0.0160845749439,0.763648699318,0.783700386277,0.794402141386,0.805354253247,0.826625044431,6.01371962815e-05
a_subj.19,0.821172532614,0.0195312067675,0.783794502797,0.807942812915,0.820772263998,0.83417135635,0.860395220608,9.35881246249e-05
a_subj.20,0.802377421936,0.0168282956605,0.769993240867,0.790986961788,0.80217657828,0.813732961276,0.83565497417,8.23794116146e-05
a_subj.21,0.91102864839,0.0359420419529,0.844115734745,0.886251032538,0.909794757155,0.934424747352,0.985220801696,0.000169060486263
a_subj.22,0.835202116443,0.0180662478308,0.800559761459,0.822909608187,0.834858849958,0.847239611307,0.871358388229,9.29745965133e-05
