t_subj.168,1.00013513,TRUE,,count true,808,,0.999800215
,,,,count false,0,,1.000675565
v_subj.146,1.000355141,TRUE,,,,,
,,,,,,,
t_subj.57,1.000002749,TRUE,,,,,
,,,,,,,
v_subj.153,0.999978586,TRUE,,,,,
,,,,,,,
v_subj.19,0.999970155,TRUE,,,,,
,,,,,,,
z_subj_trans.93,1.000383927,TRUE,,,,,
,,,,,,,
v_subj.198,0.999972765,TRUE,,,,,
,,,,,,,
t_subj.171,0.999988983,TRUE,,,,,
,,,,,,,
t_subj.196,1.000316087,TRUE,,,,,
,,,,,,,
t_subj.33,0.999995452,TRUE,,,,,
,,,,,,,
z_subj_trans.5,0.999898737,TRUE,,,,,
,,,,,,,
z_subj_trans.99,1.00001707,TRUE,,,,,
,,,,,,,
v_subj.71,0.999861401,TRUE,,,,,
,,,,,,,
a_subj.156,1.000007451,TRUE,,,,,
,,,,,,,
a_subj.60,0.999973322,TRUE,,,,,
,,,,,,,
z_subj_trans.191,1.000013198,TRUE,,,,,
,,,,,,,
z_subj_trans.100,0.99995636,TRUE,,,,,
,,,,,,,
v_subj.187,1.000078399,TRUE,,,,,
,,,,,,,
a_subj.10,0.999913013,TRUE,,,,,
,,,,,,,
t_subj.62,0.999958776,TRUE,,,,,
,,,,,,,
z_subj_trans.15,0.999951008,TRUE,,,,,
,,,,,,,
v_subj.178,1.000043727,TRUE,,,,,
,,,,,,,
t_subj.112,1.00011274,TRUE,,,,,
,,,,,,,
t_subj.139,1.000088297,TRUE,,,,,
,,,,,,,
t_subj.84,0.999907537,TRUE,,,,,
,,,,,,,
a_subj.77,0.999967318,TRUE,,,,,
,,,,,,,
t_subj.17,0.999960923,TRUE,,,,,
,,,,,,,
t_subj.82,0.999907206,TRUE,,,,,
,,,,,,,
t_subj.121,1.000048453,TRUE,,,,,
,,,,,,,
t_subj.109,1.000153183,TRUE,,,,,
,,,,,,,
z_subj_trans.101,1.00013809,TRUE,,,,,
,,,,,,,
v_subj.76,0.999979801,TRUE,,,,,
,,,,,,,
t_subj.93,0.999979798,TRUE,,,,,
,,,,,,,
z_subj_trans.180,0.999972777,TRUE,,,,,
,,,,,,,
a_subj.34,1.000126651,TRUE,,,,,
,,,,,,,
a_subj.131,0.9999969,TRUE,,,,,
,,,,,,,
