a_subj.84,0.999917457,TRUE,,count true,404,0.999794249
,,,,count false,0,1.000597115
a_subj.116,1.000291193,TRUE,,,,
,,,,,,
a_subj.16,1.000128344,TRUE,,,,
,,,,,,
a_subj.3,0.999897664,TRUE,,,,
,,,,,,
t_subj.138,1.00005633,TRUE,,,,
,,,,,,
t_subj.199,1.00002921,TRUE,,,,
,,,,,,
a_subj.91,0.999948228,TRUE,,,,
,,,,,,
a_subj.195,1.000000429,TRUE,,,,
,,,,,,
a_subj.175,1.00019943,TRUE,,,,
,,,,,,
a_subj.78,1.000062869,TRUE,,,,
,,,,,,
a_subj.103,0.999872657,TRUE,,,,
,,,,,,
a_subj.80,1.000099459,TRUE,,,,
,,,,,,
t_subj.128,1.00020134,TRUE,,,,
,,,,,,
a_subj.70,1.000099627,TRUE,,,,
,,,,,,
t_subj.49,0.999905685,TRUE,,,,
,,,,,,
a_subj.5,0.999974233,TRUE,,,,
,,,,,,
t_subj.147,0.99992077,TRUE,,,,
,,,,,,
a_subj.60,0.999975855,TRUE,,,,
,,,,,,
t_subj.102,1.00000793,TRUE,,,,
,,,,,,
t_subj.43,0.999978388,TRUE,,,,
,,,,,,
a_subj.174,1.000013683,TRUE,,,,
,,,,,,
t_subj.189,1.000135772,TRUE,,,,
,,,,,,
a_subj.122,1.000003115,TRUE,,,,
,,,,,,
a_subj.157,0.99997334,TRUE,,,,
,,,,,,
t_subj.74,0.999992778,TRUE,,,,
,,,,,,
t_subj.193,0.999955666,TRUE,,,,
,,,,,,
t_subj.71,1.000015387,TRUE,,,,
,,,,,,
a_subj.130,0.999892178,TRUE,,,,
,,,,,,
t_subj.187,0.999909352,TRUE,,,,
,,,,,,
a_subj.113,0.999885788,TRUE,,,,
,,,,,,
a_subj.158,1.00000473,TRUE,,,,
,,,,,,
t_subj.179,1.000022647,TRUE,,,,
,,,,,,
t_subj.139,0.999949949,TRUE,,,,
,,,,,,
t_subj.112,0.999987005,TRUE,,,,
,,,,,,
t_subj.185,1.000247867,TRUE,,,,
,,,,,,
t_subj.192,0.999990973,TRUE,,,,
,,,,,,
a_subj.191,0.999991976,TRUE,,,,
,,,,,,
t_subj.85,0.999963485,TRUE,,,,
,,,,,,
a_subj.125,0.999856316,TRUE,,,,
,,,,,,
t_subj.177,0.999882853,TRUE,,,,
,,,,,,
t_subj.161,1.000078135,TRUE,,,,
,,,,,,
a_subj.6,0.999962389,TRUE,,,,
,,,,,,
t_subj.115,1.000139326,TRUE,,,,
,,,,,,
a_subj.30,0.999963236,TRUE,,,,
,,,,,,
t_subj.181,1.000004799,TRUE,,,,
,,,,,,
a_subj.62,0.999885692,TRUE,,,,
,,,,,,
a_subj.137,0.99999051,TRUE,,,,
,,,,,,
t_subj.173,1.000084105,TRUE,,,,
,,,,,,
a_subj.11,1.000002858,TRUE,,,,
,,,,,,
t_subj.180,1.000028368,TRUE,,,,
,,,,,,
a_subj.124,1.000020017,TRUE,,,,
,,,,,,
a_subj.107,1.000243175,TRUE,,,,
,,,,,,
a_subj.53,0.999976015,TRUE,,,,
,,,,,,
t_subj.36,1.000475892,TRUE,,,,
,,,,,,
t_subj.50,1.00005871,TRUE,,,,
,,,,,,
t_subj.153,1.000093829,TRUE,,,,
,,,,,,
t_subj.7,0.999888733,TRUE,,,,
,,,,,,
a_subj.76,1.000035372,TRUE,,,,
,,,,,,
t_subj.164,0.999987037,TRUE,,,,
,,,,,,
t_subj.84,0.999869024,TRUE,,,,
,,,,,,
a_subj.4,0.999874053,TRUE,,,,
,,,,,,
t_subj.94,0.999927665,TRUE,,,,
,,,,,,
t_subj.118,1.000075364,TRUE,,,,
