node,sample,accuracy,mean_ub,std_ub,10q_ub,30q_ub,50q_ub,70q_ub,90q_ub,mean_lb,std_lb,10q_lb,30q_lb,50q_lb,70q_lb,90q_lb
wfpt.0,0,0.843999981880188,0.6511589884757996,0.4709175229072571,0.20000000298023224,0.3502599895000458,0.4991999864578247,0.7683699727058411,1.2625999450683594,-0.7272807955741882,0.6361898183822632,0.21583999693393707,0.3291400074958801,0.53329998254776,0.8869500160217285,1.4426699876785278
wfpt.0,1,0.843999981880188,0.6511589884757996,0.4709175229072571,0.20000000298023224,0.3502599895000458,0.4991999864578247,0.7683699727058411,1.2625999450683594,-0.7272807955741882,0.6361898183822632,0.21583999693393707,0.3291400074958801,0.53329998254776,0.8869500160217285,1.4426699876785278
wfpt.0,2,0.843999981880188,0.6511589884757996,0.4709175229072571,0.20000000298023224,0.3502599895000458,0.4991999864578247,0.7683699727058411,1.2625999450683594,-0.7272807955741882,0.6361898183822632,0.21583999693393707,0.3291400074958801,0.53329998254776,0.8869500160217285,1.4426699876785278
wfpt.0,3,0.843999981880188,0.6511589884757996,0.4709175229072571,0.20000000298023224,0.3502599895000458,0.4991999864578247,0.7683699727058411,1.2625999450683594,-0.7272807955741882,0.6361898183822632,0.21583999693393707,0.3291400074958801,0.53329998254776,0.8869500160217285,1.4426699876785278
wfpt.0,4,0.843999981880188,0.6511589884757996,0.4709175229072571,0.20000000298023224,0.3502599895000458,0.4991999864578247,0.7683699727058411,1.2625999450683594,-0.7272807955741882,0.6361898183822632,0.21583999693393707,0.3291400074958801,0.53329998254776,0.8869500160217285,1.4426699876785278
wfpt.0,5,0.843999981880188,0.6511589884757996,0.4709175229072571,0.20000000298023224,0.3502599895000458,0.4991999864578247,0.7683699727058411,1.2625999450683594,-0.7272807955741882,0.6361898183822632,0.21583999693393707,0.3291400074958801,0.53329998254776,0.8869500160217285,1.4426699876785278
wfpt.0,6,0.843999981880188,0.6511589884757996,0.4709175229072571,0.20000000298023224,0.3502599895000458,0.4991999864578247,0.7683699727058411,1.2625999450683594,-0.7272807955741882,0.6361898183822632,0.21583999693393707,0.3291400074958801,0.53329998254776,0.8869500160217285,1.4426699876785278
wfpt.0,7,0.843999981880188,0.6511589884757996,0.4709175229072571,0.20000000298023224,0.3502599895000458,0.4991999864578247,0.7683699727058411,1.2625999450683594,-0.7272807955741882,0.6361898183822632,0.21583999693393707,0.3291400074958801,0.53329998254776,0.8869500160217285,1.4426699876785278
wfpt.0,8,0.843999981880188,0.6511589884757996,0.4709175229072571,0.20000000298023224,0.3502599895000458,0.4991999864578247,0.7683699727058411,1.2625999450683594,-0.7272807955741882,0.6361898183822632,0.21583999693393707,0.3291400074958801,0.53329998254776,0.8869500160217285,1.4426699876785278
wfpt.0,9,0.843999981880188,0.6511589884757996,0.4709175229072571,0.20000000298023224,0.3502599895000458,0.4991999864578247,0.7683699727058411,1.2625999450683594,-0.7272807955741882,0.6361898183822632,0.21583999693393707,0.3291400074958801,0.53329998254776,0.8869500160217285,1.4426699876785278
wfpt.0,10,0.843999981880188,0.6511589884757996,0.4709175229072571,0.20000000298023224,0.3502599895000458,0.4991999864578247,0.7683699727058411,1.2625999450683594,-0.7272807955741882,0.6361898183822632,0.21583999693393707,0.3291400074958801,0.53329998254776,0.8869500160217285,1.4426699876785278
wfpt.0,11,0.843999981880188,0.6511589884757996,0.4709175229072571,0.20000000298023224,0.3502599895000458,0.4991999864578247,0.7683699727058411,1.2625999450683594,-0.7272807955741882,0.6361898183822632,0.21583999693393707,0.3291400074958801,0.53329998254776,0.8869500160217285,1.4426699876785278
