node,sample,,rt_sampled,response_sampled,index,subj_idx,rt,response
wfpt.0,0,0,0.7145499755663915,1.0,0,0,0.95,1
wfpt.0,0,1,0.6843499755663278,1.0,1,0,0.99,1
wfpt.0,0,2,-1.343549975551976,0.0,2,0,1.13,1
wfpt.0,0,3,0.7932499755665576,1.0,3,0,1.24,1
wfpt.0,0,4,0.9067499755667972,1.0,4,0,-1.2799999999999998,0
wfpt.0,0,5,0.9402499755668683,1.0,5,0,0.8999999999999999,1
wfpt.0,0,6,0.735149975566435,1.0,6,0,1.2,1
wfpt.0,0,7,0.811449975566596,1.0,7,0,2.27,1
wfpt.0,0,8,0.8821499755667452,1.0,8,0,1.3599999999999999,1
wfpt.0,0,9,0.7784499755665264,1.0,9,0,0.6499999999999999,1
wfpt.0,0,10,1.481249975568009,1.0,10,0,0.8700000000000001,1
wfpt.0,0,11,-0.7023499755506228,0.0,11,0,0.8600000000000001,1
wfpt.0,0,12,-0.8246499755508809,0.0,12,0,0.52,1
wfpt.0,0,13,0.85124997556668,1.0,13,0,1.09,1
wfpt.0,0,14,0.9871499755669668,1.0,14,0,0.6799999999999999,1
wfpt.0,0,15,1.0652499755671312,1.0,15,0,0.8500000000000001,1
wfpt.0,0,16,0.8652499755667091,1.0,16,0,0.75,1
wfpt.0,0,17,0.7510499755664686,1.0,17,0,0.71,1
wfpt.0,0,18,0.8826499755667467,1.0,18,0,0.8700000000000001,1
wfpt.0,0,19,1.2772499755675786,1.0,19,0,0.8600000000000001,1
wfpt.0,1,0,0.7409855076624596,1.0,0,0,0.95,1
wfpt.0,1,1,1.4918855076640443,1.0,1,0,0.99,1
wfpt.0,1,2,1.1755855076633763,1.0,2,0,1.13,1
wfpt.0,1,3,0.6627855076622946,1.0,3,0,1.24,1
wfpt.0,1,4,1.0011855076630083,1.0,4,0,-1.2799999999999998,0
wfpt.0,1,5,1.4347855076639233,1.0,5,0,0.8999999999999999,1
wfpt.0,1,6,1.1879855076634025,1.0,6,0,1.2,1
wfpt.0,1,7,0.943785507662888,1.0,7,0,2.27,1
wfpt.0,1,8,0.9517855076629049,1.0,8,0,1.3599999999999999,1
wfpt.0,1,9,0.7490855076624767,1.0,9,0,0.6499999999999999,1
wfpt.0,1,10,0.9046855076628051,1.0,10,0,0.8700000000000001,1
wfpt.0,1,11,0.7455855076624693,1.0,11,0,0.8600000000000001,1
