a_subj.144,1.000004759,TRUE,,count true,606,0.999795592
,,,,count false,0,1.000699248
t_subj.114,0.999969955,TRUE,,,,
,,,,,,
v_subj.35,0.999875199,TRUE,,,,
,,,,,,
t_subj.14,0.999821979,TRUE,,,,
,,,,,,
a_subj.123,1.000108293,TRUE,,,,
,,,,,,
v_subj.98,1.000204787,TRUE,,,,
,,,,,,
a_subj.27,0.999974978,TRUE,,,,
,,,,,,
v_subj.0,0.999856822,TRUE,,,,
,,,,,,
a_subj.138,1.000028628,TRUE,,,,
,,,,,,
t_subj.170,1.000023372,TRUE,,,,
,,,,,,
v_subj.109,0.999905142,TRUE,,,,
,,,,,,
v_subj.25,1.000021702,TRUE,,,,
,,,,,,
a_subj.189,0.999940068,TRUE,,,,
,,,,,,
t_subj.81,1.000359253,TRUE,,,,
,,,,,,
t_subj.145,0.999947814,TRUE,,,,
,,,,,,
v_subj.139,1.000079844,TRUE,,,,
,,,,,,
v_subj.163,0.999928461,TRUE,,,,
,,,,,,
v_subj.61,1.000229849,TRUE,,,,
,,,,,,
v_subj.171,1.000036286,TRUE,,,,
,,,,,,
t_subj.187,1.000103918,TRUE,,,,
,,,,,,
v_subj.155,0.999854375,TRUE,,,,
,,,,,,
v_subj.103,0.999951225,TRUE,,,,
,,,,,,
a_subj.114,0.999847475,TRUE,,,,
,,,,,,
v_subj.199,1.000379986,TRUE,,,,
,,,,,,
v_subj.75,0.999918274,TRUE,,,,
,,,,,,
v_subj.114,0.999959556,TRUE,,,,
,,,,,,
a_subj.50,1.000038804,TRUE,,,,
,,,,,,
v_subj.119,1.000073289,TRUE,,,,
,,,,,,
a_subj.97,0.999958436,TRUE,,,,
,,,,,,
t_subj.134,0.999953699,TRUE,,,,
,,,,,,
t_subj.193,1.000039095,TRUE,,,,
,,,,,,
t_subj.130,1.000146617,TRUE,,,,
,,,,,,
t_subj.117,0.999933765,TRUE,,,,
,,,,,,
t_subj.22,0.999881668,TRUE,,,,
,,,,,,
t_subj.129,1.000133664,TRUE,,,,
,,,,,,
t_subj.110,1.00013392,TRUE,,,,
,,,,,,
v_subj.154,1.000155389,TRUE,,,,
,,,,,,
v_subj.122,1.000144726,TRUE,,,,
,,,,,,
v_subj.59,1.000252944,TRUE,,,,
,,,,,,
t_subj.2,0.999888599,TRUE,,,,
,,,,,,
t_subj.138,1.000010756,TRUE,,,,
,,,,,,
t_subj.76,0.999959516,TRUE,,,,
,,,,,,
t_subj.51,0.999904696,TRUE,,,,
,,,,,,
v_subj.80,1.000151614,TRUE,,,,
,,,,,,
t_subj.56,0.999964468,TRUE,,,,
,,,,,,
v_subj.28,0.999873755,TRUE,,,,
,,,,,,
a_subj.55,1.000154569,TRUE,,,,
,,,,,,
a_subj.65,0.999968461,TRUE,,,,
,,,,,,
t_subj.82,1.000349563,TRUE,,,,
,,,,,,
v_subj.136,1.000014367,TRUE,,,,
,,,,,,
t_subj.47,1.000067198,TRUE,,,,
,,,,,,
a_subj.26,1.000229234,TRUE,,,,
,,,,,,
