node,sample,,rt_sampled,response_sampled,index,subj_idx,rt,response
wfpt.0,0,0,-1.3441243634831974,0.0,0,0,0.95,1
wfpt.0,0,1,0.7959243634977835,1.0,1,0,0.99,1
wfpt.0,0,2,-1.6421243634838263,0.0,2,0,1.13,1
wfpt.0,0,3,1.1782243634985898,1.0,3,0,1.24,1
wfpt.0,0,4,1.1603243634985525,1.0,4,0,-1.2799999999999998,0
wfpt.0,0,5,3.8426243635042123,1.0,5,0,0.8999999999999999,1
wfpt.0,0,6,1.529724363499332,1.0,6,0,1.2,1
wfpt.0,0,7,0.6837243634975467,1.0,7,0,2.27,1
wfpt.0,0,8,0.6746243634975275,1.0,8,0,1.3599999999999999,1
wfpt.0,0,9,0.6860243634975516,1.0,9,0,0.6499999999999999,1
wfpt.0,0,10,0.949424363498107,1.0,10,0,0.8700000000000001,1
wfpt.0,0,11,0.7092243634976005,1.0,11,0,0.8600000000000001,1
wfpt.0,0,12,0.7927243634977768,1.0,12,0,0.52,1
wfpt.0,0,13,1.5436243634993618,1.0,13,0,1.09,1
wfpt.0,0,14,-1.192324363482877,0.0,14,0,0.6799999999999999,1
wfpt.0,0,15,-0.9527243634823714,0.0,15,0,0.8500000000000001,1
wfpt.0,0,16,1.0725243634983672,1.0,16,0,0.75,1
wfpt.0,0,17,0.7280243634976402,1.0,17,0,0.71,1
wfpt.0,0,18,-0.9939243634824584,0.0,18,0,0.8700000000000001,1
wfpt.0,0,19,1.1922243634986194,1.0,19,0,0.8600000000000001,1
wfpt.0,1,0,1.9763740813610315,1.0,0,0,0.95,1
wfpt.0,1,1,-1.7233740813447547,0.0,1,0,0.99,1
wfpt.0,1,2,1.0160740813590046,1.0,2,0,1.13,1
wfpt.0,1,3,1.321074081359649,1.0,3,0,1.24,1
wfpt.0,1,4,0.619874081358169,1.0,4,0,-1.2799999999999998,0
wfpt.0,1,5,-1.607874081344511,0.0,5,0,0.8999999999999999,1
wfpt.0,1,6,1.4666740813599564,1.0,6,0,1.2,1
wfpt.0,1,7,0.6677740813582701,1.0,7,0,2.27,1
wfpt.0,1,8,1.7970740813606536,1.0,8,0,1.3599999999999999,1
wfpt.0,1,9,-1.107974081343456,0.0,9,0,0.6499999999999999,1
wfpt.0,1,10,-2.4624740813463144,0.0,10,0,0.8700000000000001,1
wfpt.0,1,11,-1.0758740813433882,0.0,11,0,0.8600000000000001,1
wfpt.0,1,12,0.9002740813587612,1.0,12,0,0.52,1
wfpt.0,1,13,1.2420740813594815,1.0,13,0,1.09,1
wfpt.0,1,14,-1.0206740813432718,0.0,14,0,0.6799999999999999,1
wfpt.0,1,15,0.8990740813587587,1.0,15,0,0.8500000000000001,1
wfpt.0,1,16,-1.3007740813438629,0.0,16,0,0.75,1
wfpt.0,1,17,0.6380740813582074,1.0,17,0,0.71,1
wfpt.0,1,18,-0.889474081342995,0.0,18,0,0.8700000000000001,1
wfpt.0,1,19,0.8139740813585786,1.0,19,0,0.8600000000000001,1
wfpt.0,2,0,-2.3099045351763854,0.0,0,0,0.95,1
wfpt.0,2,1,1.0246045351894164,1.0,1,0,0.99,1
wfpt.0,2,2,1.2934045351899837,1.0,2,0,1.13,1
wfpt.0,2,3,0.7784045351888963,1.0,3,0,1.24,1
wfpt.0,2,4,0.7913045351889235,1.0,4,0,-1.2799999999999998,0
wfpt.0,2,5,0.9994045351893631,1.0,5,0,0.8999999999999999,1
wfpt.0,2,6,0.8597045351890679,1.0,6,0,1.2,1
wfpt.0,2,7,-0.9344045351734825,0.0,7,0,2.27,1
wfpt.0,2,8,-0.942204535173499,0.0,8,0,1.3599999999999999,1
wfpt.0,2,9,0.8268045351889984,1.0,9,0,0.6499999999999999,1
wfpt.0,2,10,0.8950045351891424,1.0,10,0,0.8700000000000001,1
wfpt.0,2,11,1.5483045351905211,1.0,11,0,0.8600000000000001,1
wfpt.0,2,12,1.1211045351896196,1.0,12,0,0.52,1
wfpt.0,2,13,0.7349045351888045,1.0,13,0,1.09,1
wfpt.0,2,14,0.6526045351886308,1.0,14,0,0.6799999999999999,1
wfpt.0,2,15,0.9194045351891943,1.0,15,0,0.8500000000000001,1
wfpt.0,2,16,0.8309045351890071,1.0,16,0,0.75,1
wfpt.0,2,17,0.6725045351886728,1.0,17,0,0.71,1
wfpt.0,2,18,1.1038045351895835,1.0,18,0,0.8700000000000001,1
wfpt.0,2,19,-1.047804535173722,0.0,19,0,0.8600000000000001,1
wfpt.0,3,0,-1.2854706656994697,0.0,0,0,0.95,1
wfpt.0,3,1,-1.225470665699343,0.0,1,0,0.99,1
wfpt.0,3,2,1.4154706657154874,1.0,2,0,1.13,1
wfpt.0,3,3,1.5181706657157037,1.0,3,0,1.24,1
wfpt.0,3,4,1.3518706657153532,1.0,4,0,-1.2799999999999998,0
wfpt.0,3,5,1.1109706657148444,1.0,5,0,0.8999999999999999,1
wfpt.0,3,6,1.844370665716392,1.0,6,0,1.2,1
wfpt.0,3,7,0.6398706657138502,1.0,7,0,2.27,1
wfpt.0,3,8,0.8272706657142457,1.0,8,0,1.3599999999999999,1
wfpt.0,3,9,-0.7628706656983668,0.0,9,0,0.6499999999999999,1
wfpt.0,3,10,-1.1451706656991736,0.0,10,0,0.8700000000000001,1
wfpt.0,3,11,1.598370665715873,1.0,11,0,0.8600000000000001,1
wfpt.0,3,12,0.7362706657140536,1.0,12,0,0.52,1
wfpt.0,3,13,0.7516706657140861,1.0,13,0,1.09,1
wfpt.0,3,14,0.7680706657141207,1.0,14,0,0.6799999999999999,1
wfpt.0,3,15,0.7917706657141708,1.0,15,0,0.8500000000000001,1
wfpt.0,3,16,1.17507066571498,1.0,16,0,0.75,1
wfpt.0,3,17,-0.977170665698819,0.0,17,0,0.71,1
wfpt.0,3,18,0.8116706657142128,1.0,18,0,0.8700000000000001,1
wfpt.0,3,19,-1.2329706656993589,0.0,19,0,0.8600000000000001,1
wfpt.0,4,0,0.767483556422906,1.0,0,0,0.95,1
wfpt.0,4,1,-1.374983556408445,0.0,1,0,0.99,1
wfpt.0,4,2,0.9950835564233868,1.0,2,0,1.13,1
wfpt.0,4,3,0.676983556422715,1.0,3,0,1.24,1
wfpt.0,4,4,0.6825835564227268,1.0,4,0,-1.2799999999999998,0
wfpt.0,4,5,-1.0757835564078135,0.0,5,0,0.8999999999999999,1
wfpt.0,4,6,0.8119835564229999,1.0,6,0,1.2,1
wfpt.0,4,7,0.9156835564232183,1.0,7,0,2.27,1
wfpt.0,4,8,-1.173183556408019,0.0,8,0,1.3599999999999999,1
wfpt.0,4,9,-1.5311835564087746,0.0,9,0,0.6499999999999999,1
wfpt.0,4,10,1.0653835564235346,1.0,10,0,0.8700000000000001,1
wfpt.0,4,11,0.69828355642276,1.0,11,0,0.8600000000000001,1
wfpt.0,4,12,0.7095835564227838,1.0,12,0,0.52,1
wfpt.0,4,13,-1.4381835564085783,0.0,13,0,1.09,1
wfpt.0,4,14,-1.564083556408844,0.0,14,0,0.6799999999999999,1
wfpt.0,4,15,1.3121835564240554,1.0,15,0,0.8500000000000001,1
wfpt.0,4,16,0.897783556423181,1.0,16,0,0.75,1
wfpt.0,4,17,0.8117835564229995,1.0,17,0,0.71,1
wfpt.0,4,18,2.1001835564257183,1.0,18,0,0.8700000000000001,1
wfpt.0,4,19,-1.17838355640803,0.0,19,0,0.8600000000000001,1
wfpt.0,5,0,1.3009428755049668,1.0,0,0,0.95,1
wfpt.0,5,1,0.7081428755037157,1.0,1,0,0.99,1
wfpt.0,5,2,0.7440428755037914,1.0,2,0,1.13,1
wfpt.0,5,3,0.760442875503826,1.0,3,0,1.24,1
wfpt.0,5,4,1.1041428755045515,1.0,4,0,-1.2799999999999998,0
wfpt.0,5,5,0.953042875504233,1.0,5,0,0.8999999999999999,1
wfpt.0,5,6,0.7432428755037898,1.0,6,0,1.2,1
wfpt.0,5,7,0.7108428755037214,1.0,7,0,2.27,1
wfpt.0,5,8,1.196742875504747,1.0,8,0,1.3599999999999999,1
wfpt.0,5,9,-1.1267428754888562,0.0,9,0,0.6499999999999999,1
wfpt.0,5,10,0.8247428755039617,1.0,10,0,0.8700000000000001,1
wfpt.0,5,11,0.6416428755035753,1.0,11,0,0.8600000000000001,1
wfpt.0,5,12,0.6881428755036735,1.0,12,0,0.52,1
wfpt.0,5,13,-0.9671428754885193,0.0,13,0,1.09,1
wfpt.0,5,14,0.701642875503702,1.0,14,0,0.6799999999999999,1
wfpt.0,5,15,-1.0543428754887034,0.0,15,0,0.8500000000000001,1
wfpt.0,5,16,2.599642875507707,1.0,16,0,0.75,1
wfpt.0,5,17,0.8574428755040308,1.0,17,0,0.71,1
wfpt.0,5,18,0.7951428755038993,1.0,18,0,0.8700000000000001,1
wfpt.0,5,19,-1.5515428754897527,0.0,19,0,0.8600000000000001,1
wfpt.0,6,0,1.001412700365053,1.0,0,0,0.95,1
wfpt.0,6,1,-0.7300127003487369,0.0,1,0,0.99,1
wfpt.0,6,2,2.463912700368139,1.0,2,0,1.13,1
wfpt.0,6,3,0.6953127003644066,1.0,3,0,1.24,1
wfpt.0,6,4,1.765512700366665,1.0,4,0,-1.2799999999999998,0
wfpt.0,6,5,0.6707127003643547,1.0,5,0,0.8999999999999999,1
wfpt.0,6,6,0.7174127003644533,1.0,6,0,1.2,1
wfpt.0,6,7,-1.7117127003508086,0.0,7,0,2.27,1
wfpt.0,6,8,0.8089127003646464,1.0,8,0,1.3599999999999999,1
wfpt.0,6,9,0.7472127003645161,1.0,9,0,0.6499999999999999,1
wfpt.0,6,10,1.0029127003650558,1.0,10,0,0.8700000000000001,1
wfpt.0,6,11,0.9122127003648648,1.0,11,0,0.8600000000000001,1
wfpt.0,6,12,0.6883127003643918,1.0,12,0,0.52,1
wfpt.0,6,13,1.1435127003653525,1.0,13,0,1.09,1
wfpt.0,6,14,0.7180127003644545,1.0,14,0,0.6799999999999999,1
wfpt.0,6,15,-0.8100127003489057,0.0,15,0,0.8500000000000001,1
wfpt.0,6,16,-1.774412700350941,0.0,16,0,0.75,1
wfpt.0,6,17,0.8793127003647949,1.0,17,0,0.71,1
wfpt.0,6,18,0.801612700364631,1.0,18,0,0.8700000000000001,1
wfpt.0,6,19,-0.8879127003490701,0.0,19,0,0.8600000000000001,1
wfpt.0,7,0,-1.015108959721398,0.0,0,0,0.95,1
wfpt.0,7,1,0.7501089597365816,1.0,1,0,0.99,1
wfpt.0,7,2,1.1545089597374352,1.0,2,0,1.13,1
wfpt.0,7,3,0.6796089597364329,1.0,3,0,1.24,1
wfpt.0,7,4,0.816608959736722,1.0,4,0,-1.2799999999999998,0
wfpt.0,7,5,0.827508959736745,1.0,5,0,0.8999999999999999,1
wfpt.0,7,6,0.7183089597365145,1.0,6,0,1.2,1
wfpt.0,7,7,0.9156089597369313,1.0,7,0,2.27,1
wfpt.0,7,8,-1.0498089597214713,0.0,8,0,1.3599999999999999,1
wfpt.0,7,9,1.0873089597372934,1.0,9,0,0.6499999999999999,1
wfpt.0,7,10,0.6601089597363917,1.0,10,0,0.8700000000000001,1
wfpt.0,7,11,1.0713089597372596,1.0,11,0,0.8600000000000001,1
wfpt.0,7,12,-1.0605089597214938,0.0,12,0,0.52,1
wfpt.0,7,13,0.6970089597364696,1.0,13,0,1.09,1
wfpt.0,7,14,0.8639089597368218,1.0,14,0,0.6799999999999999,1
wfpt.0,7,15,0.656908959736385,1.0,15,0,0.8500000000000001,1
wfpt.0,7,16,0.9413089597369851,1.0,16,0,0.75,1
wfpt.0,7,17,0.8628089597368195,1.0,17,0,0.71,1
wfpt.0,7,18,0.822308959736734,1.0,18,0,0.8700000000000001,1
wfpt.0,7,19,-1.843408959723146,0.0,19,0,0.8600000000000001,1
wfpt.0,8,0,0.662213052090184,1.0,0,0,0.95,1
wfpt.0,8,1,-1.8295130520769045,0.0,1,0,0.99,1
wfpt.0,8,2,0.6771130520902154,1.0,2,0,1.13,1
wfpt.0,8,3,1.1459130520912049,1.0,3,0,1.24,1
wfpt.0,8,4,-1.0352130520752283,0.0,4,0,-1.2799999999999998,0
wfpt.0,8,5,0.7416130520903516,1.0,5,0,0.8999999999999999,1
wfpt.0,8,6,-0.8968130520749361,0.0,6,0,1.2,1
wfpt.0,8,7,0.6743130520902095,1.0,7,0,2.27,1
wfpt.0,8,8,0.8839130520906519,1.0,8,0,1.3599999999999999,1
wfpt.0,8,9,0.776913052090426,1.0,9,0,0.6499999999999999,1
wfpt.0,8,10,0.8021130520904792,1.0,10,0,0.8700000000000001,1
wfpt.0,8,11,-1.5481130520763107,0.0,11,0,0.8600000000000001,1
wfpt.0,8,12,-1.4662130520761378,0.0,12,0,0.52,1
wfpt.0,8,13,-1.093813052075352,0.0,13,0,1.09,1
wfpt.0,8,14,-1.2428130520756664,0.0,14,0,0.6799999999999999,1
wfpt.0,8,15,0.6539130520901665,1.0,15,0,0.8500000000000001,1
wfpt.0,8,16,1.0665130520910373,1.0,16,0,0.75,1
wfpt.0,8,17,0.6516130520901616,1.0,17,0,0.71,1
wfpt.0,8,18,0.6538130520901663,1.0,18,0,0.8700000000000001,1
wfpt.0,8,19,0.7512130520903718,1.0,19,0,0.8600000000000001,1
wfpt.0,9,0,0.7311431641900166,1.0,0,0,0.95,1
wfpt.0,9,1,-0.9675431641747725,0.0,1,0,0.99,1
wfpt.0,9,2,0.6002431641897403,1.0,2,0,1.13,1
wfpt.0,9,3,0.5621431641896599,1.0,3,0,1.24,1
wfpt.0,9,4,-1.2286431641753235,0.0,4,0,-1.2799999999999998,0
wfpt.0,9,5,0.9696431641905194,1.0,5,0,0.8999999999999999,1
wfpt.0,9,6,0.5933431641897258,1.0,6,0,1.2,1
wfpt.0,9,7,0.6955431641899414,1.0,7,0,2.27,1
wfpt.0,9,8,0.8972431641903666,1.0,8,0,1.3599999999999999,1
wfpt.0,9,9,-0.6079431641740136,0.0,9,0,0.6499999999999999,1
