node,sample,,rt_sampled,response_sampled,index,subj_idx,rt,response
wfpt.0,0,0,-0.8266217402529358,0.0,0,0,1.22,1
wfpt.0,0,1,-0.6837217402526342,0.0,1,0,-0.98,0
wfpt.0,0,2,-0.7782217402528336,0.0,2,0,1.21,1
wfpt.0,0,3,-1.0015217402533048,0.0,3,0,-1.12,0
wfpt.0,0,4,-0.6074217402524732,0.0,4,0,-1.01,0
wfpt.0,0,5,0.917921740269462,1.0,5,0,-1.09,0
wfpt.0,0,6,-1.4365217402542227,0.0,6,0,-2.2,0
wfpt.0,0,7,1.2294217402701189,1.0,7,0,-1.01,0
wfpt.0,0,8,-0.7099217402526895,0.0,8,0,0.69,1
wfpt.0,0,9,-0.8446217402529738,0.0,9,0,-0.79,0
wfpt.0,0,10,-1.8452217402550852,0.0,10,0,-0.6799999999999999,0
wfpt.0,0,11,-1.4142217402541757,0.0,11,0,-0.99,0
wfpt.0,0,12,-1.6823217402547415,0.0,12,0,-1.09,0
wfpt.0,0,13,-0.8164217402529143,0.0,13,0,0.98,1
wfpt.0,0,14,2.1707217402721057,1.0,14,0,1.0,1
wfpt.0,0,15,-1.8222217402550367,0.0,15,0,-0.8300000000000001,0
wfpt.0,0,16,-0.6114217402524816,0.0,16,0,0.6699999999999999,1
wfpt.0,0,17,-0.7172217402527049,0.0,17,0,-1.12,0
wfpt.0,0,18,-0.6088217402524762,0.0,18,0,1.02,1
wfpt.0,0,19,-0.6640217402525926,0.0,19,0,-0.71,0
wfpt.0,1,0,-0.8372084649523627,0.0,0,0,1.22,1
wfpt.0,1,1,-1.377508464953503,0.0,1,0,-0.98,0
wfpt.0,1,2,-0.7271084649521303,0.0,2,0,1.21,1
wfpt.0,1,3,0.9736084649689841,1.0,3,0,-1.12,0
wfpt.0,1,4,-0.6804084649520318,0.0,4,0,-1.01,0
wfpt.0,1,5,-0.7514084649521816,0.0,5,0,-1.09,0
wfpt.0,1,6,-0.7504084649521795,0.0,6,0,-2.2,0
wfpt.0,1,7,1.6866084649704889,1.0,7,0,-1.01,0
wfpt.0,1,8,-0.8385084649523654,0.0,8,0,0.69,1
wfpt.0,1,9,1.0466084649691383,1.0,9,0,-0.79,0
wfpt.0,1,10,-1.086108464952888,0.0,10,0,-0.6799999999999999,0
wfpt.0,1,11,-0.7630084649522061,0.0,11,0,-0.99,0
wfpt.0,1,12,-0.7193084649521139,0.0,12,0,-1.09,0
wfpt.0,1,13,1.0738084649691957,1.0,13,0,0.98,1
wfpt.0,1,14,-0.744008464952166,0.0,14,0,1.0,1
wfpt.0,1,15,-1.3605084649534671,0.0,15,0,-0.8300000000000001,0
wfpt.0,1,16,0.9026084649688343,1.0,16,0,0.6699999999999999,1
wfpt.0,1,17,-0.7825084649522472,0.0,17,0,-1.12,0
wfpt.0,1,18,-0.6875084649520468,0.0,18,0,1.02,1
wfpt.0,1,19,-0.8450084649523791,0.0,19,0,-0.71,0
wfpt.0,2,0,-0.940257245494025,0.0,0,0,1.22,1
wfpt.0,2,1,1.1353572455107703,1.0,1,0,-0.98,0
wfpt.0,2,2,-0.891457245493922,0.0,2,0,1.21,1
wfpt.0,2,3,1.1605572455108235,1.0,3,0,-1.12,0
wfpt.0,2,4,1.5201572455115824,1.0,4,0,-1.01,0
wfpt.0,2,5,-1.9876572454962353,0.0,5,0,-1.09,0
wfpt.0,2,6,-0.8457572454938256,0.0,6,0,-2.2,0
wfpt.0,2,7,-1.0600572454942778,0.0,7,0,-1.01,0
wfpt.0,2,8,0.7374572455099302,1.0,8,0,0.69,1
wfpt.0,2,9,-0.7983572454937256,0.0,9,0,-0.79,0
wfpt.0,2,10,1.4301572455113924,1.0,10,0,-0.6799999999999999,0
wfpt.0,2,11,0.8633572455101963,1.0,11,0,-0.99,0
wfpt.0,2,12,-0.9823572454941139,0.0,12,0,-1.09,0
wfpt.0,2,13,0.7156572455098846,1.0,13,0,0.98,1
wfpt.0,2,14,-0.6948572454935071,0.0,14,0,1.0,1
wfpt.0,2,15,-0.9278572454939988,0.0,15,0,-0.8300000000000001,0
wfpt.0,2,16,0.6867572455098236,1.0,16,0,0.6699999999999999,1
wfpt.0,2,17,1.1625572455108277,1.0,17,0,-1.12,0
wfpt.0,2,18,-1.0220572454941976,0.0,18,0,1.02,1
wfpt.0,2,19,0.8449572455101575,1.0,19,0,-0.71,0
wfpt.0,3,0,0.6788040121009942,1.0,0,0,1.22,1
wfpt.0,3,1,0.7824040121012124,1.0,1,0,-0.98,0
wfpt.0,3,2,-0.8900040120851063,0.0,2,0,1.21,1
wfpt.0,3,3,0.9466040121015598,1.0,3,0,-1.12,0
wfpt.0,3,4,0.9527040121015722,1.0,4,0,-1.01,0
wfpt.0,3,5,0.6879040121010134,1.0,5,0,-1.09,0
wfpt.0,3,6,0.9094040121014813,1.0,6,0,-2.2,0
wfpt.0,3,7,0.835104012101324,1.0,7,0,-1.01,0
wfpt.0,3,8,-1.231104012085826,0.0,8,0,0.69,1
wfpt.0,3,9,-0.7344040120847779,0.0,9,0,-0.79,0
wfpt.0,3,10,0.8865040121014325,1.0,10,0,-0.6799999999999999,0
wfpt.0,3,11,-0.7639040120848402,0.0,11,0,-0.99,0
wfpt.0,3,12,0.7364040121011157,1.0,12,0,-1.09,0
wfpt.0,3,13,-0.7576040120848269,0.0,13,0,0.98,1
wfpt.0,3,14,-0.7445040120847992,0.0,14,0,1.0,1
wfpt.0,3,15,0.931304012101527,1.0,15,0,-0.8300000000000001,0
wfpt.0,3,16,0.8875040121014346,1.0,16,0,0.6699999999999999,1
wfpt.0,3,17,0.6785040121009935,1.0,17,0,-1.12,0
wfpt.0,3,18,-0.8632040120850497,0.0,18,0,1.02,1
wfpt.0,3,19,0.9999040121016718,1.0,19,0,-0.71,0
wfpt.0,4,0,-0.9118145063173072,0.0,0,0,1.22,1
wfpt.0,4,1,-0.91311450631731,0.0,1,0,-0.98,0
wfpt.0,4,2,-0.7028145063168661,0.0,2,0,1.21,1
wfpt.0,4,3,-0.6627145063167815,0.0,3,0,-1.12,0
wfpt.0,4,4,-1.08371450631767,0.0,4,0,-1.01,0
wfpt.0,4,5,-1.4715145063184885,0.0,5,0,-1.09,0
wfpt.0,4,6,1.2508145063343563,1.0,6,0,-2.2,0
wfpt.0,4,7,-0.9527145063173935,0.0,7,0,-1.01,0
wfpt.0,4,8,1.2257145063343038,1.0,8,0,0.69,1
wfpt.0,4,9,1.3333145063345309,1.0,9,0,-0.79,0
wfpt.0,4,10,-0.8895145063172601,0.0,10,0,-0.6799999999999999,0
wfpt.0,4,11,-0.8666145063172118,0.0,11,0,-0.99,0
wfpt.0,4,12,-1.5676145063186913,0.0,12,0,-1.09,0
wfpt.0,4,13,-0.9678145063174254,0.0,13,0,0.98,1
wfpt.0,4,14,-0.7810145063170312,0.0,14,0,1.0,1
wfpt.0,4,15,-1.1199145063177465,0.0,15,0,-0.8300000000000001,0
wfpt.0,4,16,-0.7362145063169366,0.0,16,0,0.6699999999999999,1
wfpt.0,4,17,-0.8601145063171981,0.0,17,0,-1.12,0
wfpt.0,4,18,-0.7933145063170571,0.0,18,0,1.02,1
wfpt.0,4,19,1.0646145063339634,1.0,19,0,-0.71,0
wfpt.0,5,0,-2.1875099475062507,0.0,0,0,1.22,1
wfpt.0,5,1,-1.4173099475046254,0.0,1,0,-0.98,0
wfpt.0,5,2,-1.1476099475040562,0.0,2,0,1.21,1
wfpt.0,5,3,-1.9080099475056609,0.0,3,0,-1.12,0
wfpt.0,5,4,-0.8132099475033506,0.0,4,0,-1.01,0
wfpt.0,5,5,-1.1952099475041567,0.0,5,0,-1.09,0
wfpt.0,5,6,-1.2720099475043187,0.0,6,0,-2.2,0
wfpt.0,5,7,-1.3799099475045464,0.0,7,0,-1.01,0
wfpt.0,5,8,-1.84600994750553,0.0,8,0,0.69,1
wfpt.0,5,9,-0.8425099475034125,0.0,9,0,-0.79,0
wfpt.0,5,10,-1.1449099475040505,0.0,10,0,-0.6799999999999999,0
wfpt.0,5,11,-2.468609947506844,0.0,11,0,-0.99,0
wfpt.0,5,12,-2.910809947507777,0.0,12,0,-1.09,0
wfpt.0,5,13,-1.4254099475046424,0.0,13,0,0.98,1
wfpt.0,5,14,-0.7706099475032607,0.0,14,0,1.0,1
wfpt.0,5,15,1.524609947521185,1.0,15,0,-0.8300000000000001,0
