,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,0.640005724414,0.00198982480417,0.636122047468,0.63866375209,0.639999713064,0.641332499509,0.643973375551,9.64079747812e-06
a_std,0.0235737796,0.00173921326044,0.020318024658,0.0223763185988,0.0235138567736,0.024715706113,0.0271389603954,8.17923426707e-06
a_subj.0,0.658245496893,0.0118316120418,0.635494083401,0.650200369715,0.658157949436,0.666169962626,0.68179624899,5.38852047652e-05
a_subj.1,0.658678095362,0.0140461742271,0.630585931923,0.649345965313,0.658849880164,0.668267668478,0.685776365185,6.0641065807e-05
a_subj.2,0.652239871293,0.0122246207183,0.628529852777,0.643897360126,0.652139614779,0.660509579079,0.676447797346,6.25032328817e-05
a_subj.3,0.637465864213,0.0123367016477,0.613892192867,0.628965574719,0.637351880296,0.645808993924,0.662110280585,5.20699376788e-05
a_subj.4,0.642342318711,0.0141069778968,0.615828311873,0.632568465002,0.641962451994,0.651577652231,0.671051957609,6.79558673477e-05
a_subj.5,0.657405667953,0.0136126144816,0.631149173764,0.648082994509,0.657192440086,0.666562957211,0.684285271043,5.89724772097e-05
a_subj.6,0.663367140786,0.0135537089925,0.63723207437,0.654232135214,0.663134707362,0.672328225533,0.690469003853,6.24795454718e-05
a_subj.7,0.639237837444,0.0124418555934,0.615011699068,0.630879832202,0.639276008234,0.647734003683,0.663362472382,5.18818125914e-05
a_subj.8,0.629879540164,0.011742884792,0.607162326095,0.621863317976,0.629840606892,0.637815018701,0.652901226611,5.58798332067e-05
a_subj.9,0.626627231992,0.0114611600558,0.604433183354,0.618782020922,0.626488936827,0.634257510053,0.649552718004,5.20202395407e-05
a_subj.10,0.678942603235,0.0145920932256,0.651033012585,0.669020707338,0.678611011838,0.688653304819,0.70824190123,7.01524970493e-05
a_subj.11,0.654228190493,0.0130190972285,0.629215788084,0.645362066237,0.653946675179,0.662933733928,0.680268439595,6.31298053311e-05
a_subj.12,0.639377378418,0.0147708014194,0.611791650955,0.62910560996,0.638959718484,0.649130362058,0.669341547616,7.20183833356e-05
