node,sample,,rt_sampled,response_sampled,index,subj_idx,rt,response
wfpt.0,0,0,-1.480411189403435,0.0,0,0,0.8600000000000001,1
wfpt.0,0,1,0.8643111894179196,1.0,1,0,1.31,1
wfpt.0,0,2,-1.4038111894032734,0.0,2,0,0.77,1
wfpt.0,0,3,0.7478111894176738,1.0,3,0,1.44,1
wfpt.0,0,4,0.7937111894177706,1.0,4,0,0.99,1
wfpt.0,0,5,0.7864111894177552,1.0,5,0,1.04,1
wfpt.0,0,6,-1.115511189402665,0.0,6,0,0.95,1
wfpt.0,0,7,0.8922111894179785,1.0,7,0,0.97,1
wfpt.0,0,8,-1.5128111894035035,0.0,8,0,1.52,1
wfpt.0,0,9,-0.8959111894022016,0.0,9,0,0.81,1
wfpt.0,0,10,1.1487111894185202,1.0,10,0,1.42,1
wfpt.0,0,11,-2.1085111894047603,0.0,11,0,1.22,1
wfpt.0,0,12,-1.4822111894034389,0.0,12,0,-0.81,0
wfpt.0,0,13,1.9384111894201863,1.0,13,0,1.13,1
wfpt.0,0,14,1.4602111894191772,1.0,14,0,-1.18,0
wfpt.0,0,15,-2.8033111894062266,0.0,15,0,-1.24,0
wfpt.0,0,16,-1.7474111894039985,0.0,16,0,-1.2799999999999998,0
wfpt.0,0,17,-1.1574111894027534,0.0,17,0,1.3199999999999998,1
wfpt.0,0,18,0.7881111894177588,1.0,18,0,1.23,1
wfpt.0,0,19,1.0266111894182621,1.0,19,0,1.17,1
wfpt.0,1,0,1.1659243856199688,1.0,0,0,0.8600000000000001,1
wfpt.0,1,1,0.8655243856193349,1.0,1,0,1.31,1
wfpt.0,1,2,-0.9964243856038264,0.0,2,0,0.77,1
wfpt.0,1,3,1.3175243856202887,1.0,3,0,1.44,1
wfpt.0,1,4,1.0988243856198276,1.0,4,0,0.99,1
wfpt.0,1,5,-1.9969243856059378,0.0,5,0,1.04,1
wfpt.0,1,6,1.6297243856209476,1.0,6,0,0.95,1
wfpt.0,1,7,1.1169243856198654,1.0,7,0,0.97,1
wfpt.0,1,8,0.8846243856193752,1.0,8,0,1.52,1
wfpt.0,1,9,0.8704243856193452,1.0,9,0,0.81,1
wfpt.0,1,10,-1.1923243856042398,0.0,10,0,1.42,1
wfpt.0,1,11,1.469024385620608,1.0,11,0,1.22,1
wfpt.0,1,12,-0.9037243856036308,0.0,12,0,-0.81,0
wfpt.0,1,13,1.6808243856210558,1.0,13,0,1.13,1
wfpt.0,1,14,0.8355243856192716,1.0,14,0,-1.18,0
wfpt.0,1,15,-1.3733243856046218,0.0,15,0,-1.24,0
wfpt.0,1,16,0.8620243856193275,1.0,16,0,-1.2799999999999998,0
wfpt.0,1,17,1.3398243856203353,1.0,17,0,1.3199999999999998,1
wfpt.0,1,18,-1.1577243856041668,0.0,18,0,1.23,1
wfpt.0,1,19,0.8143243856192268,1.0,19,0,1.17,1
wfpt.0,2,0,0.8335275102479487,1.0,0,0,0.8600000000000001,1
wfpt.0,2,1,-0.8452275102321887,0.0,1,0,1.31,1
wfpt.0,2,2,1.4378275102492235,1.0,2,0,0.77,1
wfpt.0,2,3,0.6795275102476237,1.0,3,0,1.44,1
wfpt.0,2,4,-1.512627510233597,0.0,4,0,0.99,1
wfpt.0,2,5,0.8918275102480713,1.0,5,0,1.04,1
wfpt.0,2,6,-0.8176275102321304,0.0,6,0,0.95,1
wfpt.0,2,7,-1.3821275102333217,0.0,7,0,0.97,1
wfpt.0,2,8,0.6829275102476309,1.0,8,0,1.52,1
wfpt.0,2,9,-1.1641275102328617,0.0,9,0,0.81,1
wfpt.0,2,10,-2.9413275102366123,0.0,10,0,1.42,1
wfpt.0,2,11,0.8793275102480453,1.0,11,0,1.22,1
wfpt.0,2,12,0.7666275102478075,1.0,12,0,-0.81,0
wfpt.0,2,13,-1.8486275102343062,0.0,13,0,1.13,1
wfpt.0,2,14,0.8682275102480215,1.0,14,0,-1.18,0
wfpt.0,2,15,0.769727510247814,1.0,15,0,-1.24,0
wfpt.0,2,16,1.5938275102495527,1.0,16,0,-1.2799999999999998,0
wfpt.0,2,17,-0.9866275102324871,0.0,17,0,1.3199999999999998,1
wfpt.0,2,18,0.8897275102480673,1.0,18,0,1.23,1
wfpt.0,2,19,0.8097275102478985,1.0,19,0,1.17,1
wfpt.0,3,0,0.6670061782088241,1.0,0,0,0.8600000000000001,1
wfpt.0,3,1,-1.0428061781938325,0.0,1,0,1.31,1
wfpt.0,3,2,-1.2892061781943525,0.0,2,0,0.77,1
wfpt.0,3,3,-0.858706178193444,0.0,3,0,1.44,1
wfpt.0,3,4,0.8767061782092671,1.0,4,0,0.99,1
wfpt.0,3,5,-2.6828061781972936,0.0,5,0,1.04,1
wfpt.0,3,6,-1.4158061781946196,0.0,6,0,0.95,1
wfpt.0,3,7,2.0847061782118166,1.0,7,0,0.97,1
wfpt.0,3,8,0.9144061782093462,1.0,8,0,1.52,1
wfpt.0,3,9,-0.7248061781931614,0.0,9,0,0.81,1
wfpt.0,3,10,-1.3153061781944075,0.0,10,0,1.42,1
wfpt.0,3,11,0.7897061782090831,1.0,11,0,1.22,1
wfpt.0,3,12,0.9410061782094024,1.0,12,0,-0.81,0
wfpt.0,3,13,1.4589061782104948,1.0,13,0,1.13,1
wfpt.0,3,14,0.7108061782089166,1.0,14,0,-1.18,0
wfpt.0,3,15,-0.6837061781930747,0.0,15,0,-1.24,0
wfpt.0,3,16,-1.1059061781939656,0.0,16,0,-1.2799999999999998,0
wfpt.0,3,17,-1.9677061781957843,0.0,17,0,1.3199999999999998,1
wfpt.0,3,18,0.7823061782090674,1.0,18,0,1.23,1
wfpt.0,3,19,-1.7144061781952498,0.0,19,0,1.17,1
wfpt.0,4,0,-1.0307090245264843,0.0,0,0,0.8600000000000001,1
wfpt.0,4,1,1.0639090245423395,1.0,1,0,1.31,1
wfpt.0,4,2,-1.0787090245265856,0.0,2,0,0.77,1
wfpt.0,4,3,-1.655609024527803,0.0,3,0,1.44,1
wfpt.0,4,4,1.409109024543068,1.0,4,0,0.99,1
wfpt.0,4,5,1.0149090245422352,1.0,5,0,1.04,1
wfpt.0,4,6,0.7889090245417586,1.0,6,0,0.95,1
wfpt.0,4,7,-1.5994090245276844,0.0,7,0,0.97,1
wfpt.0,4,8,0.7426090245416609,1.0,8,0,1.52,1
wfpt.0,4,9,2.2221090245447828,1.0,9,0,0.81,1
wfpt.0,4,10,-1.2714090245269922,0.0,10,0,1.42,1
wfpt.0,4,11,-2.1907090245289322,0.0,11,0,1.22,1
wfpt.0,4,12,0.7716090245417221,1.0,12,0,-0.81,0
wfpt.0,4,13,-1.015409024526452,0.0,13,0,1.13,1
wfpt.0,4,14,-1.5356090245275498,0.0,14,0,-1.18,0
wfpt.0,4,15,0.7554090245416879,1.0,15,0,-1.24,0
wfpt.0,4,16,-0.9701090245263563,0.0,16,0,-1.2799999999999998,0
wfpt.0,4,17,-1.1638090245267652,0.0,17,0,1.3199999999999998,1
wfpt.0,4,18,1.4563090245431676,1.0,18,0,1.23,1
wfpt.0,4,19,-0.993209024526405,0.0,19,0,1.17,1
wfpt.0,5,0,-1.2109003134812035,0.0,0,0,0.8600000000000001,1
wfpt.0,5,1,-1.0380003134808387,0.0,1,0,1.31,1
wfpt.0,5,2,1.1021003134967586,1.0,2,0,0.77,1
wfpt.0,5,3,0.8633003134962547,1.0,3,0,1.44,1
wfpt.0,5,4,-1.2777003134813445,0.0,4,0,0.99,1
wfpt.0,5,5,1.2576003134970863,1.0,5,0,1.04,1
wfpt.0,5,6,1.1024003134967588,1.0,6,0,0.95,1
wfpt.0,5,7,0.9211003134963767,1.0,7,0,0.97,1
wfpt.0,5,8,-0.9883003134807338,0.0,8,0,1.52,1
wfpt.0,5,9,-0.9866003134807302,0.0,9,0,0.81,1
wfpt.0,5,10,0.8612003134962503,1.0,10,0,1.42,1
wfpt.0,5,11,0.8044003134961304,1.0,11,0,1.22,1
wfpt.0,5,12,0.7802003134960793,1.0,12,0,-0.81,0
wfpt.0,5,13,1.0021003134965476,1.0,13,0,1.13,1
wfpt.0,5,14,0.9576003134964537,1.0,14,0,-1.18,0
wfpt.0,5,15,0.9657003134964708,1.0,15,0,-1.24,0
wfpt.0,5,16,-0.828700313480397,0.0,16,0,-1.2799999999999998,0
wfpt.0,5,17,-1.6587003134821485,0.0,17,0,1.3199999999999998,1
wfpt.0,5,18,1.369100313497322,1.0,18,0,1.23,1
wfpt.0,5,19,-1.3777003134815555,0.0,19,0,1.17,1
wfpt.0,6,0,-2.3987859496792474,0.0,0,0,0.8600000000000001,1
wfpt.0,6,1,1.657385949693467,1.0,1,0,1.31,1
wfpt.0,6,2,-1.0993859496765053,0.0,2,0,0.77,1
