,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.53478947447,0.0532714256744,1.43584617971,1.49875786115,1.53284463763,1.56890663072,1.64395538086,0.000694428300048
a_std,0.0838622807245,0.058697361521,0.00409276293201,0.0375648870963,0.0740611583298,0.119752719643,0.218786231056,0.00105354897911
a_subj.0,1.47114026581,0.0994352976977,1.24300083944,1.41528172241,1.48408972607,1.53746189597,1.6374138188,0.00104435447298
a_subj.1,1.54584238543,0.0982188299241,1.36355374517,1.48698288237,1.5384942551,1.59636248602,1.76868136675,0.000827818174865
a_subj.2,1.53736744864,0.0922035587921,1.36117088721,1.48148246284,1.53246499228,1.58796600375,1.73900901103,0.000728313058352
a_subj.3,1.53574041966,0.0936049801408,1.35455438434,1.47987379462,1.53136797183,1.58689083836,1.74036410535,0.000769201554404
a_subj.4,1.54341092766,0.106215574163,1.34829356976,1.48124271693,1.53512911351,1.59632484556,1.78629722402,0.000811535315888
a_subj.5,1.54519458914,0.091142833958,1.3780437241,1.48845091281,1.53824736754,1.5947557498,1.75034447081,0.00077607309462
a_subj.6,1.60013119962,0.121781725487,1.4301654165,1.51947874362,1.57557110869,1.65405222037,1.90963143954,0.00146411160665
a_subj.7,1.51513329556,0.0910204468691,1.3225066719,1.46282610972,1.51749273804,1.56931351663,1.69517826079,0.000864668461858
a_subj.8,1.50209448333,0.109156314478,1.24974030683,1.44845808394,1.51058794593,1.56531417137,1.70338842875,0.000992079133847
a_subj.9,1.53821595098,0.100356337423,1.34328481609,1.47973744792,1.53309799244,1.59100193062,1.76188802313,0.000781147451678
a_subj.10,1.4991160098,0.0927667995772,1.29511509658,1.44684022742,1.50565598485,1.55626218532,1.67355900225,0.000754563768354
a_subj.11,1.50382428076,0.0899468092002,1.30704147556,1.45327257631,1.50895998429,1.55929625213,1.67572395172,0.000768216965336
a_subj.12,1.54981458917,0.0934621434658,1.3810113178,1.49161193249,1.54185217826,1.59942997452,1.76273089825,0.0007954346804
a_subj.13,1.60188893582,0.115209911802,1.4353922097,1.52307929904,1.57897266917,1.65879323682,1.88924052905,0.00147667258945
a_subj.14,1.52916308653,0.091664123845,1.34727992986,1.47459272678,1.52672747043,1.58084722995,1.72566864833,0.000762316232673
a_subj.15,1.5391094556,0.103899481377,1.34481983076,1.4786916027,1.53201401014,1.59084188782,1.77672885917,0.000800970013038
a_subj.16,1.56686634002,0.0969094055958,1.40756843945,1.50400375689,1.55426200931,1.61651704549,1.79804162221,0.000922153500366
a_subj.17,1.51051626085,0.0926516019359,1.31214844167,1.45806609108,1.51402932151,1.56626411163,1.69155350864,0.000668993750148
a_subj.18,1.50917472916,0.0914093320295,1.31043847138,1.45807771486,1.51352517226,1.56442627971,1.68569114515,0.00074775019978
a_subj.19,1.535898219,0.0978983198375,1.34993613155,1.478337118,1.53080265026,1.58746197314,1.7535312614,0.000724768898402
t,0.691930567192,0.0253719980827,0.643114080074,0.675259633611,0.691341047242,0.708166408557,0.743504651282,0.000183828611054
t_std,0.0957832422122,0.0204824894977,0.0632019275013,0.0814463135421,0.0932627619438,0.107286551877,0.142846402481,0.000115641943923
t_subj.0,0.61583882567,0.0404800070615,0.544901537294,0.594104295288,0.615050369132,0.633130239837,0.739575217493,0.000242346907071
t_subj.1,0.777181097918,0.0370637723764,0.691938920923,0.756897251333,0.782759529444,0.802603025418,0.829669312641,0.000186912940854
t_subj.2,0.796970363803,0.0376140489478,0.70698697059,0.776707328521,0.803409397842,0.823325335756,0.84977775178,0.000193349909776
t_subj.3,0.703937079513,0.0322336324345,0.629439644804,0.686270802179,0.708613625164,0.725893209736,0.751057548502,0.000166960158937
t_subj.4,0.763922027985,0.0258920009883,0.698258708827,0.751342736177,0.76949297342,0.782487988526,0.797466156856,0.00012056619164
t_subj.5,0.734658572754,0.0782842282639,0.605956280655,0.669533976715,0.713753906298,0.809779284313,0.857566636949,0.000560837758708
t_subj.6,0.836706313857,0.0430163658136,0.728257723524,0.814611635408,0.846236088013,0.868448788368,0.892539175457,0.000230627886826
t_subj.7,0.667529651894,0.0741300621098,0.574780789113,0.62842418072,0.651293615024,0.673835376373,0.881301628945,0.00143264727433
t_subj.8,0.697422115117,0.0971016283327,0.561403953622,0.609421095274,0.686526067652,0.807303518112,0.844621721974,0.00134851448085
t_subj.9,0.659840149129,0.0483714234168,0.528250179898,0.65192839449,0.676040943335,0.69078682737,0.707085003619,0.000450187955386
t_subj.10,0.613511277328,0.0259960166949,0.556398408922,0.599594463413,0.616159869253,0.629093128287,0.669710669319,0.000136038971469
t_subj.11,0.637998473031,0.0323932992649,0.563560367871,0.61883552552,0.642186752567,0.661492332588,0.689116720193,0.000171376564592
t_subj.12,0.568672986889,0.0386188123634,0.502680248836,0.545787729751,0.562680767999,0.579451409517,0.655143340122,0.000223765751207
t_subj.13,0.661324052086,0.0545318515686,0.509926002351,0.647754761035,0.675876714712,0.69541702434,0.721040960268,0.00042008240992
