,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,0.795197258178,0.00556559662503,0.784287643086,0.79145750035,0.795167293429,0.798939547355,0.806152832478,2.14764195879e-05
a_std,0.0763658865265,0.00407411596193,0.0688570896148,0.0735129089036,0.0762096897125,0.0789896048314,0.0847794479117,1.62833163999e-05
a_subj.0,0.850664031899,0.017531847746,0.816600997012,0.838784000874,0.850424699229,0.862466669688,0.885502184366,8.5841416503e-05
a_subj.1,0.837796477611,0.0165428370432,0.805892674811,0.826583992011,0.837539679191,0.848885966265,0.870833823307,7.23621870202e-05
a_subj.2,0.836355793882,0.0165231502598,0.804931291661,0.82514327808,0.83614358476,0.847341836572,0.869356569752,7.5743718085e-05
a_subj.3,0.879308494878,0.0178687029353,0.845003635034,0.867133622908,0.879083861355,0.891240348511,0.914789472414,7.57831760834e-05
a_subj.4,0.688489461593,0.0140462948084,0.661415449022,0.678993238553,0.688301424379,0.697758044078,0.7166501092,7.35668121292e-05
a_subj.5,0.662697174492,0.0148435109239,0.634777265878,0.652487543295,0.662311148814,0.672570042484,0.692655250598,5.89522122357e-05
a_subj.6,0.706178726995,0.0167674786211,0.674519403156,0.694697784193,0.705678898721,0.717251751651,0.740232220934,7.03125604518e-05
a_subj.7,0.81289227936,0.0165820812112,0.781068698954,0.801574259117,0.812705529717,0.823930721359,0.846237130109,7.87852501835e-05
a_subj.8,0.799585529503,0.0163102383031,0.768225288633,0.78851268339,0.799342831776,0.810421669935,0.832018787212,7.32923994162e-05
a_subj.9,0.844125675355,0.0169579063691,0.811288489859,0.832653508102,0.843919047555,0.855333563514,0.878357975437,6.87569760784e-05
a_subj.10,0.741032335875,0.0153419552279,0.711314176648,0.730633657587,0.740830443521,0.751227427528,0.77168126733,6.17445028666e-05
a_subj.11,0.771040576953,0.0161504700926,0.739865746885,0.760042434253,0.770948889615,0.781831727368,0.80314055978,8.0503627754e-05
a_subj.12,0.798227957842,0.0162738057161,0.766733386338,0.78708487095,0.79807861591,0.809090481037,0.830449714135,7.18727065252e-05
a_subj.13,0.775450823698,0.0156386578993,0.745514135342,0.764752921097,0.775292003048,0.785855231757,0.806744386749,6.8102646517e-05
a_subj.14,0.871938976867,0.017281469937,0.838623412286,0.860223210845,0.871665862136,0.883518020648,0.906669620746,7.50706290602e-05
a_subj.15,0.854828559765,0.0177654497377,0.820675433625,0.842692307159,0.854649219584,0.866831113588,0.890092229427,7.99997386085e-05
a_subj.16,0.759713440652,0.0162950497938,0.728478979172,0.748552036509,0.759517315261,0.77061739836,0.792247509346,7.01318609166e-05
a_subj.17,0.87700071669,0.0176778304556,0.84320359283,0.86506943811,0.876670317897,0.888763689138,0.912270428682,8.11522349994e-05
a_subj.18,0.784345926854,0.0160887351606,0.753370709168,0.773397165036,0.784105363355,0.795147997034,0.816386148691,7.4726479042e-05
a_subj.19,0.74621954421,0.0160973238428,0.715599070212,0.73530548452,0.745803529459,0.756846644432,0.778805434623,7.83053097174e-05
a_subj.20,0.787326394006,0.0165015251972,0.755458986805,0.776189595941,0.7872470834,0.798264715031,0.820148498496,6.24430716704e-05
a_subj.21,0.673782641905,0.0139044363628,0.6469857859,0.664324507747,0.673555340063,0.683006086596,0.701480645679,6.24206638142e-05
a_subj.22,0.797398944589,0.016319641098,0.766221379408,0.786297759865,0.797139706029,0.808145211348,0.830184313595,7.01093694227e-05
a_subj.23,0.851830276217,0.0171536762698,0.818818384424,0.840193232685,0.85152801829,0.863183878397,0.886262938998,7.10237246068e-05
a_subj.24,0.824030624786,0.0184713522948,0.788148031085,0.811530613613,0.824012938988,0.836444033959,0.860520907963,8.95745347668e-05
a_subj.25,0.754076345824,0.0158618545588,0.723405994142,0.743292928245,0.753907179502,0.764603597523,0.785634039115,7.25958288648e-05
a_subj.26,0.618808627415,0.0132466466353,0.593642916541,0.609730322898,0.618663789504,0.627650036916,0.645546987958,6.22002501596e-05
a_subj.27,0.914983886921,0.0204623168473,0.876833153571,0.90080879158,0.914264498563,0.928434310777,0.957086266582,8.19588495101e-05
a_subj.28,0.805492754,0.0167864860432,0.773126352796,0.794048579268,0.805347412583,0.816635314088,0.839151754419,7.02307799266e-05
a_subj.29,0.87608375607,0.0178632816919,0.841585298578,0.863957168916,0.875849860257,0.888014757183,0.911684542644,8.0923819269e-05
a_subj.30,0.807116635888,0.0171460998803,0.773940823632,0.79547390512,0.806860714264,0.818642412611,0.841010166085,8.50262141264e-05
a_subj.31,0.909016617176,0.0196996437625,0.870907329236,0.895674542374,0.908672148937,0.922214932039,0.948293637816,8.75845524564e-05
a_subj.32,0.866055214796,0.0183937453061,0.830634174151,0.853495966461,0.865840018627,0.878327829179,0.902890122263,9.25743671099e-05
a_subj.33,0.734022297484,0.0153173755865,0.704671069683,0.723474521907,0.733778794885,0.744297546299,0.764718757128,7.2835882882e-05
a_subj.34,0.825457127509,0.0187252198847,0.789332893062,0.812581267925,0.825392459533,0.838148610619,0.862222714933,8.21559392036e-05
a_subj.35,0.80238233867,0.0165113888112,0.77075771399,0.791112513009,0.802087943614,0.813353632027,0.83528778367,7.62457421702e-05
a_subj.36,0.755031871507,0.0178665630098,0.721325693481,0.7427721254,0.754610243923,0.766765677304,0.791175385345,8.73789728788e-05
a_subj.37,0.798449186223,0.016385563029,0.766908081855,0.787339635731,0.798336944174,0.809358329966,0.83105856715,7.4989222035e-05
a_subj.38,0.77327810469,0.0163521223296,0.741535684372,0.762245930551,0.77316195059,0.784262516211,0.805314988067,8.3059280617e-05
a_subj.39,0.762816736294,0.0154534018982,0.733144483411,0.752336859591,0.762589126074,0.77309247781,0.793665741909,7.22861089813e-05
a_subj.40,0.776548163936,0.0158218625878,0.746293948069,0.765696136233,0.776248795953,0.787070882811,0.808228049106,7.45806382622e-05
a_subj.41,0.764601967671,0.01610292836,0.733834672429,0.753664887954,0.764349020044,0.77544675823,0.796575808393,7.74691257831e-05
a_subj.42,0.887818493443,0.0185997752748,0.852306240514,0.875092012595,0.88747583674,0.900147447456,0.925314515433,9.33542992835e-05
a_subj.43,0.731671361051,0.0146297674672,0.703742630671,0.721668493159,0.731503593261,0.741466042174,0.760792974705,7.99101400546e-05
a_subj.44,0.796906801539,0.0161595004068,0.765976372889,0.785920902374,0.796545394717,0.807721789122,0.82939930183,7.56664219075e-05
a_subj.45,0.699443148474,0.0144093288417,0.671893246268,0.689563553923,0.699160909937,0.709010880374,0.728292747011,6.66779006827e-05
a_subj.46,0.804024700556,0.016198595195,0.77300020136,0.792937589325,0.803870933843,0.814818631017,0.836491238974,7.57103370615e-05
