node,sample,,rt_sampled,response_sampled,index,subj_idx,rt,response
wfpt.0,0,0,-1.2327576809682186,0.0,0,0,-1.33,0
wfpt.0,0,1,-1.412557680968598,0.0,1,0,1.13,1
wfpt.0,0,2,-0.7708576809672437,0.0,2,0,-1.42,0
wfpt.0,0,3,-1.5638576809689173,0.0,3,0,-0.99,0
wfpt.0,0,4,-1.5022576809687873,0.0,4,0,-1.3199999999999998,0
wfpt.0,0,5,0.9714576809834096,1.0,5,0,-1.16,0
wfpt.0,0,6,-1.9231576809696755,0.0,6,0,-1.2599999999999998,0
wfpt.0,0,7,0.9544576809833746,1.0,7,0,0.8200000000000001,1
wfpt.0,0,8,-1.9550576809697429,0.0,8,0,0.9199999999999999,1
wfpt.0,0,9,-2.4846576809708605,0.0,9,0,-0.9199999999999999,0
wfpt.0,0,10,-1.4426576809686615,0.0,10,0,1.18,1
wfpt.0,0,11,1.7576576809850697,1.0,11,0,-1.31,0
wfpt.0,0,12,-1.1788576809681048,0.0,12,0,-1.5499999999999998,0
wfpt.0,0,13,-0.8720576809674573,0.0,13,0,0.95,1
wfpt.0,0,14,-1.4323576809686398,0.0,14,0,0.9199999999999999,1
wfpt.0,0,15,-1.7327576809692737,0.0,15,0,-0.9299999999999999,0
wfpt.0,0,16,1.074457680983628,1.0,16,0,-0.97,0
wfpt.0,0,17,-1.0810576809678984,0.0,17,0,-1.2599999999999998,0
wfpt.0,0,18,-1.6545576809691087,0.0,18,0,-1.03,0
wfpt.0,0,19,-1.4283576809686314,0.0,19,0,-0.9299999999999999,0
wfpt.0,1,0,-0.876478408648644,0.0,0,0,-1.33,0
wfpt.0,1,1,-1.2874784086495112,0.0,1,0,1.13,1
wfpt.0,1,2,-1.0062784086489178,0.0,2,0,-1.42,0
wfpt.0,1,3,-0.8592784086486077,0.0,3,0,-0.99,0
wfpt.0,1,4,-0.916278408648728,0.0,4,0,-1.3199999999999998,0
wfpt.0,1,5,-0.8525784086485936,0.0,5,0,-1.16,0
wfpt.0,1,6,-0.8658784086486216,0.0,6,0,-1.2599999999999998,0
wfpt.0,1,7,-0.9897784086488831,0.0,7,0,0.8200000000000001,1
wfpt.0,1,8,-1.2150784086493585,0.0,8,0,0.9199999999999999,1
wfpt.0,1,9,-1.093978408649103,0.0,9,0,-0.9199999999999999,0
wfpt.0,1,10,1.0929784086648437,1.0,10,0,1.18,1
wfpt.0,1,11,1.0951784086648484,1.0,11,0,-1.31,0
wfpt.0,1,12,-0.8509784086485902,0.0,12,0,-1.5499999999999998,0
wfpt.0,1,13,-0.8700784086486305,0.0,13,0,0.95,1
wfpt.0,1,14,1.0950784086648486,1.0,14,0,0.9199999999999999,1
wfpt.0,1,15,-0.861778408648613,0.0,15,0,-0.9299999999999999,0
wfpt.0,1,16,1.0609784086647762,1.0,16,0,-0.97,0
wfpt.0,1,17,-1.6070784086501857,0.0,17,0,-1.2599999999999998,0
wfpt.0,1,18,0.8189784086642656,1.0,18,0,-1.03,0
wfpt.0,1,19,1.3791784086654477,1.0,19,0,-0.9299999999999999,0
wfpt.0,2,0,-0.9123829998037368,0.0,0,0,-1.33,0
wfpt.0,2,1,-0.8831829998036752,0.0,1,0,1.13,1
wfpt.0,2,2,-1.527582999805035,0.0,2,0,-1.42,0
wfpt.0,2,3,1.1801829998200444,1.0,3,0,-0.99,0
wfpt.0,2,4,-1.1855829998043133,0.0,4,0,-1.3199999999999998,0
wfpt.0,2,5,-1.1194829998041738,0.0,5,0,-1.16,0
wfpt.0,2,6,-1.143282999804224,0.0,6,0,-1.2599999999999998,0
wfpt.0,2,7,0.8853829998194228,1.0,7,0,0.8200000000000001,1
wfpt.0,2,8,-1.3940829998047533,0.0,8,0,0.9199999999999999,1
wfpt.0,2,9,-1.042382999804011,0.0,9,0,-0.9199999999999999,0
wfpt.0,2,10,-0.9850829998038902,0.0,10,0,1.18,1
wfpt.0,2,11,-1.599182999805186,0.0,11,0,-1.31,0
wfpt.0,2,12,1.3803829998204677,1.0,12,0,-1.5499999999999998,0
wfpt.0,2,13,-1.0344829998039944,0.0,13,0,0.95,1
wfpt.0,2,14,-1.1474829998042329,0.0,14,0,0.9199999999999999,1
wfpt.0,2,15,-1.0575829998040431,0.0,15,0,-0.9299999999999999,0
wfpt.0,2,16,0.9254829998195074,1.0,16,0,-0.97,0
wfpt.0,2,17,-0.9589829998038352,0.0,17,0,-1.2599999999999998,0
wfpt.0,2,18,0.9336829998195247,1.0,18,0,-1.03,0
wfpt.0,2,19,-1.4734829998049208,0.0,19,0,-0.9299999999999999,0
wfpt.0,3,0,-1.1830615344520372,0.0,0,0,-1.33,0
wfpt.0,3,1,-1.0339615344517226,0.0,1,0,1.13,1
wfpt.0,3,2,0.9284615344672428,1.0,2,0,-1.42,0
wfpt.0,3,3,-1.381061534452455,0.0,3,0,-0.99,0
wfpt.0,3,4,0.8473615344670716,1.0,4,0,-1.3199999999999998,0
wfpt.0,3,5,0.9417615344672708,1.0,5,0,-1.16,0
wfpt.0,3,6,-1.4379615344525751,0.0,6,0,-1.2599999999999998,0
wfpt.0,3,7,-0.9598615344515661,0.0,7,0,0.8200000000000001,1
wfpt.0,3,8,-0.8689615344513743,0.0,8,0,0.9199999999999999,1
wfpt.0,3,9,0.8893615344671603,1.0,9,0,-0.9199999999999999,0
wfpt.0,3,10,1.1833615344677808,1.0,10,0,1.18,1
wfpt.0,3,11,-1.0579615344517732,0.0,11,0,-1.31,0
wfpt.0,3,12,-1.3373615344523628,0.0,12,0,-1.5499999999999998,0
wfpt.0,3,13,-0.9885615344516266,0.0,13,0,0.95,1
wfpt.0,3,14,-0.8703615344513772,0.0,14,0,0.9199999999999999,1
wfpt.0,3,15,1.6626615344687918,1.0,15,0,-0.9299999999999999,0
wfpt.0,3,16,-0.8344615344513014,0.0,16,0,-0.97,0
wfpt.0,3,17,-1.0011615344516533,0.0,17,0,-1.2599999999999998,0
wfpt.0,3,18,-0.80536153445124,0.0,18,0,-1.03,0
wfpt.0,3,19,-1.3566615344524036,0.0,19,0,-0.9299999999999999,0
wfpt.0,4,0,-1.4969160880345913,0.0,0,0,-1.33,0
wfpt.0,4,1,-0.8293160880331824,0.0,1,0,1.13,1
wfpt.0,4,2,-0.8792160880332877,0.0,2,0,-1.42,0
wfpt.0,4,3,1.0575160880494074,1.0,3,0,-0.99,0
wfpt.0,4,4,-0.8793160880332879,0.0,4,0,-1.3199999999999998,0
wfpt.0,4,5,-0.9871160880335154,0.0,5,0,-1.16,0
wfpt.0,4,6,0.8126160880488901,1.0,6,0,-1.2599999999999998,0
wfpt.0,4,7,-0.8205160880331638,0.0,7,0,0.8200000000000001,1
wfpt.0,4,8,-1.0064160880335562,0.0,8,0,0.9199999999999999,1
wfpt.0,4,9,1.037916088049366,1.0,9,0,-0.9199999999999999,0
wfpt.0,4,10,-1.684416088034987,0.0,10,0,1.18,1
wfpt.0,4,11,1.0970160880494904,1.0,11,0,-1.31,0
wfpt.0,4,12,-0.9674160880334738,0.0,12,0,-1.5499999999999998,0
wfpt.0,4,13,-1.0478160880336436,0.0,13,0,0.95,1
wfpt.0,4,14,1.5519160880504508,1.0,14,0,0.9199999999999999,1
wfpt.0,4,15,-0.935316088033406,0.0,15,0,-0.9299999999999999,0
wfpt.0,4,16,-1.1000160880337537,0.0,16,0,-0.97,0
wfpt.0,4,17,0.8565160880489827,1.0,17,0,-1.2599999999999998,0
wfpt.0,4,18,-1.0445160880336366,0.0,18,0,-1.03,0
wfpt.0,4,19,0.8565160880489827,1.0,19,0,-0.9299999999999999,0
