node,sample,,rt_sampled,response_sampled,index,subj_idx,rt,response
wfpt.0,0,0,0.9094905123889157,1.0,0,0,0.95,1
wfpt.0,0,1,1.0888905123892951,1.0,1,0,0.99,1
wfpt.0,0,2,-1.150190512373681,0.0,2,0,1.13,1
wfpt.0,0,3,-0.9703905123733017,0.0,3,0,1.24,1
wfpt.0,0,4,-1.356790512374117,0.0,4,0,-1.2799999999999998,0
wfpt.0,0,5,-0.7219905123727774,0.0,5,0,0.8999999999999999,1
wfpt.0,0,6,1.2575905123896507,1.0,6,0,1.2,1
wfpt.0,0,7,0.941190512388983,1.0,7,0,2.27,1
wfpt.0,0,8,1.1520905123894285,1.0,8,0,1.3599999999999999,1
wfpt.0,0,9,0.9849905123890754,1.0,9,0,0.6499999999999999,1
wfpt.0,0,10,-1.4231905123742572,0.0,10,0,0.8700000000000001,1
wfpt.0,0,11,1.008990512389126,1.0,11,0,0.8600000000000001,1
wfpt.0,0,12,-0.8871905123731261,0.0,12,0,0.52,1
wfpt.0,0,13,-0.705690512372743,0.0,13,0,1.09,1
wfpt.0,0,14,-0.888090512373128,0.0,14,0,0.6799999999999999,1
wfpt.0,0,15,-0.8025905123729475,0.0,15,0,0.8500000000000001,1
wfpt.0,0,16,0.865390512388823,1.0,16,0,0.75,1
wfpt.0,0,17,-0.8974905123731478,0.0,17,0,0.71,1
wfpt.0,0,18,0.9391905123889788,1.0,18,0,0.8700000000000001,1
wfpt.0,0,19,-1.102790512373581,0.0,19,0,0.8600000000000001,1
wfpt.0,1,0,-0.7406738117621532,0.0,0,0,0.95,1
wfpt.0,1,1,0.9597738117783581,1.0,1,0,0.99,1
wfpt.0,1,2,1.196473811778858,1.0,2,0,1.13,1
wfpt.0,1,3,-0.7052738117620785,0.0,3,0,1.24,1
wfpt.0,1,4,-1.5607738117638839,0.0,4,0,-1.2799999999999998,0
wfpt.0,1,5,0.8047738117780314,1.0,5,0,0.8999999999999999,1
wfpt.0,1,6,1.0103738117784657,1.0,6,0,1.2,1
wfpt.0,1,7,1.4884738117794742,1.0,7,0,2.27,1
wfpt.0,1,8,-0.8761738117624391,0.0,8,0,1.3599999999999999,1
wfpt.0,1,9,-1.6539738117640805,0.0,9,0,0.6499999999999999,1
wfpt.0,1,10,2.2199738117810184,1.0,10,0,0.8700000000000001,1
wfpt.0,1,11,-0.8423738117623678,0.0,11,0,0.8600000000000001,1
wfpt.0,1,12,1.0020738117784478,1.0,12,0,0.52,1
wfpt.0,1,13,0.7437738117779027,1.0,13,0,1.09,1
wfpt.0,1,14,0.857373811778142,1.0,14,0,0.6799999999999999,1
wfpt.0,1,15,-0.8379738117623585,0.0,15,0,0.8500000000000001,1
wfpt.0,1,16,-0.9004738117624904,0.0,16,0,0.75,1
wfpt.0,1,17,-1.2801738117632917,0.0,17,0,0.71,1
wfpt.0,1,18,-0.7594738117621929,0.0,18,0,0.8700000000000001,1
wfpt.0,1,19,-0.7716738117622186,0.0,19,0,0.8600000000000001,1
wfpt.0,2,0,0.8722828677155564,1.0,0,0,0.95,1
wfpt.0,2,1,-0.9109828676998951,0.0,1,0,0.99,1
wfpt.0,2,2,-1.504182867701147,0.0,2,0,1.13,1
wfpt.0,2,3,2.2208828677184025,1.0,3,0,1.24,1
wfpt.0,2,4,0.9813828677157871,1.0,4,0,-1.2799999999999998,0
wfpt.0,2,5,-1.1005828677002953,0.0,5,0,0.8999999999999999,1
wfpt.0,2,6,-0.6700828676993867,0.0,6,0,1.2,1
wfpt.0,2,7,-1.1100828677003154,0.0,7,0,2.27,1
wfpt.0,2,8,-0.8996828676998713,0.0,8,0,1.3599999999999999,1
wfpt.0,2,9,2.1754828677183067,1.0,9,0,0.6499999999999999,1
wfpt.0,2,10,-1.9766828677021442,0.0,10,0,0.8700000000000001,1
wfpt.0,2,11,-1.400882867700929,0.0,11,0,0.8600000000000001,1
wfpt.0,2,12,1.2986828677164564,1.0,12,0,0.52,1
