node,sample,,rt_sampled,response_sampled,index,subj_idx,rt,response
wfpt.0,0,0,0.805568421241856,1.0,0,0,-1.12,0
wfpt.0,0,1,-0.7824684212254737,0.0,1,0,1.15,1
wfpt.0,0,2,0.8947684212420443,1.0,2,0,1.1,1
wfpt.0,0,3,-0.8720684212256627,0.0,3,0,0.79,1
wfpt.0,0,4,-0.9283684212257816,0.0,4,0,1.2799999999999998,1
wfpt.0,0,5,-1.0187684212259724,0.0,5,0,1.05,1
wfpt.0,0,6,0.7902684212418237,1.0,6,0,1.18,1
wfpt.0,0,7,1.3223684212429467,1.0,7,0,0.9199999999999999,1
wfpt.0,0,8,-0.9087684212257402,0.0,8,0,1.06,1
wfpt.0,0,9,-0.8550684212256269,0.0,9,0,0.9299999999999999,1
wfpt.0,0,10,-1.2888684212265424,0.0,10,0,1.02,1
wfpt.0,0,11,-0.8922684212257054,0.0,11,0,1.23,1
wfpt.0,0,12,1.0012684212422687,1.0,12,0,0.8899999999999999,1
wfpt.0,0,13,-0.8473684212256106,0.0,13,0,1.12,1
wfpt.0,0,14,-1.074968421226091,0.0,14,0,1.01,1
wfpt.0,0,15,0.9785684212422211,1.0,15,0,1.0,1
wfpt.0,0,16,0.8134684212418727,1.0,16,0,-1.9,0
wfpt.0,0,17,0.8769684212420067,1.0,17,0,-0.98,0
wfpt.0,0,18,-0.8681684212256545,0.0,18,0,0.96,1
wfpt.0,0,19,1.5000684212433213,1.0,19,0,0.8200000000000001,1
wfpt.0,1,0,-0.7792569740798507,0.0,0,0,-1.12,0
wfpt.0,1,1,-0.8377569740799742,0.0,1,0,1.15,1
wfpt.0,1,2,0.9186569740964781,1.0,2,0,1.1,1
wfpt.0,1,3,0.828856974096289,1.0,3,0,0.79,1
wfpt.0,1,4,1.0987569740968586,1.0,4,0,1.2799999999999998,1
wfpt.0,1,5,-1.0102569740803382,0.0,5,0,1.05,1
wfpt.0,1,6,-1.6042569740815917,0.0,6,0,1.18,1
wfpt.0,1,7,-1.1185569740805668,0.0,7,0,0.9199999999999999,1
wfpt.0,1,8,-1.084556974080495,0.0,8,0,1.06,1
wfpt.0,1,9,-1.266056974080878,0.0,9,0,0.9299999999999999,1
wfpt.0,1,10,1.0008569740966524,1.0,10,0,1.02,1
wfpt.0,1,11,-1.5602569740814989,0.0,11,0,1.23,1
wfpt.0,1,12,-1.6563569740817017,0.0,12,0,0.8899999999999999,1
wfpt.0,1,13,-1.5738569740815276,0.0,13,0,1.12,1
wfpt.0,1,14,-0.8545569740800096,0.0,14,0,1.01,1
wfpt.0,1,15,1.163356974096995,1.0,15,0,1.0,1
wfpt.0,1,16,1.4718569740976455,1.0,16,0,-1.9,0
