,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.28541616575,0.0220420054057,1.24292340814,1.27047278087,1.28518375562,1.30012700176,1.3293184582,9.36779220048e-05
a_std,0.310642465936,0.0165626255668,0.280351006569,0.299149369888,0.309841132623,0.321393609336,0.345250077182,7.36583866702e-05
a_subj.0,1.5453814187,0.0310991236454,1.48495323635,1.52425262488,1.54507338879,1.56631676153,1.60703828358,0.000149091705379
a_subj.1,1.51026312402,0.0302870462964,1.45156280092,1.48972109372,1.51007984715,1.53050232037,1.57045233604,0.00014036241304
a_subj.2,1.18165247908,0.0272855815102,1.12883229215,1.16317096101,1.18157350118,1.20010964579,1.23550553601,0.000156742605468
a_subj.3,1.76105764926,0.0356680225586,1.69170641308,1.73681838037,1.76069738093,1.78490836052,1.83214586497,0.000164486059337
a_subj.4,0.820525662549,0.0178813091164,0.786352248937,0.808463774473,0.82016395846,0.832353182434,0.856822343821,8.34476238749e-05
a_subj.5,0.773793297406,0.0163731307162,0.742271881494,0.762606174139,0.773534439754,0.78478510059,0.806617677091,8.18201852176e-05
a_subj.6,0.871247827932,0.0183761401011,0.83568936222,0.858761894113,0.871099823926,0.883524093428,0.907845814323,7.97033552137e-05
a_subj.7,1.47245480296,0.0318625893909,1.41098504874,1.45095169116,1.47208792213,1.49381924373,1.53563235207,0.000149672690171
a_subj.8,1.16018748618,0.0247123276664,1.11290051778,1.14328901538,1.15991641598,1.17660330868,1.20991395675,0.000114982749941
a_subj.9,1.62271798795,0.0334543490766,1.55835723189,1.59996222712,1.62233566383,1.64518663255,1.68934538975,0.000161982932113
a_subj.10,0.983343604073,0.0212018470382,0.943064301982,0.96881368103,0.983024335245,0.997115399423,1.02642338984,9.48318669615e-05
a_subj.11,1.04491370151,0.0221239595323,1.0022257193,1.02990336145,1.04469198926,1.05969248109,1.08937365349,0.000119441261627
a_subj.12,1.15598514216,0.0239787998757,1.1093357806,1.13989863984,1.15583079153,1.17196747028,1.2038054505,9.16170660146e-05
a_subj.13,1.32888496682,0.0278563158767,1.27552170559,1.30980369855,1.32849441161,1.34747503604,1.38460347297,0.000138766391838
a_subj.14,1.42953597709,0.030163080604,1.37125490141,1.40892907546,1.42921740192,1.44965552822,1.48979064527,0.000126307842789
a_subj.15,1.62341297068,0.0336263092486,1.55786239008,1.60078983892,1.6230174224,1.64594763663,1.69011366696,0.000155196454097
a_subj.16,1.27491267806,0.0276538727753,1.22161404744,1.25604540311,1.27461200805,1.29340474558,1.33021309337,0.000114044302921
a_subj.17,1.55498265026,0.0319211600023,1.4937577542,1.53328407107,1.55469778002,1.57639685665,1.61856045374,0.000147852800749
a_subj.18,1.28371595693,0.027260925839,1.23098225541,1.2651805356,1.28317821412,1.30205892439,1.33806069618,0.000115935992151
a_subj.19,1.17648529907,0.025328009756,1.12797089458,1.15925983396,1.17613343187,1.19335237278,1.22690130444,0.000104002511566
a_subj.20,1.27269564162,0.0275217509957,1.21950963218,1.25398634078,1.27252461544,1.29112357749,1.32691416605,0.000134828242479
a_subj.21,0.843838105417,0.0179759665051,0.809472260565,0.831599969101,0.843572303682,0.855699330781,0.880132563101,8.46138476742e-05
a_subj.22,1.13711618686,0.0250562608275,1.08902717174,1.12011644659,1.13691891414,1.15374250867,1.18747227435,0.000125480863414
a_subj.23,1.52286457884,0.0318062634757,1.46136108767,1.50117434836,1.52249232472,1.5440100849,1.5869352838,0.000144467157602
a_subj.24,1.21668869708,0.0259081927896,1.16688331134,1.19915664752,1.21622525963,1.23399398087,1.26872782542,0.000114427088097
a_subj.25,1.0138795269,0.0217989863176,0.971582700199,0.999245472867,1.01370089437,1.02846231574,1.05714610851,0.000100913965004
a_subj.26,0.711631715383,0.0163337057218,0.680623459733,0.70044598292,0.711192907034,0.722415331572,0.744510786664,6.92297972877e-05
a_subj.27,1.78801349326,0.0356768599285,1.71914419533,1.76363169629,1.78762267187,1.81195939129,1.85931269109,0.000158669352955
a_subj.28,1.25909851679,0.0266449093709,1.20770056458,1.24085012363,1.25878393617,1.27687340194,1.31223455874,0.000127093541095
a_subj.29,1.78739215608,0.0356147271466,1.71773551147,1.76327613051,1.78725393013,1.81116945779,1.85804830193,0.000172927972001
a_subj.30,1.18502766283,0.0263408498338,1.13398963494,1.16724177226,1.18494754642,1.2028502172,1.236999715,0.0001037717961
a_subj.31,1.80519077188,0.0378482310276,1.73150492722,1.77968569832,1.80485719644,1.8307443021,1.88019385639,0.000156595460213
a_subj.32,1.63285798927,0.0342874677993,1.56619216944,1.60981492579,1.63252896431,1.65561081718,1.70105363705,0.000182852427543
a_subj.33,1.05134898494,0.022531393163,1.0078977001,1.03608596218,1.050876537,1.0663663425,1.09632677989,0.000100320870973
a_subj.34,1.41486921075,0.0306205407602,1.35579445727,1.39421193918,1.41446230431,1.4351131011,1.47632380549,0.000140085929762
a_subj.35,1.2718649053,0.0277501339039,1.21772077396,1.25318380697,1.27164466201,1.2905073542,1.32685334542,0.000133736018107
a_subj.36,1.11516112718,0.0245470726011,1.06796567845,1.09844339623,1.114825266,1.13155910809,1.16431729079,0.000113621626976
a_subj.37,1.06345698523,0.0236752915532,1.01692665793,1.04756909302,1.06341595357,1.07939836148,1.11011273039,0.000114452246461
a_subj.38,1.232461004,0.026094645847,1.18243580348,1.21465310298,1.2320903635,1.24977322582,1.28482779197,0.000117497468659
a_subj.39,1.16768487359,0.0249179160454,1.11928788258,1.15073770962,1.16757541684,1.18441793729,1.21655829634,0.000121678117724
a_subj.40,1.35137042494,0.0282016867463,1.29705921283,1.33213793864,1.35092838359,1.37022294703,1.40746921202,0.000133319710201
a_subj.41,1.18698096719,0.0261207743077,1.13700803933,1.16927256445,1.18647588355,1.20428880247,1.23980759618,0.000113677167923
a_subj.42,1.72306749497,0.0343202004343,1.65608459608,1.6998175814,1.72270907751,1.74608389663,1.79115331123,0.000152968624224
a_subj.43,1.01284909399,0.0220765444055,0.970330779395,0.997795284886,1.0125780496,1.02756377582,1.05685971208,0.000100489452163
a_subj.44,1.411791026,0.0290340923576,1.35602056778,1.3918821089,1.41154973295,1.43113927726,1.46997490777,0.000145576870301
a_subj.45,0.871429937522,0.0183541583472,0.836266207802,0.858928913019,0.871100256254,0.883574747649,0.908376926118,8.11858562658e-05
a_subj.46,1.23266407448,0.0263056877202,1.18209506102,1.2147932376,1.23239959788,1.25029114311,1.28473973478,0.000124977476824
a_subj.47,1.22505645761,0.0273615984577,1.1720835832,1.20647662058,1.22472609886,1.24338262264,1.27931622588,0.000127336382238
a_subj.48,0.785228612421,0.0164952164273,0.753672893482,0.773937310623,0.785005293807,0.796134228245,0.818303200103,7.89677402592e-05
a_subj.49,1.22277313543,0.0262631167372,1.17258113537,1.20488960722,1.22223967771,1.24021646537,1.2754092491,9.84890156982e-05
a_subj.50,1.39945911562,0.0292541640052,1.34350751019,1.37953784093,1.39911519139,1.41886641285,1.45766134139,0.000152223859156
a_subj.51,1.77738751002,0.0365418402645,1.70618958292,1.75276215054,1.77699913126,1.80200429848,1.85005122186,0.000163045135197
a_subj.52,1.60848639725,0.0328192099419,1.54511904899,1.58620478865,1.60806446115,1.63047852171,1.67367469579,0.000150600900928
a_subj.53,1.54620409472,0.0321056702524,1.48430768459,1.52439282584,1.54594304135,1.56773353949,1.61022250835,0.000157322514415
a_subj.54,1.15199169923,0.0255825788664,1.10299361818,1.13459308217,1.15156968149,1.16904318536,1.20336073837,0.00011937460391
a_subj.55,1.49285447955,0.0309036278912,1.43324349364,1.47194009523,1.49249713867,1.51340390556,1.55440672889,0.000143400106456
a_subj.56,1.29218549709,0.0271848555712,1.23984817623,1.27367293955,1.29186272339,1.31020347388,1.34661787807,0.00013124084439
a_subj.57,0.894725264527,0.0212197508669,0.854810330923,0.880170476814,0.894158197491,0.908788888515,0.937367679949,0.000109084699107
a_subj.58,1.55007968743,0.0324843617381,1.48756968867,1.52801271355,1.5496197809,1.57181716788,1.61525439794,0.000144105899101
a_subj.59,1.24927403341,0.0264818505345,1.19828466868,1.23120211096,1.2489072521,1.26689276385,1.30221573463,0.000124755785095
a_subj.60,1.11195641037,0.0240035862585,1.06566837337,1.09569281445,1.11174640364,1.12798526731,1.1600502647,9.77516202806e-05
a_subj.61,0.598520630991,0.0136011560854,0.572951764937,0.589131440494,0.598168562002,0.607495492274,0.626171928234,5.87700363539e-05
a_subj.62,1.18822973194,0.0257316029523,1.13916431344,1.17063462413,1.18784378632,1.2054178907,1.23939062117,0.00012094309432
a_subj.63,1.19602039497,0.0254885476932,1.14712355064,1.17861689945,1.19546704304,1.21298893601,1.2469573117,0.000113750030059
a_subj.64,2.01413490385,0.0402554923979,1.93595556439,1.98700874834,2.01370972974,2.04107120706,2.09364343257,0.000187228233456
a_subj.65,1.32606446824,0.0282639051042,1.27083716719,1.3069394084,1.32567386209,1.34493591615,1.3823929368,0.000117201325918
a_subj.66,1.14153971911,0.0235571419079,1.09630312253,1.12566172563,1.14129578825,1.15705746535,1.18846222807,0.000127958186381
a_subj.67,1.15484670953,0.024370948395,1.10821355592,1.13806437858,1.15457135049,1.17111445283,1.20353042048,0.00010781984769
