node,sample,,rt_sampled,response_sampled,index,subj_idx,rt,response
wfpt.0,0,0,-0.6810268747304034,0.0,0,0,-1.02,0
wfpt.0,0,1,-0.7551268747305597,0.0,1,0,-1.33,0
wfpt.0,0,2,-0.694626874730432,0.0,2,0,-1.5099999999999998,0
wfpt.0,0,3,0.772926874747184,1.0,3,0,-1.11,0
wfpt.0,0,4,0.9590268747475772,1.0,4,0,-1.11,0
wfpt.0,0,5,-1.4742268747320773,0.0,5,0,-0.72,0
wfpt.0,0,6,0.7597268747471562,1.0,6,0,-1.01,0
wfpt.0,0,7,-0.8593268747307796,0.0,7,0,-0.99,0
wfpt.0,0,8,0.6964268747470221,1.0,8,0,-1.04,0
wfpt.0,0,9,-0.8550268747307705,0.0,9,0,-1.02,0
wfpt.0,0,10,0.8036268747472484,1.0,10,0,-0.71,0
wfpt.0,0,11,0.7898268747472201,1.0,11,0,-1.38,0
wfpt.0,0,12,-0.7399268747305277,0.0,12,0,-0.8899999999999999,0
wfpt.0,0,13,-1.079826874731245,0.0,13,0,0.95,1
wfpt.0,0,14,1.9859268747497438,1.0,14,0,-0.9199999999999999,0
wfpt.0,0,15,0.6599268747469456,1.0,15,0,-1.06,0
wfpt.0,0,16,0.6899268747470089,1.0,16,0,-0.9199999999999999,0
wfpt.0,0,17,-1.131526874731354,0.0,17,0,-1.22,0
wfpt.0,0,18,1.028326874747723,1.0,18,0,-1.4100000000000001,0
wfpt.0,0,19,-1.8667268747329056,0.0,19,0,0.75,1
wfpt.0,1,0,0.8843353654128042,1.0,0,0,-1.02,0
wfpt.0,1,1,1.2037353654134781,1.0,1,0,-1.33,0
wfpt.0,1,2,1.6951353654145151,1.0,2,0,-1.5099999999999998,0
wfpt.0,1,3,1.2876353654136556,1.0,3,0,-1.11,0
wfpt.0,1,4,1.3307353654137462,1.0,4,0,-1.11,0
wfpt.0,1,5,1.0045353654130578,1.0,5,0,-0.72,0
wfpt.0,1,6,1.1205353654133026,1.0,6,0,-1.01,0
wfpt.0,1,7,1.0181353654130865,1.0,7,0,-0.99,0
wfpt.0,1,8,-1.0992353653966709,0.0,8,0,-1.04,0
wfpt.0,1,9,-0.907335365396266,0.0,9,0,-1.02,0
wfpt.0,1,10,-1.234335365396956,0.0,10,0,-0.71,0
wfpt.0,1,11,0.7372353654124942,1.0,11,0,-1.38,0
wfpt.0,1,12,-3.0967353654008862,0.0,12,0,-0.8899999999999999,0
wfpt.0,1,13,1.6788353654144812,1.0,13,0,0.95,1
wfpt.0,1,14,-0.8608353653961679,0.0,14,0,-0.9199999999999999,0
wfpt.0,1,15,0.8884353654128133,1.0,15,0,-1.06,0
wfpt.0,1,16,-1.186435365396855,0.0,16,0,-0.9199999999999999,0
wfpt.0,1,17,-1.3761353653972552,0.0,17,0,-1.22,0
