t_subj.195,0.999975001,TRUE,,count true,606,0.999790763
,,,,count false,0,1.008282342
t_subj.171,1.000112658,TRUE,,,,
,,,,,,
a_subj.154,0.999858331,TRUE,,,,
,,,,,,
z_subj_trans.170,1.000141962,TRUE,,,,
,,,,,,
a_subj.144,0.999993943,TRUE,,,,
,,,,,,
t_subj.70,0.999946741,TRUE,,,,
,,,,,,
a_subj.142,1.000151769,TRUE,,,,
,,,,,,
z_subj_trans.186,0.99995841,TRUE,,,,
,,,,,,
a_subj.127,0.999994594,TRUE,,,,
,,,,,,
a_subj.57,1.000136999,TRUE,,,,
,,,,,,
z_subj_trans.9,1.000122499,TRUE,,,,
,,,,,,
a_subj.24,1.000013997,TRUE,,,,
,,,,,,
a_subj.130,1.000070196,TRUE,,,,
,,,,,,
a_subj.175,1.00006993,TRUE,,,,
,,,,,,
t_subj.81,0.999894884,TRUE,,,,
,,,,,,
z_subj_trans.171,0.999995917,TRUE,,,,
,,,,,,
a_subj.47,1.000148034,TRUE,,,,
,,,,,,
z_subj_trans.21,1.00007638,TRUE,,,,
,,,,,,
a_subj.137,1.000034306,TRUE,,,,
,,,,,,
a_subj.79,0.999953949,TRUE,,,,
,,,,,,
a_subj.30,1.000080634,TRUE,,,,
,,,,,,
t_subj.135,0.99990749,TRUE,,,,
,,,,,,
a_subj.141,0.999901727,TRUE,,,,
,,,,,,
t_subj.100,0.999929875,TRUE,,,,
,,,,,,
a_subj.197,0.999925282,TRUE,,,,
,,,,,,
a_subj.37,0.999983977,TRUE,,,,
,,,,,,
a_subj.191,1.000140201,TRUE,,,,
,,,,,,
a_subj.97,1.000121056,TRUE,,,,
,,,,,,
t_subj.0,0.999933825,TRUE,,,,
,,,,,,
t_subj.163,1.000169069,TRUE,,,,
,,,,,,
a_subj.179,0.999847496,TRUE,,,,
,,,,,,
a_subj.94,0.999911033,TRUE,,,,
,,,,,,
z_subj_trans.125,0.999982325,TRUE,,,,
,,,,,,
z_subj_trans.145,0.999907167,TRUE,,,,
,,,,,,
z_subj_trans.135,0.99996878,TRUE,,,,
,,,,,,
a_subj.128,0.999862672,TRUE,,,,
,,,,,,
a_subj.192,1.000102635,TRUE,,,,
,,,,,,
a_subj.84,1.000165162,TRUE,,,,
,,,,,,
t_subj.73,1.000230884,TRUE,,,,
,,,,,,
t_subj.93,1.00014995,TRUE,,,,
,,,,,,
t_subj.142,1.000154603,TRUE,,,,
,,,,,,
t_subj.143,1.000075004,TRUE,,,,
,,,,,,
a_subj.90,0.999896927,TRUE,,,,
,,,,,,
a_subj.186,1.000024249,TRUE,,,,
,,,,,,
z_subj_trans.168,0.999963531,TRUE,,,,
,,,,,,
a_subj.46,1.000275411,TRUE,,,,
,,,,,,
z_subj_trans.24,0.999956719,TRUE,,,,
,,,,,,
z_subj_trans.179,1.00008786,TRUE,,,,
,,,,,,
z_subj_trans.1,1.000136063,TRUE,,,,
,,,,,,
a_subj.165,1.000000616,TRUE,,,,
,,,,,,
z_subj_trans.190,0.999935661,TRUE,,,,
,,,,,,
z_subj_trans.117,1.000188345,TRUE,,,,
,,,,,,
a_subj.3,1.000295652,TRUE,,,,
,,,,,,
