,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.55238575595,0.0190545099137,1.51516387617,1.53953956397,1.55228478591,1.56501307809,1.5902387034,0.000107841554217
a_std,0.252006481644,0.0144265155594,0.225349663194,0.242039435078,0.25141321735,0.261346711562,0.282054732664,7.55583087641e-05
a_subj.0,1.66648987568,0.039637864696,1.59073227938,1.63951220655,1.66591240373,1.69278772959,1.74586328795,0.00015650242491
a_subj.1,1.72130804808,0.0456608306749,1.63347563348,1.69041463546,1.72040261905,1.75148062362,1.8127357922,0.000182978915693
a_subj.2,1.8153613257,0.123395350384,1.60203105275,1.72786734606,1.80583225911,1.89225945374,2.08189971887,0.00075026827287
a_subj.3,1.75675120631,0.0358970133625,1.68746695741,1.7323378053,1.7563879708,1.78093222409,1.82788143198,0.000165016623415
a_subj.4,1.41848101397,0.143792492628,1.18594968572,1.31664867448,1.40346743395,1.50264841906,1.74224061133,0.00141591309744
a_subj.5,1.57724989543,0.203584206782,1.24061424441,1.4317938464,1.55680215688,1.70175599546,2.03208835825,0.00267126486568
a_subj.6,1.6153084267,0.189644818077,1.30667781578,1.47883211486,1.59504520216,1.72895969565,2.04246109795,0.00205060262378
a_subj.7,1.50084132615,0.0336843190585,1.43679481479,1.47770834512,1.50022474693,1.52341047582,1.56788494219,0.000152441447493
a_subj.8,1.37079713708,0.0428176751376,1.29087299904,1.34110153524,1.36950057518,1.39909068754,1.45845325004,0.000193532809109
a_subj.9,1.61866960036,0.0337338412036,1.55383132165,1.59576966052,1.61824081982,1.64118369507,1.68560215408,0.000160914461122
a_subj.10,1.74992987373,0.176854010557,1.46250137428,1.62377672405,1.73029075661,1.85439738275,2.15054843351,0.00162341819627
a_subj.11,1.72532931369,0.151688134968,1.4700710251,1.61806382422,1.7107576286,1.81647044648,2.06328113082,0.00118165096941
a_subj.12,1.49423511794,0.0613406022314,1.3823925977,1.45159694608,1.49112333198,1.53350621726,1.62290807682,0.000277659500243
a_subj.13,1.46543086124,0.0370125877979,1.39470304367,1.44016610765,1.46458798189,1.48990004968,1.53969435268,0.000183213563298
a_subj.14,1.86453325597,0.068317576157,1.73782631068,1.81724803536,1.86228924633,1.90898748207,2.00584061592,0.000334300346488
a_subj.15,1.61701988292,0.0339944746644,1.55159244573,1.59397494138,1.61671192949,1.63964765665,1.68504912703,0.000150898185628
a_subj.16,1.31828247921,0.0316282410027,1.2578165372,1.29671859523,1.31774635841,1.33928797588,1.38172498461,0.000148030258322
a_subj.17,1.93815157904,0.0879307420888,1.78840800758,1.87638103558,1.93029845899,1.9910652592,2.13319329555,0.000441777625836
a_subj.18,1.31312915152,0.0299701693855,1.25638688435,1.29266190085,1.31242928548,1.33287525226,1.37413300706,0.000132686712598
a_subj.19,1.54515198207,0.0625224674346,1.43184720443,1.50168499308,1.54205949087,1.58559360473,1.67642766066,0.000302445587628
a_subj.20,1.3409980685,0.031442656042,1.28075784362,1.31958602401,1.34048454893,1.36201122177,1.40370621133,0.000163604608838
a_subj.21,1.56465051151,0.203065925127,1.2370164794,1.41679388742,1.5418983482,1.68798130207,2.02333711779,0.00225521055189
a_subj.22,1.42388187803,0.0510481847964,1.32826935889,1.38861215902,1.4223939859,1.45734087495,1.52864273703,0.000252408714754
a_subj.23,1.57110780482,0.0349570405068,1.50343026592,1.54743834305,1.57057508506,1.59455137987,1.6406831248,0.000166668109268
a_subj.24,1.58330042527,0.0641014057237,1.46419192363,1.53938255681,1.58088399453,1.62520930636,1.71470600646,0.000293747176865
a_subj.25,1.37882073532,0.0767584227491,1.24607866885,1.32487007986,1.37313365173,1.42616795144,1.54631138584,0.000446757372038
a_subj.26,1.2926079191,0.123529010381,1.08061347803,1.20596085134,1.28232256808,1.36819835591,1.56197182489,0.00123402626967
a_subj.27,2.0405715299,0.0542492809024,1.93777823835,2.00344360282,2.03896520808,2.0763373839,2.15053857782,0.000236418708525
a_subj.28,1.57532346075,0.0555246090487,1.47271826786,1.53686436039,1.57296507248,1.61165564634,1.69058271289,0.000252595705087
a_subj.29,2.01431966324,0.05639815254,1.90669889027,1.9758559942,2.01305014871,2.05168131641,2.12841169682,0.000222050972637
a_subj.30,1.60282888092,0.0759665710601,1.46696062628,1.54958754174,1.59848477519,1.65102362355,1.76451455404,0.000380120158188
a_subj.31,1.91769347215,0.0460905040936,1.829666762,1.8862855017,1.91703621136,1.94812284071,2.00970229343,0.000225835934956
a_subj.32,1.63802638714,0.0351482153178,1.5702401916,1.61416450087,1.63779698312,1.66143339715,1.70777506258,0.000151996462492
a_subj.33,1.11320353316,0.0271005621377,1.0614358102,1.09458750317,1.11281255912,1.13133353786,1.16741213482,0.000126349925462
a_subj.34,1.42973641858,0.0317069526741,1.36892941974,1.40798689424,1.42941773723,1.45084568569,1.49306344956,0.000137620774607
a_subj.35,2.0484249132,0.166709101447,1.77300429981,1.92949469205,2.0313824542,2.14821070872,2.424362533,0.00120743444183
a_subj.36,1.21610236621,0.0320670108776,1.15527215919,1.19400676053,1.21538405857,1.23720762566,1.2815705966,0.000146954282627
a_subj.37,1.56490897523,0.0914031181894,1.40361963368,1.50095767489,1.55852432955,1.62205183112,1.7612824348,0.000499670966725
a_subj.38,1.2374586258,0.0262695853603,1.18721453953,1.21938211961,1.23710060932,1.25488731899,1.29049462587,0.000102557995702
a_subj.39,1.25994451543,0.0339148380786,1.19559253921,1.23663522887,1.25899104155,1.28226406479,1.32902302971,0.000142666017466
a_subj.40,1.36591261447,0.0287947546587,1.31114026876,1.34616094279,1.36553194338,1.3851613238,1.42393772334,0.000150359846325
a_subj.41,1.39985864302,0.0446592936145,1.31767971606,1.36891589351,1.39784389676,1.42901258506,1.49241291025,0.00019652247261
a_subj.42,1.86733579971,0.0474711722738,1.77794116264,1.83464752639,1.86617221161,1.89868603933,1.96357500898,0.000207373247732
a_subj.43,1.18407744414,0.0380953059784,1.11231978042,1.15764020877,1.1831924736,1.20920755641,1.26114956554,0.000184825557273
a_subj.44,1.45187015403,0.0318185914498,1.39029752051,1.43032083819,1.45149857513,1.47330233328,1.51511277306,0.000113791560391
