,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.68147186718,0.0188008243341,1.64515434277,1.66878882921,1.68133838346,1.69402095873,1.71888371062,9.22520596127e-05
a_std,0.254459179235,0.0138797511218,0.228752733084,0.244847885661,0.253855637178,0.263506258027,0.283207415693,6.91003012606e-05
a_subj.0,1.75713464638,0.04136544641,1.67740503124,1.72915130787,1.75666053521,1.78473772092,1.83932866846,0.000193668542551
a_subj.1,1.79144806192,0.043412635504,1.7072865583,1.76193873062,1.79095997376,1.82066300005,1.87728671757,0.00019445520304
a_subj.2,1.85909429176,0.0742104054215,1.71674331587,1.80825783973,1.85824484771,1.90885012341,2.00625974488,0.000401241826598
a_subj.3,1.79557018906,0.0379475641467,1.72206761341,1.76978091567,1.79522354519,1.8208857611,1.87101208042,0.000171590722447
a_subj.4,1.83960743219,0.118998807545,1.60913139086,1.75763435958,1.83891823266,1.92137882487,2.07334246147,0.00113965134502
a_subj.5,1.65405374117,0.123556676531,1.42665246187,1.5671967669,1.64877903269,1.73603235103,1.90903310877,0.00129052099563
a_subj.6,1.72696416805,0.105282997337,1.52842636661,1.65373971752,1.7244265686,1.79720382316,1.9402163925,0.0008624368543
a_subj.7,1.58918403967,0.038332070126,1.51532410306,1.56311514679,1.58859128423,1.61470514653,1.66610424931,0.000171282030434
a_subj.8,1.47500124573,0.0467635187941,1.38750598266,1.44283062638,1.47389561811,1.50592734687,1.56971805539,0.000239897167039
a_subj.9,1.65903865118,0.0356477431559,1.58980343171,1.6349664424,1.65879598238,1.6828942259,1.7293401711,0.000172332763685
a_subj.10,1.78672224998,0.0836855634725,1.62387454935,1.72966381084,1.78579478854,1.84382372018,1.9501627827,0.000475359235712
a_subj.11,1.85127127886,0.0819651029008,1.68988845755,1.7956275162,1.85150001834,1.90749851352,2.00960107097,0.000544217615731
a_subj.12,1.76454515976,0.0727657113445,1.62862492271,1.71440838905,1.76264448026,1.81223749193,1.91267859156,0.000464076893028
a_subj.13,1.54490373574,0.040403302421,1.46810083026,1.51718653886,1.54405384802,1.57187119359,1.62610897891,0.00021056218957
a_subj.14,1.84275526413,0.0505518574945,1.74548605017,1.80845282951,1.84222534118,1.87642443517,1.94369982902,0.00023670477365
a_subj.15,1.64969332566,0.0363664701374,1.57922748852,1.62515044063,1.64924796911,1.67385789665,1.72222642956,0.00017346032297
a_subj.16,1.38781842093,0.0337812331458,1.3230636229,1.36468127897,1.38734295187,1.41021362539,1.45591310652,0.000156581239491
a_subj.17,2.05346473853,0.0534545713668,1.95051313479,2.01700101551,2.05270019739,2.08969012488,2.15971203312,0.000257788281913
a_subj.18,1.36968891618,0.0318457069198,1.30883934178,1.34803356309,1.36917930848,1.39090547314,1.43355156562,0.00014103577944
a_subj.19,1.64432206206,0.0557110009359,1.5391522442,1.60596423694,1.6433158046,1.68153789771,1.75586091674,0.000283885309045
a_subj.20,1.42206729451,0.0350545602664,1.35509973336,1.39809949841,1.42138779529,1.44538519684,1.49241537678,0.000146280357708
a_subj.21,1.84098469403,0.10907278535,1.62802114707,1.76607731934,1.84038131237,1.91613406113,2.05239502474,0.000904767749897
a_subj.22,1.54732871769,0.055389002779,1.44336575252,1.50934801166,1.5453831261,1.58356931211,1.66123790394,0.000244972351616
a_subj.23,1.65103726497,0.0386955205412,1.576863006,1.62460388607,1.65068035587,1.67668996171,1.72886011247,0.000156768636104
a_subj.24,1.68845067243,0.061014205442,1.57353269014,1.64636638329,1.68638497583,1.72874073285,1.81280675332,0.00029358505961
a_subj.25,1.60022083763,0.0762954130574,1.460929992,1.54672431283,1.59705168552,1.64929321477,1.75886027721,0.000547144923383
a_subj.26,1.41606373175,0.103327983669,1.23597375418,1.34267312726,1.40871260465,1.48110633976,1.63830395549,0.00102622435987
a_subj.27,2.07613803603,0.04500414918,1.98905082197,2.04543324274,2.07568914749,2.10623088311,2.16536700633,0.000190802815522
a_subj.28,1.73367203997,0.0552057299189,1.62812780531,1.69612344538,1.73293182656,1.77064555778,1.84412996055,0.000236971093905
a_subj.29,2.07175801258,0.0474714731937,1.97989505114,2.03976133477,2.07127651115,2.10350272786,2.16567924927,0.000182164732317
a_subj.30,1.84546499176,0.0775456308268,1.69964879417,1.79192798606,1.84335902015,1.89667519564,2.00326422445,0.000440871340975
