node,sample,,rt_sampled,response_sampled,index,subj_idx,rt,response
wfpt.0,1,10,0.7986420812948765,1.0,10,0,-0.6799999999999999,0
wfpt.0,1,11,-0.9613420812788867,0.0,11,0,-0.99,0
wfpt.0,1,12,0.7629420812948016,1.0,12,0,-1.09,0
wfpt.0,1,13,0.7900420812948592,1.0,13,0,0.98,1
wfpt.0,1,14,-0.6976420812783302,0.0,14,0,1.0,1
wfpt.0,1,15,0.7545420812947838,1.0,15,0,-0.8300000000000001,0
wfpt.0,1,16,0.731642081294736,1.0,16,0,0.6699999999999999,1
wfpt.0,1,17,0.7265420812947248,1.0,17,0,-1.12,0
wfpt.0,1,18,0.6949420812946581,1.0,18,0,1.02,1
wfpt.0,1,19,0.8123420812949058,1.0,19,0,-0.71,0
wfpt.0,2,0,0.8887355942556493,1.0,0,0,1.22,1
wfpt.0,2,1,-1.2501355942400783,0.0,1,0,-0.98,0
wfpt.0,2,2,0.9202355942557162,1.0,2,0,1.21,1
wfpt.0,2,3,-2.2012355942420854,0.0,3,0,-1.12,0
wfpt.0,2,4,-0.918235594239378,0.0,4,0,-1.01,0
wfpt.0,2,5,-1.2422355942400616,0.0,5,0,-1.09,0
wfpt.0,2,6,0.7958355942554537,1.0,6,0,-2.2,0
wfpt.0,2,7,-1.2252355942400257,0.0,7,0,-1.01,0
wfpt.0,2,8,-0.83863559423921,0.0,8,0,0.69,1
wfpt.0,2,9,0.9590355942557981,1.0,9,0,-0.79,0
wfpt.0,2,10,0.7565355942553703,1.0,10,0,-0.6799999999999999,0
wfpt.0,2,11,-1.0222355942395973,0.0,11,0,-0.99,0
wfpt.0,2,12,1.591635594257132,1.0,12,0,-1.09,0
wfpt.0,2,13,-0.789835594239107,0.0,13,0,0.98,1
wfpt.0,2,14,-0.8783355942392937,0.0,14,0,1.0,1
wfpt.0,2,15,-1.0403355942396355,0.0,15,0,-0.8300000000000001,0
wfpt.0,2,16,-0.7985355942391253,0.0,16,0,0.6699999999999999,1
wfpt.0,2,17,0.9682355942558175,1.0,17,0,-1.12,0
wfpt.0,2,18,-1.2218355942400185,0.0,18,0,1.02,1
wfpt.0,2,19,2.914935594259925,1.0,19,0,-0.71,0
wfpt.0,3,0,1.141527346287206,1.0,0,0,1.22,1
wfpt.0,3,1,0.7342273462863469,1.0,1,0,-0.98,0
wfpt.0,3,2,0.782627346286449,1.0,2,0,1.21,1
wfpt.0,3,3,0.7279273462863332,1.0,3,0,-1.12,0
wfpt.0,3,4,-0.6136273462697583,0.0,4,0,-1.01,0
wfpt.0,3,5,0.6322273462861312,1.0,5,0,-1.09,0
wfpt.0,3,6,0.7220273462863203,1.0,6,0,-2.2,0
wfpt.0,3,7,0.9360273462867719,1.0,7,0,-1.01,0
wfpt.0,3,8,-0.767927346270084,0.0,8,0,0.69,1
wfpt.0,3,9,-0.6211273462697742,0.0,9,0,-0.79,0
wfpt.0,3,10,-0.9927273462705584,0.0,10,0,-0.6799999999999999,0
wfpt.0,3,11,0.6139273462860926,1.0,11,0,-0.99,0
wfpt.0,3,12,1.2819273462875023,1.0,12,0,-1.09,0
wfpt.0,3,13,0.965727346286835,1.0,13,0,0.98,1
wfpt.0,3,14,1.0111273462869308,1.0,14,0,1.0,1
wfpt.0,3,15,0.7223273462863213,1.0,15,0,-0.8300000000000001,0
wfpt.0,3,16,-0.9540273462704767,0.0,16,0,0.6699999999999999,1
wfpt.0,3,17,0.8318273462865529,1.0,17,0,-1.12,0
wfpt.0,3,18,-0.9586273462704864,0.0,18,0,1.02,1
wfpt.0,3,19,0.6412273462861502,1.0,19,0,-0.71,0
wfpt.0,4,0,2.358641986534167,1.0,0,0,1.22,1
wfpt.0,4,1,2.460941986534383,1.0,1,0,-0.98,0
wfpt.0,4,2,1.5759419865325155,1.0,2,0,1.21,1
wfpt.0,4,3,-1.5856419865162024,0.0,3,0,-1.12,0
wfpt.0,4,4,-2.382041986517883,0.0,4,0,-1.01,0
wfpt.0,4,5,0.920341986531132,1.0,5,0,-1.09,0
wfpt.0,4,6,0.6952419865306569,1.0,6,0,-2.2,0
wfpt.0,4,7,-1.4855419865159911,0.0,7,0,-1.01,0
wfpt.0,4,8,-1.167041986515319,0.0,8,0,0.69,1
wfpt.0,4,9,-1.4819419865159835,0.0,9,0,-0.79,0
wfpt.0,4,10,-1.00164198651497,0.0,10,0,-0.6799999999999999,0
wfpt.0,4,11,-0.977041986514918,0.0,11,0,-0.99,0
wfpt.0,4,12,-0.7343419865144059,0.0,12,0,-1.09,0
wfpt.0,4,13,1.0894419865314884,1.0,13,0,0.98,1
wfpt.0,4,14,0.7897419865308564,1.0,14,0,1.0,1
wfpt.0,4,15,-0.8442419865146378,0.0,15,0,-0.8300000000000001,0
wfpt.0,4,16,-1.0132419865149944,0.0,16,0,0.6699999999999999,1
wfpt.0,4,17,-0.6604419865142499,0.0,17,0,-1.12,0
wfpt.0,4,18,1.4510419865322515,1.0,18,0,1.02,1
wfpt.0,4,19,0.9444419865311833,1.0,19,0,-0.71,0
wfpt.0,5,0,-0.7941204088725545,0.0,0,0,1.22,1
wfpt.0,5,1,1.0018204088893259,1.0,1,0,-0.98,0
wfpt.0,5,2,-0.7274204088724138,0.0,2,0,1.21,1
wfpt.0,5,3,-1.2710204088735608,0.0,3,0,-1.12,0
wfpt.0,5,4,-0.7300204088724193,0.0,4,0,-1.01,0
wfpt.0,5,5,-0.9651204088729154,0.0,5,0,-1.09,0
wfpt.0,5,6,-0.7855204088725364,0.0,6,0,-2.2,0
wfpt.0,5,7,-0.7078204088723724,0.0,7,0,-1.01,0
wfpt.0,5,8,-1.0980204088731957,0.0,8,0,0.69,1
wfpt.0,5,9,1.0572204088894437,1.0,9,0,-0.79,0
wfpt.0,5,10,0.6777204088886425,1.0,10,0,-0.6799999999999999,0
wfpt.0,5,11,1.1268204088895906,1.0,11,0,-0.99,0
wfpt.0,5,12,-1.182920408873375,0.0,12,0,-1.09,0
wfpt.0,5,13,0.7529204088888012,1.0,13,0,0.98,1
wfpt.0,5,14,0.7652204088888276,1.0,14,0,1.0,1
wfpt.0,5,15,0.7343204088887619,1.0,15,0,-0.8300000000000001,0
wfpt.0,5,16,1.3119204088899807,1.0,16,0,0.6699999999999999,1
wfpt.0,5,17,-0.8169204088726026,0.0,17,0,-1.12,0
wfpt.0,5,18,0.8947204088891004,1.0,18,0,1.02,1
wfpt.0,5,19,0.8884204088890876,1.0,19,0,-0.71,0
wfpt.0,6,0,-1.1032034690119707,0.0,0,0,1.22,1
wfpt.0,6,1,1.0457034690281835,1.0,1,0,-0.98,0
wfpt.0,6,2,0.9283034690279349,1.0,2,0,1.21,1
wfpt.0,6,3,2.302803469030836,1.0,3,0,-1.12,0
wfpt.0,6,4,-0.7572034690112407,0.0,4,0,-1.01,0
wfpt.0,6,5,1.2918034690287024,1.0,5,0,-1.09,0
wfpt.0,6,6,0.9502034690279816,1.0,6,0,-2.2,0
wfpt.0,6,7,-1.2253034690122284,0.0,7,0,-1.01,0
wfpt.0,6,8,0.9114034690278997,1.0,8,0,0.69,1
wfpt.0,6,9,0.9669034690280173,1.0,9,0,-0.79,0
wfpt.0,6,10,-1.8413034690135284,0.0,10,0,-0.6799999999999999,0
wfpt.0,6,11,0.6710034690273924,1.0,11,0,-0.99,0
wfpt.0,6,12,1.3375034690287984,1.0,12,0,-1.09,0
wfpt.0,6,13,-0.9070034690115568,0.0,13,0,0.98,1
wfpt.0,6,14,-1.6461034690131164,0.0,14,0,1.0,1
wfpt.0,6,15,1.775403469029723,1.0,15,0,-0.8300000000000001,0
wfpt.0,6,16,0.9254034690279292,1.0,16,0,0.6699999999999999,1
wfpt.0,6,17,0.7681034690275977,1.0,17,0,-1.12,0
wfpt.0,6,18,0.851103469027772,1.0,18,0,1.02,1
wfpt.0,6,19,-1.1328034690120332,0.0,19,0,-0.71,0
wfpt.0,7,0,0.944746949091927,1.0,0,0,1.22,1
wfpt.0,7,1,-0.7591469490752013,0.0,1,0,-0.98,0
wfpt.0,7,2,1.291246949092658,1.0,2,0,1.21,1
wfpt.0,7,3,0.7546469490915254,1.0,3,0,-1.12,0
wfpt.0,7,4,0.7785469490915754,1.0,4,0,-1.01,0
wfpt.0,7,5,-0.9615469490756284,0.0,5,0,-1.09,0
wfpt.0,7,6,0.7434469490915018,1.0,6,0,-2.2,0
wfpt.0,7,7,-1.5509469490768724,0.0,7,0,-1.01,0
wfpt.0,7,8,-1.1199469490759628,0.0,8,0,0.69,1
wfpt.0,7,9,1.51474694909313,1.0,9,0,-0.79,0
wfpt.0,7,10,1.1084469490922721,1.0,10,0,-0.6799999999999999,0
wfpt.0,7,11,-1.757346949077308,0.0,11,0,-0.99,0
wfpt.0,7,12,0.868646949091766,1.0,12,0,-1.09,0
wfpt.0,7,13,-1.3667469490764836,0.0,13,0,0.98,1
wfpt.0,7,14,0.6945469490913981,1.0,14,0,1.0,1
wfpt.0,7,15,1.2141469490924948,1.0,15,0,-0.8300000000000001,0
wfpt.0,7,16,-0.9964469490757021,0.0,16,0,0.6699999999999999,1
wfpt.0,7,17,-0.6288469490749263,0.0,17,0,-1.12,0
wfpt.0,7,18,0.9418469490919205,1.0,18,0,1.02,1
wfpt.0,7,19,-1.3888469490765303,0.0,19,0,-0.71,0
wfpt.0,8,0,-0.5691974036071099,0.0,0,0,1.22,1
wfpt.0,8,1,0.9240974036241925,1.0,1,0,-0.98,0
wfpt.0,8,2,0.729097403623781,1.0,2,0,1.21,1
wfpt.0,8,3,-0.5795974036071319,0.0,3,0,-1.12,0
wfpt.0,8,4,0.8848974036241097,1.0,4,0,-1.01,0
wfpt.0,8,5,-0.5756974036071236,0.0,5,0,-1.09,0
wfpt.0,8,6,1.2741974036249308,1.0,6,0,-2.2,0
wfpt.0,8,7,0.7942974036239185,1.0,7,0,-1.01,0
wfpt.0,8,8,0.6130974036235362,1.0,8,0,0.69,1
wfpt.0,8,9,-0.5964974036071675,0.0,9,0,-0.79,0
wfpt.0,8,10,-1.588997403609262,0.0,10,0,-0.6799999999999999,0
wfpt.0,8,11,0.7555974036238373,1.0,11,0,-0.99,0
wfpt.0,8,12,0.6337974036235794,1.0,12,0,-1.09,0
wfpt.0,8,13,1.831297403626107,1.0,13,0,0.98,1
wfpt.0,8,14,-0.6448974036072697,0.0,14,0,1.0,1
wfpt.0,8,15,-0.6386974036072566,0.0,15,0,-0.8300000000000001,0
wfpt.0,8,16,-0.5906974036071553,0.0,16,0,0.6699999999999999,1
wfpt.0,8,17,0.6083974036235262,1.0,17,0,-1.12,0
wfpt.0,8,18,-0.6616974036073051,0.0,18,0,1.02,1
wfpt.0,8,19,0.622497403623556,1.0,19,0,-0.71,0
wfpt.0,9,0,-1.0356437448842257,0.0,0,0,1.22,1
wfpt.0,9,1,1.3496437449012215,1.0,1,0,-0.98,0
wfpt.0,9,2,-1.4209437448850388,0.0,2,0,1.21,1
wfpt.0,9,3,-0.9833437448841154,0.0,3,0,-1.12,0
wfpt.0,9,4,1.5246437449015917,1.0,4,0,-1.01,0
wfpt.0,9,5,1.4639437449014632,1.0,5,0,-1.09,0
wfpt.0,9,6,-1.0081437448841677,0.0,6,0,-2.2,0
wfpt.0,9,7,-1.022943744884199,0.0,7,0,-1.01,0
wfpt.0,9,8,0.9337437449003443,1.0,8,0,0.69,1
wfpt.0,9,9,-1.1328437448844308,0.0,9,0,-0.79,0
wfpt.0,9,10,0.8783437449002274,1.0,10,0,-0.6799999999999999,0
wfpt.0,9,11,-1.3619437448849143,0.0,11,0,-0.99,0
wfpt.0,9,12,0.7218437448998976,1.0,12,0,-1.09,0
wfpt.0,9,13,0.8109437449000851,1.0,13,0,0.98,1
wfpt.0,9,14,-1.5820437448853788,0.0,14,0,1.0,1
wfpt.0,9,15,0.6943437448998391,1.0,15,0,-0.8300000000000001,0
wfpt.0,9,16,2.0413437449026817,1.0,16,0,0.6699999999999999,1
wfpt.0,9,17,0.7110437448998748,1.0,17,0,-1.12,0
wfpt.0,9,18,-1.1076437448843777,0.0,18,0,1.02,1
wfpt.0,9,19,-0.7582437448836403,0.0,19,0,-0.71,0
wfpt.0,10,0,0.708119370817727,1.0,0,0,1.22,1
wfpt.0,10,1,-0.7235193708014259,0.0,1,0,-0.98,0
wfpt.0,10,2,-1.249519370802536,0.0,2,0,1.21,1
wfpt.0,10,3,0.727519370817768,1.0,3,0,-1.12,0
wfpt.0,10,4,-0.7825193708015504,0.0,4,0,-1.01,0
wfpt.0,10,5,1.640419370819695,1.0,5,0,-1.09,0
wfpt.0,10,6,-0.851519370801696,0.0,6,0,-2.2,0
wfpt.0,10,7,-0.8794193708017549,0.0,7,0,-1.01,0
wfpt.0,10,8,0.6837193708176755,1.0,8,0,0.69,1
wfpt.0,10,9,0.8779193708180854,1.0,9,0,-0.79,0
wfpt.0,10,10,-0.6301193708012288,0.0,10,0,-0.6799999999999999,0
wfpt.0,10,11,0.7063193708177232,1.0,11,0,-0.99,0
wfpt.0,10,12,1.093619370818541,1.0,12,0,-1.09,0
wfpt.0,10,13,-1.1171193708022567,0.0,13,0,0.98,1
wfpt.0,10,14,0.7779193708178743,1.0,14,0,1.0,1
wfpt.0,10,15,-0.869019370801733,0.0,15,0,-0.8300000000000001,0
wfpt.0,10,16,-0.7686193708015211,0.0,16,0,0.6699999999999999,1
wfpt.0,10,17,2.135019370820738,1.0,17,0,-1.12,0
wfpt.0,10,18,-0.7301193708014398,0.0,18,0,1.02,1
wfpt.0,10,19,-0.7817193708015487,0.0,19,0,-0.71,0
wfpt.0,11,0,-0.8657969828696711,0.0,0,0,1.22,1
wfpt.0,11,1,-0.6702969828692585,0.0,1,0,-0.98,0
wfpt.0,11,2,0.6566969828855634,1.0,2,0,1.21,1
wfpt.0,11,3,0.9169969828861123,1.0,3,0,-1.12,0
wfpt.0,11,4,-0.7991969828695306,0.0,4,0,-1.01,0
wfpt.0,11,5,-0.6713969828692609,0.0,5,0,-1.09,0
wfpt.0,11,6,1.0978969828864944,1.0,6,0,-2.2,0
wfpt.0,11,7,0.827096982885923,1.0,7,0,-1.01,0
wfpt.0,11,8,-1.146796982870264,0.0,8,0,0.69,1
wfpt.0,11,9,0.725696982885709,1.0,9,0,-0.79,0
wfpt.0,11,10,-0.8291969828695939,0.0,10,0,-0.6799999999999999,0
wfpt.0,11,11,0.6562969828855626,1.0,11,0,-0.99,0
wfpt.0,11,12,-0.7316969828693881,0.0,12,0,-1.09,0
wfpt.0,11,13,-1.0095969828699745,0.0,13,0,0.98,1
wfpt.0,11,14,0.6198969828854858,1.0,14,0,1.0,1
wfpt.0,11,15,0.9126969828861037,1.0,15,0,-0.8300000000000001,0
wfpt.0,11,16,-0.757696982869443,0.0,16,0,0.6699999999999999,1
wfpt.0,11,17,-1.7718969828715831,0.0,17,0,-1.12,0
wfpt.0,11,18,-0.6691969828692562,0.0,18,0,1.02,1
wfpt.0,11,19,-1.3606969828707154,0.0,19,0,-0.71,0
wfpt.0,12,0,-1.3224282949669925,0.0,0,0,1.22,1
wfpt.0,12,1,0.73682829498209,1.0,1,0,-0.98,0
wfpt.0,12,2,-0.7190282949657193,0.0,2,0,1.21,1
wfpt.0,12,3,-0.8798282949660586,0.0,3,0,-1.12,0
wfpt.0,12,4,0.7439282949821054,1.0,4,0,-1.01,0
wfpt.0,12,5,-0.8371282949659685,0.0,5,0,-1.09,0
wfpt.0,12,6,-1.4713282949673068,0.0,6,0,-2.2,0
wfpt.0,12,7,0.9978282949826417,1.0,7,0,-1.01,0
wfpt.0,12,8,1.014328294982676,1.0,8,0,0.69,1
wfpt.0,12,9,2.0110282949847798,1.0,9,0,-0.79,0
wfpt.0,12,10,-1.171028294966673,0.0,10,0,-0.6799999999999999,0
wfpt.0,12,11,-1.418828294967196,0.0,11,0,-0.99,0
wfpt.0,12,12,-1.5105282949673895,0.0,12,0,-1.09,0
wfpt.0,12,13,-1.0142282949663421,0.0,13,0,0.98,1
wfpt.0,12,14,0.8800282949823922,1.0,14,0,1.0,1
wfpt.0,12,15,1.1068282949828707,1.0,15,0,-0.8300000000000001,0
wfpt.0,12,16,-1.2095282949667543,0.0,16,0,0.6699999999999999,1
wfpt.0,12,17,1.2363282949831444,1.0,17,0,-1.12,0
wfpt.0,12,18,0.766228294982153,1.0,18,0,1.02,1
wfpt.0,12,19,-1.002328294966317,0.0,19,0,-0.71,0
wfpt.0,13,0,0.663945653915589,1.0,0,0,1.22,1
wfpt.0,13,1,-1.2353456539004612,0.0,1,0,-0.98,0
wfpt.0,13,2,-0.9980456538999605,0.0,2,0,1.21,1
wfpt.0,13,3,-1.355145653900714,0.0,3,0,-1.12,0
wfpt.0,13,4,-1.1221456539002224,0.0,4,0,-1.01,0
wfpt.0,13,5,1.0629456539164306,1.0,5,0,-1.09,0
wfpt.0,13,6,-1.7726456539015951,0.0,6,0,-2.2,0
wfpt.0,13,7,-0.8175456538995796,0.0,7,0,-1.01,0
wfpt.0,13,8,-0.8874456538997271,0.0,8,0,0.69,1
wfpt.0,13,9,0.6005456539154552,1.0,9,0,-0.79,0
wfpt.0,13,10,-0.821545653899588,0.0,10,0,-0.6799999999999999,0
wfpt.0,13,11,1.1071456539165248,1.0,11,0,-0.99,0
wfpt.0,13,12,1.0778456539164625,1.0,12,0,-1.09,0
wfpt.0,13,13,-1.1910456539003678,0.0,13,0,0.98,1
wfpt.0,13,14,-0.7728456538994852,0.0,14,0,1.0,1
wfpt.0,13,15,-1.8032456539016597,0.0,15,0,-0.8300000000000001,0
wfpt.0,13,16,1.5529456539174646,1.0,16,0,0.6699999999999999,1
wfpt.0,13,17,0.7252456539157184,1.0,17,0,-1.12,0
wfpt.0,13,18,-0.682245653899294,0.0,18,0,1.02,1
wfpt.0,13,19,-2.0202456539021174,0.0,19,0,-0.71,0
wfpt.0,14,0,0.8276162975248106,1.0,0,0,1.22,1
wfpt.0,14,1,0.5925162975243145,1.0,1,0,-0.98,0
wfpt.0,14,2,1.1436162975254773,1.0,2,0,1.21,1
wfpt.0,14,3,-0.7097162975082282,0.0,3,0,-1.12,0
wfpt.0,14,4,0.6784162975244957,1.0,4,0,-1.01,0
wfpt.0,14,5,-0.8811162975085899,0.0,5,0,-1.09,0
wfpt.0,14,6,-1.0083162975088582,0.0,6,0,-2.2,0
wfpt.0,14,7,1.0200162975252165,1.0,7,0,-1.01,0
wfpt.0,14,8,-0.6341162975080686,0.0,8,0,0.69,1
wfpt.0,14,9,0.7879162975247264,1.0,9,0,-0.79,0
wfpt.0,14,10,-0.5880162975079714,0.0,10,0,-0.6799999999999999,0
wfpt.0,14,11,1.1026162975253908,1.0,11,0,-0.99,0
wfpt.0,14,12,-1.0637162975089751,0.0,12,0,-1.09,0
wfpt.0,14,13,-0.8692162975085648,0.0,13,0,0.98,1
wfpt.0,14,14,1.223316297525646,1.0,14,0,1.0,1
wfpt.0,14,15,-1.475916297509845,0.0,15,0,-0.8300000000000001,0
wfpt.0,14,16,0.9821162975251371,1.0,16,0,0.6699999999999999,1
wfpt.0,14,17,-0.7796162975083757,0.0,17,0,-1.12,0
wfpt.0,14,18,0.5865162975243018,1.0,18,0,1.02,1
wfpt.0,14,19,0.775916297524701,1.0,19,0,-0.71,0
wfpt.0,15,0,0.8969226998059164,1.0,0,0,1.22,1
wfpt.0,15,1,3.4272226998112565,1.0,1,0,-0.98,0
wfpt.0,15,2,1.1869226998065283,1.0,2,0,1.21,1
wfpt.0,15,3,-0.8550226997894949,0.0,3,0,-1.12,0
wfpt.0,15,4,-0.888722699789566,0.0,4,0,-1.01,0
wfpt.0,15,5,-0.8355226997894537,0.0,5,0,-1.09,0
wfpt.0,15,6,0.7014226998055043,1.0,6,0,-2.2,0
wfpt.0,15,7,-1.7156226997913109,0.0,7,0,-1.01,0
wfpt.0,15,8,-1.2951226997904235,0.0,8,0,0.69,1
wfpt.0,15,9,0.8802226998058816,1.0,9,0,-0.79,0
wfpt.0,15,10,0.8035226998057202,1.0,10,0,-0.6799999999999999,0
wfpt.0,15,11,0.7197226998055429,1.0,11,0,-0.99,0
wfpt.0,15,12,-0.8687226997895238,0.0,12,0,-1.09,0
wfpt.0,15,13,1.047222699806234,1.0,13,0,0.98,1
wfpt.0,15,14,-0.8112226997894024,0.0,14,0,1.0,1
wfpt.0,15,15,2.600622699809512,1.0,15,0,-0.8300000000000001,0
wfpt.0,15,16,-0.6707226997891059,0.0,16,0,0.6699999999999999,1
wfpt.0,15,17,1.1613226998064743,1.0,17,0,-1.12,0
wfpt.0,15,18,-0.7727226997893212,0.0,18,0,1.02,1
wfpt.0,15,19,-0.787822699789353,0.0,19,0,-0.71,0
wfpt.0,16,0,1.0601745269957936,1.0,0,0,1.22,1
wfpt.0,16,1,-0.9924745269793172,0.0,1,0,-0.98,0
wfpt.0,16,2,0.803274526995251,1.0,2,0,1.21,1
wfpt.0,16,3,-1.1599745269796706,0.0,3,0,-1.12,0
wfpt.0,16,4,-0.8415745269789987,0.0,4,0,-1.01,0
wfpt.0,16,5,0.7630745269951671,1.0,5,0,-1.09,0
wfpt.0,16,6,1.1126745269959049,1.0,6,0,-2.2,0
wfpt.0,16,7,-0.7332745269787702,0.0,7,0,-1.01,0
wfpt.0,16,8,-0.9645745269792583,0.0,8,0,0.69,1
wfpt.0,16,9,-1.0622745269794645,0.0,9,0,-0.79,0
wfpt.0,16,10,-0.8904745269791019,0.0,10,0,-0.6799999999999999,0
wfpt.0,16,11,1.3904745269964902,1.0,11,0,-0.99,0
wfpt.0,16,12,-1.3190745269800064,0.0,12,0,-1.09,0
wfpt.0,16,13,1.9468745269976644,1.0,13,0,0.98,1
wfpt.0,16,14,-1.5895745269805772,0.0,14,0,1.0,1
wfpt.0,16,15,-1.1593745269796694,0.0,15,0,-0.8300000000000001,0
wfpt.0,16,16,0.8747745269954024,1.0,16,0,0.6699999999999999,1
wfpt.0,16,17,0.9471745269955552,1.0,17,0,-1.12,0
wfpt.0,16,18,1.016774526995702,1.0,18,0,1.02,1
wfpt.0,16,19,-0.9362745269791986,0.0,19,0,-0.71,0
wfpt.0,17,0,0.6594360040444857,1.0,0,0,1.22,1
wfpt.0,17,1,-1.7965360040305516,0.0,1,0,-0.98,0
wfpt.0,17,2,-1.2089360040293116,0.0,2,0,1.21,1
wfpt.0,17,3,1.350236004045943,1.0,3,0,-1.12,0
wfpt.0,17,4,1.378936004046004,1.0,4,0,-1.01,0
wfpt.0,17,5,0.740136004044656,1.0,5,0,-1.09,0
wfpt.0,17,6,-1.6068360040301513,0.0,6,0,-2.2,0
wfpt.0,17,7,-1.1983360040292892,0.0,7,0,-1.01,0
wfpt.0,17,8,0.9373360040450721,1.0,8,0,0.69,1
wfpt.0,17,9,1.1921360040456097,1.0,9,0,-0.79,0
wfpt.0,17,10,0.6481360040444618,1.0,10,0,-0.6799999999999999,0
wfpt.0,17,11,-1.1467360040291803,0.0,11,0,-0.99,0
wfpt.0,17,12,-0.7446360040283319,0.0,12,0,-1.09,0
wfpt.0,17,13,-0.853236004028561,0.0,13,0,0.98,1
wfpt.0,17,14,1.0759360040453645,1.0,14,0,1.0,1
wfpt.0,17,15,1.3679360040459807,1.0,15,0,-0.8300000000000001,0
wfpt.0,17,16,-1.0874360040290552,0.0,16,0,0.6699999999999999,1
wfpt.0,17,17,-1.0460360040289678,0.0,17,0,-1.12,0
wfpt.0,17,18,0.6350360040444342,1.0,18,0,1.02,1
wfpt.0,17,19,0.6798360040445287,1.0,19,0,-0.71,0
wfpt.0,18,0,-1.2312068584401663,0.0,0,0,1.22,1
wfpt.0,18,1,2.1021068584583382,1.0,1,0,-0.98,0
wfpt.0,18,2,0.8895068584557783,1.0,2,0,1.21,1
wfpt.0,18,3,-0.7123068584390712,0.0,3,0,-1.12,0
wfpt.0,18,4,2.640306858459473,1.0,4,0,-1.01,0
wfpt.0,18,5,1.5367068584571442,1.0,5,0,-1.09,0
wfpt.0,18,6,-1.1367068584399669,0.0,6,0,-2.2,0
wfpt.0,18,7,-1.2223068584401475,0.0,7,0,-1.01,0
wfpt.0,18,8,-1.1217068584399352,0.0,8,0,0.69,1
wfpt.0,18,9,1.1348068584562965,1.0,9,0,-0.79,0
wfpt.0,18,10,0.7436068584554708,1.0,10,0,-0.6799999999999999,0
wfpt.0,18,11,-1.8623068584414981,0.0,11,0,-0.99,0
wfpt.0,18,12,0.7903068584555689,1.0,12,0,-1.09,0
wfpt.0,18,13,-1.4620068584406534,0.0,13,0,0.98,1
wfpt.0,18,14,-1.6413068584410317,0.0,14,0,1.0,1
wfpt.0,18,15,-1.7527068584412668,0.0,15,0,-0.8300000000000001,0
wfpt.0,18,16,1.252606858456545,1.0,16,0,0.6699999999999999,1
wfpt.0,18,17,1.2799068584566022,1.0,17,0,-1.12,0
wfpt.0,18,18,-1.0051068584396892,0.0,18,0,1.02,1
wfpt.0,18,19,0.8987068584557977,1.0,19,0,-0.71,0
wfpt.0,19,0,-0.9845678865008927,0.0,0,0,1.22,1
wfpt.0,19,1,1.7564678865188557,1.0,1,0,-0.98,0
wfpt.0,19,2,-0.9759678865008745,0.0,2,0,1.21,1
wfpt.0,19,3,-0.8764678865006645,0.0,3,0,-1.12,0
wfpt.0,19,4,2.2358678865198662,1.0,4,0,-1.01,0
wfpt.0,19,5,-1.0568678865010452,0.0,5,0,-1.09,0
wfpt.0,19,6,-1.2816678865015196,0.0,6,0,-2.2,0
wfpt.0,19,7,0.7852678865168061,1.0,7,0,-1.01,0
wfpt.0,19,8,-0.7870678865004759,0.0,8,0,0.69,1
wfpt.0,19,9,-0.8409678865005896,0.0,9,0,-0.79,0
