,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,0.640026273541,0.00200562002748,0.636114504494,0.638665230488,0.640022226379,0.641387446688,0.643964199492,8.95588842005e-06
a_std,0.0235874308665,0.00173418072228,0.0203447274763,0.0223888063511,0.0235344761428,0.0247223818483,0.0271717727355,8.44403517206e-06
a_subj.0,0.658250430165,0.0118143186206,0.635529767982,0.650221053782,0.658161275832,0.666128965268,0.68175595528,5.66878937737e-05
a_subj.1,0.658611563528,0.0141023246488,0.630476897413,0.649114986156,0.658826875834,0.66821562707,0.685885264762,6.73195725061e-05
a_subj.2,0.652252697306,0.0122493373494,0.628715361205,0.643946559357,0.652078909078,0.660511401623,0.676620773372,5.57920185476e-05
a_subj.3,0.637533080021,0.0123741216353,0.613871595795,0.628992491953,0.637323725799,0.645838831764,0.66237435031,6.12952213602e-05
a_subj.4,0.642346485889,0.0141197353424,0.615558899553,0.632712212695,0.641995283298,0.651637650957,0.67081247885,6.33499673102e-05
a_subj.5,0.657551971708,0.0136114622235,0.631612207729,0.648231885266,0.657329954697,0.666576495066,0.685072826052,6.17630795784e-05
a_subj.6,0.663403856226,0.0135662546932,0.637455135616,0.65410514779,0.663253822707,0.672498142828,0.690485749048,5.38916934122e-05
a_subj.7,0.639314499969,0.0125677677512,0.614739956216,0.630855050957,0.639362842011,0.647770487156,0.664010289436,5.40921075377e-05
a_subj.8,0.629952190597,0.0117380314939,0.607260709238,0.621997016176,0.629835588101,0.637799378778,0.653206103382,4.49409484929e-05
a_subj.9,0.626514558049,0.0114908265879,0.604393809044,0.618669313713,0.626344750168,0.634176939774,0.649473161097,5.1242904644e-05
a_subj.10,0.679233109491,0.0146032964356,0.651298949519,0.669216702153,0.679014410444,0.688984111879,0.708730201155,6.62765220767e-05
a_subj.11,0.654134935296,0.0129989084407,0.629209851687,0.645272937494,0.653884312373,0.662769155565,0.680111004706,5.71798614944e-05
a_subj.12,0.639360511054,0.0147496681297,0.611575226375,0.629051287989,0.638960469584,0.649301433252,0.669069599063,6.65673611071e-05
a_subj.13,0.618649706089,0.0113900366177,0.596778891981,0.61084372829,0.618534122156,0.626243094707,0.641364737697,4.87081183827e-05
a_subj.14,0.644087694706,0.0126118001707,0.620104287354,0.635413537538,0.643978842672,0.652443726786,0.669356911201,5.39082880504e-05
a_subj.15,0.641781862696,0.0115481542664,0.619679728974,0.633878771939,0.641684204515,0.649428661689,0.664985911299,5.73780598322e-05
a_subj.16,0.633410324286,0.0116881458157,0.610782539112,0.625561438707,0.633344684998,0.641263915865,0.656534176388,4.99064227096e-05
a_subj.17,0.66206782303,0.0123614676418,0.638247760351,0.653675796522,0.661961476523,0.67026787672,0.686802504381,5.44489941774e-05
a_subj.18,0.619735089137,0.01120552654,0.598247457005,0.612092388556,0.619585592012,0.627239321627,0.642039451627,4.81316587929e-05
a_subj.19,0.644172409492,0.0123675720563,0.620126047515,0.635807571156,0.644040472942,0.652500056995,0.668730176757,5.57072593676e-05
a_subj.20,0.62574606411,0.0116212407397,0.603287644693,0.617840473668,0.62566248713,0.633509007892,0.648896171591,5.34212996889e-05
a_subj.21,0.665097527156,0.0137364069046,0.63868276883,0.655669414215,0.664921217253,0.674198010911,0.692598544809,6.28229945566e-05
a_subj.22,0.63215844043,0.0119893427407,0.60899634418,0.624015825513,0.632043534019,0.640155681544,0.656055530317,5.15868884691e-05
a_subj.23,0.6391615148,0.0121851895623,0.61550514485,0.630915046924,0.639079746351,0.647281343942,0.663322983374,5.82357030938e-05
a_subj.24,0.650476273616,0.0123916107486,0.626228465172,0.642129698897,0.650468847378,0.658708658676,0.67496060772,4.85580025441e-05
a_subj.25,0.636773688345,0.0122382495047,0.613163461427,0.628445720789,0.636655198992,0.644929793868,0.661073574415,4.75674867581e-05
a_subj.26,0.642594242938,0.0153478150167,0.613065379431,0.632079199279,0.642385842617,0.652967520902,0.673033265509,7.57723438348e-05
a_subj.27,0.651398187471,0.0122980161349,0.627844273833,0.642989485424,0.651278677043,0.659564893021,0.675999955541,5.52690401732e-05
a_subj.28,0.659924713885,0.0133485847641,0.634269111827,0.650851107146,0.659709902681,0.668757336278,0.686793024226,5.95709195159e-05
a_subj.29,0.65247762216,0.0117288092518,0.630020705952,0.644512025578,0.652301961422,0.660319334432,0.675831724887,5.60720113877e-05
a_subj.30,0.659934601601,0.0126412680149,0.635479564236,0.651299488222,0.659783344716,0.668421452251,0.685166334226,5.17929772296e-05
a_subj.31,0.660396527477,0.0117932014012,0.637420241878,0.652416644791,0.660259234508,0.668193145573,0.68413789824,5.87015980822e-05
a_subj.32,0.623408054609,0.0118510984297,0.600883466908,0.615340655488,0.623186116406,0.631305510283,0.647297585618,5.0545991863e-05
