node,sample,,rt_sampled,response_sampled,index,subj_idx,rt,response
wfpt.0,0,0,-0.6695361896736346,0.0,0,0,1.35,1
wfpt.0,0,1,-0.8160361896739438,0.0,1,0,1.33,1
wfpt.0,0,2,-0.7012361896737015,0.0,2,0,1.23,1
wfpt.0,0,3,1.2536361896901882,1.0,3,0,1.21,1
wfpt.0,0,4,0.6850361896889884,1.0,4,0,-0.98,0
wfpt.0,0,5,0.750736189689127,1.0,5,0,0.98,1
wfpt.0,0,6,0.664936189688946,1.0,6,0,0.8999999999999999,1
wfpt.0,0,7,-1.1008361896745447,0.0,7,0,0.8799999999999999,1
wfpt.0,0,8,-0.730836189673764,0.0,8,0,0.99,1
wfpt.0,0,9,-0.8734361896740649,0.0,9,0,0.8999999999999999,1
wfpt.0,0,10,0.9188361896894818,1.0,10,0,0.72,1
wfpt.0,0,11,0.9358361896895177,1.0,11,0,0.8,1
wfpt.0,0,12,-0.6573361896736089,0.0,12,0,0.6399999999999999,1
wfpt.0,0,13,1.0255361896897073,1.0,13,0,1.5,1
wfpt.0,0,14,-1.8234361896760696,0.0,14,0,1.12,1
wfpt.0,0,15,1.1809361896900343,1.0,15,0,0.9299999999999999,1
wfpt.0,0,16,0.7892361896892083,1.0,16,0,0.69,1
wfpt.0,0,17,0.6644361896889449,1.0,17,0,0.8,1
wfpt.0,0,18,-0.9516361896742299,0.0,18,0,0.99,1
wfpt.0,0,19,-0.8573361896740309,0.0,19,0,1.6800000000000002,1
wfpt.0,1,0,1.4537576332507658,1.0,0,0,1.35,1
wfpt.0,1,1,1.1393576332501023,1.0,1,0,1.33,1
wfpt.0,1,2,-0.865157633234203,0.0,2,0,1.23,1
wfpt.0,1,3,-0.8302576332341294,0.0,3,0,1.21,1
wfpt.0,1,4,-0.9756576332344362,0.0,4,0,-0.98,0
wfpt.0,1,5,0.9105576332496199,1.0,5,0,0.98,1
wfpt.0,1,6,1.158857633250144,1.0,6,0,0.8999999999999999,1
wfpt.0,1,7,1.0080576332498257,1.0,7,0,0.8799999999999999,1
wfpt.0,1,8,-1.3833576332352966,0.0,8,0,0.99,1
wfpt.0,1,9,0.9199576332496398,1.0,9,0,0.8999999999999999,1
wfpt.0,1,10,-1.1572576332348194,0.0,10,0,0.72,1
wfpt.0,1,11,1.0708576332499582,1.0,11,0,0.8,1
wfpt.0,1,12,-0.9330576332343463,0.0,12,0,0.6399999999999999,1
