,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.41431584896,0.044671355367,1.32882162991,1.38414262749,1.41338719307,1.44399252239,1.5039142113,0.000496406823059
a_std,0.0818976863634,0.053777898574,0.00508403419098,0.038994337946,0.0752170718339,0.115883432272,0.202043118555,0.0010844088554
a_subj.0,1.40592761485,0.0799487279105,1.24318383798,1.35824609361,1.40658908419,1.45319833811,1.57082607175,0.000612132381992
a_subj.1,1.44536565752,0.0851852164015,1.30013527099,1.38968299291,1.43623912072,1.48931853542,1.64715871754,0.000696868600441
a_subj.2,1.43731766038,0.0885573856611,1.27769071792,1.38239387359,1.4295718622,1.48282684401,1.64344507162,0.000663621883781
a_subj.3,1.36594089756,0.0918844487274,1.15866245467,1.31389774335,1.37719987127,1.42780264207,1.52304156163,0.000991255150228
a_subj.4,1.39123442684,0.0867118269832,1.20382793274,1.34224227372,1.3955207568,1.44462386082,1.5576508705,0.000725765379903
a_subj.5,1.49439430087,0.109138936483,1.33738535297,1.41885351337,1.47151540637,1.55023890476,1.76408009803,0.00128938468001
a_subj.6,1.44732456485,0.0920026090853,1.28882567092,1.38924348556,1.43705202052,1.49300709729,1.66577177656,0.000742043550393
a_subj.7,1.41757196259,0.0809224652223,1.25955757286,1.36835022374,1.41540708013,1.46293462064,1.59405821869,0.000548884783536
a_subj.8,1.40957293383,0.0843628429064,1.23600020037,1.3612104134,1.40972793958,1.45806590671,1.58365404583,0.000582925752244
a_subj.9,1.3538091457,0.0963331312833,1.13201226526,1.2979643785,1.36830065434,1.42042770798,1.51119127772,0.00116128315457
a_subj.10,1.41538567534,0.0820878654365,1.25377469869,1.36654639835,1.41359293313,1.46182545043,1.59084147094,0.000577463027525
a_subj.11,1.444872881,0.0900676271518,1.28709872559,1.38829238068,1.43498424663,1.49091145005,1.65609789347,0.000726791949965
a_subj.12,1.42569537256,0.0838197360027,1.26433826359,1.37498783666,1.42150438452,1.4715176403,1.61164617112,0.000578303491269
a_subj.13,1.40798011315,0.0802551353158,1.24526515862,1.35992747936,1.40783112207,1.45476432424,1.57517376239,0.000587046822653
