t_std,1.000072067,TRUE,,count true,66,0.999854938
,,,,count false,0,1.001067393
a_subj.12,1.000210164,TRUE,,,,
,,,,,,
v_subj.9,1.000012606,TRUE,,,,
,,,,,,
t_subj.6,1.000468372,TRUE,,,,
,,,,,,
v_subj.15,1.000245084,TRUE,,,,
,,,,,,
v_subj.8,1.000219851,TRUE,,,,
,,,,,,
a_subj.7,1.000334869,TRUE,,,,
,,,,,,
t_subj.18,1.000125794,TRUE,,,,
,,,,,,
a_subj.11,1.000301124,TRUE,,,,
,,,,,,
a_subj.10,1.000046957,TRUE,,,,
,,,,,,
v_subj.0,1.000065114,TRUE,,,,
,,,,,,
t_subj.7,1.000120684,TRUE,,,,
,,,,,,
v_subj.5,1.000097904,TRUE,,,,
,,,,,,
t_subj.2,1.000123383,TRUE,,,,
,,,,,,
a_subj.5,1.000063552,TRUE,,,,
,,,,,,
v_subj.2,1.00002701,TRUE,,,,
,,,,,,
a_subj.1,1.000306118,TRUE,,,,
,,,,,,
v_subj.19,1.000142971,TRUE,,,,
,,,,,,
v_subj.16,0.999943651,TRUE,,,,
,,,,,,
a_subj.19,1.000197541,TRUE,,,,
,,,,,,
v_subj.18,0.999874773,TRUE,,,,
,,,,,,
a_subj.17,1.000176695,TRUE,,,,
,,,,,,
v,1.000082949,TRUE,,,,
,,,,,,
a,1.001067393,TRUE,,,,
,,,,,,
v_subj.12,1.000135729,TRUE,,,,
,,,,,,
v_std,1.000065088,TRUE,,,,
,,,,,,
v_subj.1,0.99994434,TRUE,,,,
,,,,,,
a_subj.16,1.000166475,TRUE,,,,
,,,,,,
t_subj.5,1.000165461,TRUE,,,,
,,,,,,
v_subj.17,1.000161458,TRUE,,,,
,,,,,,
v_subj.7,1.000259206,TRUE,,,,
,,,,,,
t_subj.4,1.000013177,TRUE,,,,
,,,,,,
v_subj.13,0.999975528,TRUE,,,,
,,,,,,
t_subj.19,0.999925396,TRUE,,,,
,,,,,,
a_subj.18,1.00006136,TRUE,,,,
,,,,,,
t_subj.8,1.000441392,TRUE,,,,
,,,,,,
t_subj.9,1.000020207,TRUE,,,,
,,,,,,
a_subj.13,1.00029823,TRUE,,,,
,,,,,,
a_subj.2,1.000159847,TRUE,,,,
,,,,,,
v_subj.11,0.999928802,TRUE,,,,
,,,,,,
t_subj.12,0.999912063,TRUE,,,,
,,,,,,
t_subj.10,0.999965937,TRUE,,,,
,,,,,,
v_subj.3,0.999854938,TRUE,,,,
,,,,,,
a_subj.0,1.000313523,TRUE,,,,
,,,,,,
t_subj.3,1.000184325,TRUE,,,,
,,,,,,
t_subj.16,0.999902688,TRUE,,,,
,,,,,,
t_subj.11,0.999872151,TRUE,,,,
,,,,,,
v_subj.10,1.000138061,TRUE,,,,
,,,,,,
a_subj.8,1.000427433,TRUE,,,,
,,,,,,
a_subj.15,1.000457317,TRUE,,,,
,,,,,,
v_subj.4,0.999994737,TRUE,,,,
,,,,,,
t_subj.0,0.999971447,TRUE,,,,
,,,,,,
t_subj.1,0.999926573,TRUE,,,,
,,,,,,
v_subj.6,1.000057815,TRUE,,,,
,,,,,,
t_subj.14,1.000191647,TRUE,,,,
,,,,,,
v_subj.14,0.99986619,TRUE,,,,
,,,,,,
t_subj.17,1.000370206,TRUE,,,,
,,,,,,
a_std,1.000933305,TRUE,,,,
,,,,,,
a_subj.3,1.000687389,TRUE,,,,
,,,,,,
t_subj.13,1.000111363,TRUE,,,,
,,,,,,
a_subj.9,0.999940372,TRUE,,,,
,,,,,,
a_subj.6,1.000638709,TRUE,,,,
,,,,,,
a_subj.4,1.000451412,TRUE,,,,
,,,,,,
t,1.000161705,TRUE,,,,
,,,,,,
a_subj.14,1.000117176,TRUE,,,,
,,,,,,
t_subj.15,1.000143762,TRUE,,,,
