node,sample,,rt_sampled,response_sampled,index,subj_idx,rt,response
wfpt.0,0,0,-1.099621924846268,0.0,0,0,1.35,1
wfpt.0,0,1,-0.8369219248457135,0.0,1,0,1.33,1
wfpt.0,0,2,0.9782219248613332,1.0,2,0,1.23,1
wfpt.0,0,3,0.9369219248612456,1.0,3,0,1.21,1
wfpt.0,0,4,1.0679219248615222,1.0,4,0,-0.98,0
wfpt.0,0,5,1.4565219248623422,1.0,5,0,0.98,1
wfpt.0,0,6,0.7800219248609145,1.0,6,0,0.8999999999999999,1
wfpt.0,0,7,2.196121924863903,1.0,7,0,0.8799999999999999,1
wfpt.0,0,8,2.2541219248640254,1.0,8,0,0.99,1
wfpt.0,0,9,1.2608219248619288,1.0,9,0,0.8999999999999999,1
wfpt.0,0,10,0.8971219248611616,1.0,10,0,0.72,1
wfpt.0,0,11,0.9668219248613082,1.0,11,0,0.8,1
wfpt.0,0,12,0.8072219248609719,1.0,12,0,0.6399999999999999,1
wfpt.0,0,13,2.2779219248640756,1.0,13,0,1.5,1
wfpt.0,0,14,0.7213219248607906,1.0,14,0,1.12,1
wfpt.0,0,15,1.2450219248618963,1.0,15,0,0.9299999999999999,1
wfpt.0,0,16,0.726721924860802,1.0,16,0,0.69,1
wfpt.0,0,17,-0.8323219248457038,0.0,17,0,0.8,1
wfpt.0,0,18,1.6368219248627223,1.0,18,0,0.99,1
wfpt.0,0,19,1.5766219248625961,1.0,19,0,1.6800000000000002,1
wfpt.0,1,0,1.2370894553748941,1.0,0,0,1.35,1
wfpt.0,1,1,1.5999894553756595,1.0,1,0,1.33,1
wfpt.0,1,2,0.644889455373644,1.0,2,0,1.23,1
wfpt.0,1,3,0.7582894553738833,1.0,3,0,1.21,1
wfpt.0,1,4,0.9061894553741954,1.0,4,0,-0.98,0
wfpt.0,1,5,0.9544894553742969,1.0,5,0,0.98,1
wfpt.0,1,6,1.7616894553760003,1.0,6,0,0.8999999999999999,1
wfpt.0,1,7,0.6452894553736448,1.0,7,0,0.8799999999999999,1
wfpt.0,1,8,1.2565894553749348,1.0,8,0,0.99,1
wfpt.0,1,9,0.7861894553739421,1.0,9,0,0.8999999999999999,1
wfpt.0,1,10,0.828289455374031,1.0,10,0,0.72,1
wfpt.0,1,11,1.1845894553747829,1.0,11,0,0.8,1
wfpt.0,1,12,1.453789455375351,1.0,12,0,0.6399999999999999,1
