node,sample,,rt_sampled,response_sampled,index,subj_idx,rt,response
wfpt.0,0,0,-0.9955460995099145,0.0,0,0,0.8600000000000001,1
wfpt.0,0,1,-0.9453460995098085,0.0,1,0,1.31,1
wfpt.0,0,2,-1.2249460995103987,0.0,2,0,0.77,1
wfpt.0,0,3,-1.970446099511972,0.0,3,0,1.44,1
wfpt.0,0,4,-1.0770460995100866,0.0,4,0,0.99,1
wfpt.0,0,5,0.7733460995252303,1.0,5,0,1.04,1
wfpt.0,0,6,0.8755460995254459,1.0,6,0,0.95,1
wfpt.0,0,7,-0.8537460995096152,0.0,7,0,0.97,1
wfpt.0,0,8,0.9133460995255257,1.0,8,0,1.52,1
wfpt.0,0,9,-0.9688460995098581,0.0,9,0,0.81,1
wfpt.0,0,10,-1.0741460995100804,0.0,10,0,1.42,1
wfpt.0,0,11,0.9333460995255679,1.0,11,0,1.22,1
wfpt.0,0,12,1.4491460995266565,1.0,12,0,-0.81,0
wfpt.0,0,13,1.1159460995259534,1.0,13,0,1.13,1
wfpt.0,0,14,-1.0965460995101277,0.0,14,0,-1.18,0
wfpt.0,0,15,-1.7962460995116043,0.0,15,0,-1.24,0
wfpt.0,0,16,1.3651460995264793,1.0,16,0,-1.2799999999999998,0
wfpt.0,0,17,-0.9258460995097674,0.0,17,0,1.3199999999999998,1
wfpt.0,0,18,1.1048460995259304,1.0,18,0,1.23,1
wfpt.0,0,19,0.7715460995252265,1.0,19,0,1.17,1
wfpt.0,1,0,1.6724201725818908,1.0,0,0,0.8600000000000001,1
wfpt.0,1,1,0.8565201725801691,1.0,1,0,1.31,1
wfpt.0,1,2,1.1035201725806898,1.0,2,0,0.77,1
wfpt.0,1,3,-1.2048201725651193,0.0,3,0,1.44,1
wfpt.0,1,4,0.8550201725801659,1.0,4,0,0.99,1
wfpt.0,1,5,0.7712201725799891,1.0,5,0,1.04,1
wfpt.0,1,6,-0.8403201725643502,0.0,6,0,0.95,1
wfpt.0,1,7,1.010720172580494,1.0,7,0,0.97,1
wfpt.0,1,8,2.0133201725826106,1.0,8,0,1.52,1
wfpt.0,1,9,-1.5300201725658056,0.0,9,0,0.81,1
wfpt.0,1,10,-0.8873201725644494,0.0,10,0,1.42,1
wfpt.0,1,11,0.9016201725802643,1.0,11,0,1.22,1
wfpt.0,1,12,-0.9036201725644838,0.0,12,0,-0.81,0
wfpt.0,1,13,-1.1244201725649496,0.0,13,0,1.13,1
wfpt.0,1,14,-1.159220172565023,0.0,14,0,-1.18,0
wfpt.0,1,15,2.450620172583533,1.0,15,0,-1.24,0
wfpt.0,1,16,1.1670201725808242,1.0,16,0,-1.2799999999999998,0
wfpt.0,1,17,-0.7754201725642133,0.0,17,0,1.3199999999999998,1
wfpt.0,1,18,-1.4002201725655317,0.0,18,0,1.23,1
wfpt.0,1,19,1.372320172581257,1.0,19,0,1.17,1
wfpt.0,2,0,-0.7811554713610626,0.0,0,0,0.8600000000000001,1
wfpt.0,2,1,-2.8922554713655177,0.0,1,0,1.31,1
wfpt.0,2,2,1.3290554713780036,1.0,2,0,0.77,1
wfpt.0,2,3,-0.9160554713613472,0.0,3,0,1.44,1
wfpt.0,2,4,-1.5671554713627214,0.0,4,0,0.99,1
wfpt.0,2,5,-0.7672554713610332,0.0,5,0,1.04,1
wfpt.0,2,6,-1.2446554713620408,0.0,6,0,0.95,1
wfpt.0,2,7,-0.7321554713609592,0.0,7,0,0.97,1
wfpt.0,2,8,0.9264554713771539,1.0,8,0,1.52,1
wfpt.0,2,9,0.7688554713768213,1.0,9,0,0.81,1
wfpt.0,2,10,1.0751554713774683,1.0,10,0,1.42,1
wfpt.0,2,11,0.864455471377023,1.0,11,0,1.22,1
wfpt.0,2,12,1.191155471377713,1.0,12,0,-0.81,0
wfpt.0,2,13,-1.592555471362775,0.0,13,0,1.13,1
wfpt.0,2,14,0.7324554713767445,1.0,14,0,-1.18,0
wfpt.0,2,15,0.9971554713773035,1.0,15,0,-1.24,0
wfpt.0,2,16,-0.9946554713615131,0.0,16,0,-1.2799999999999998,0
wfpt.0,2,17,1.5750554713785228,1.0,17,0,1.3199999999999998,1
wfpt.0,2,18,-1.05475547136164,0.0,18,0,1.23,1
wfpt.0,2,19,-0.9387554713613951,0.0,19,0,1.17,1
wfpt.0,3,0,-1.22432808840118,0.0,0,0,0.8600000000000001,1
wfpt.0,3,1,-1.3019280884013438,0.0,1,0,1.31,1
wfpt.0,3,2,-2.3082280884034674,0.0,2,0,0.77,1
wfpt.0,3,3,-0.955228088400612,0.0,3,0,1.44,1
wfpt.0,3,4,-1.1667280884010585,0.0,4,0,0.99,1
wfpt.0,3,5,0.7738280884160139,1.0,5,0,1.04,1
wfpt.0,3,6,-2.863428088404639,0.0,6,0,0.95,1
wfpt.0,3,7,-0.9120280884005209,0.0,7,0,0.97,1
wfpt.0,3,8,0.7647280884159947,1.0,8,0,1.52,1
wfpt.0,3,9,1.45432808841745,1.0,9,0,0.81,1
wfpt.0,3,10,-0.8328280884003537,0.0,10,0,1.42,1
wfpt.0,3,11,2.84752808842039,1.0,11,0,1.22,1
wfpt.0,3,12,1.1195280884167436,1.0,12,0,-0.81,0
wfpt.0,3,13,0.8126280884160958,1.0,13,0,1.13,1
wfpt.0,3,14,1.0561280884166098,1.0,14,0,-1.18,0
wfpt.0,3,15,-1.440428088401636,0.0,15,0,-1.24,0
wfpt.0,3,16,0.9243280884163315,1.0,16,0,-1.2799999999999998,0
wfpt.0,3,17,1.2345280884169862,1.0,17,0,1.3199999999999998,1
wfpt.0,3,18,-1.357928088401462,0.0,18,0,1.23,1
wfpt.0,3,19,-2.11982808840307,0.0,19,0,1.17,1
wfpt.0,4,0,-1.2422740346963494,0.0,0,0,0.8600000000000001,1
wfpt.0,4,1,0.8980740347114078,1.0,1,0,1.31,1
wfpt.0,4,2,-1.293274034696457,0.0,2,0,0.77,1
wfpt.0,4,3,0.9297740347114747,1.0,3,0,1.44,1
wfpt.0,4,4,1.7083740347131178,1.0,4,0,0.99,1
wfpt.0,4,5,1.281974034712218,1.0,5,0,1.04,1
wfpt.0,4,6,0.8149740347112324,1.0,6,0,0.95,1
wfpt.0,4,7,-1.035974034695914,0.0,7,0,0.97,1
wfpt.0,4,8,1.465374034712605,1.0,8,0,1.52,1
wfpt.0,4,9,-0.9716740346957784,0.0,9,0,0.81,1
wfpt.0,4,10,-0.903274034695634,0.0,10,0,1.42,1
wfpt.0,4,11,1.2916740347122388,1.0,11,0,1.22,1
wfpt.0,4,12,-0.7713740346953557,0.0,12,0,-0.81,0
wfpt.0,4,13,-1.2954740346964617,0.0,13,0,1.13,1
wfpt.0,4,14,-1.339674034696555,0.0,14,0,-1.18,0
wfpt.0,4,15,2.158174034714067,1.0,15,0,-1.24,0
wfpt.0,4,16,0.9775740347115756,1.0,16,0,-1.2799999999999998,0
wfpt.0,4,17,-0.7095740346952253,0.0,17,0,1.3199999999999998,1
wfpt.0,4,18,1.0672740347117653,1.0,18,0,1.23,1
wfpt.0,4,19,-1.112674034696076,0.0,19,0,1.17,1
wfpt.0,5,0,-0.960408914874136,0.0,0,0,0.8600000000000001,1
wfpt.0,5,1,-1.4524089148751744,0.0,1,0,1.31,1
wfpt.0,5,2,2.4727089148931123,1.0,2,0,0.77,1
wfpt.0,5,3,0.8602089148897093,1.0,3,0,1.44,1
wfpt.0,5,4,0.969808914889941,1.0,4,0,0.99,1
wfpt.0,5,5,-1.0268089148742763,0.0,5,0,1.04,1
wfpt.0,5,6,-2.1263089148765966,0.0,6,0,0.95,1
wfpt.0,5,7,1.2297089148904892,1.0,7,0,0.97,1
wfpt.0,5,8,1.1335089148902862,1.0,8,0,1.52,1
wfpt.0,5,9,-1.0828089148743945,0.0,9,0,0.81,1
wfpt.0,5,10,-0.9586089148741322,0.0,10,0,1.42,1
wfpt.0,5,11,1.4671089148909902,1.0,11,0,1.22,1
wfpt.0,5,12,-1.0005089148742208,0.0,12,0,-0.81,0
wfpt.0,5,13,-0.7543089148737011,0.0,13,0,1.13,1
wfpt.0,5,14,-1.242708914874732,0.0,14,0,-1.18,0
wfpt.0,5,15,-0.7992089148737959,0.0,15,0,-1.24,0
wfpt.0,5,16,-1.5368089148753525,0.0,16,0,-1.2799999999999998,0
wfpt.0,5,17,-1.2051089148746525,0.0,17,0,1.3199999999999998,1
wfpt.0,5,18,-1.0254089148742733,0.0,18,0,1.23,1
wfpt.0,5,19,0.7483089148894732,1.0,19,0,1.17,1
wfpt.0,6,0,-0.9370048578227949,0.0,0,0,0.8600000000000001,1
wfpt.0,6,1,-1.4989048578239808,0.0,1,0,1.31,1
wfpt.0,6,2,0.9305048578385658,1.0,2,0,0.77,1
wfpt.0,6,3,0.9063048578385148,1.0,3,0,1.44,1
wfpt.0,6,4,-1.189104857823327,0.0,4,0,0.99,1
wfpt.0,6,5,-1.4181048578238102,0.0,5,0,1.04,1
wfpt.0,6,6,-0.8450048578226007,0.0,6,0,0.95,1
wfpt.0,6,7,1.6990048578401882,1.0,7,0,0.97,1
wfpt.0,6,8,1.03190485783878,1.0,8,0,1.52,1
wfpt.0,6,9,1.8969048578406054,1.0,9,0,0.81,1
wfpt.0,6,10,-1.4263048578238275,0.0,10,0,1.42,1
wfpt.0,6,11,1.1221048578389703,1.0,11,0,1.22,1
wfpt.0,6,12,1.0508048578388194,1.0,12,0,-0.81,0
wfpt.0,6,13,1.829204857840462,1.0,13,0,1.13,1
wfpt.0,6,14,1.2082048578391524,1.0,14,0,-1.18,0
wfpt.0,6,15,1.5865048578399503,1.0,15,0,-1.24,0
wfpt.0,6,16,2.612004857842114,1.0,16,0,-1.2799999999999998,0
wfpt.0,6,17,-1.351204857823669,0.0,17,0,1.3199999999999998,1
wfpt.0,6,18,-3.215904857827604,0.0,18,0,1.23,1
wfpt.0,6,19,-1.4119048578237972,0.0,19,0,1.17,1
wfpt.0,7,0,-0.9198398666910205,0.0,0,0,0.8600000000000001,1
wfpt.0,7,1,1.2547398667075118,1.0,1,0,1.31,1
wfpt.0,7,2,1.0355398667070492,1.0,2,0,0.77,1
wfpt.0,7,3,-0.8795398666909354,0.0,3,0,1.44,1
wfpt.0,7,4,-1.3249398666918752,0.0,4,0,0.99,1
wfpt.0,7,5,-1.2880398666917974,0.0,5,0,1.04,1
wfpt.0,7,6,0.8545398667066674,1.0,6,0,0.95,1
wfpt.0,7,7,0.8276398667066106,1.0,7,0,0.97,1
wfpt.0,7,8,-0.7443398666906501,0.0,8,0,1.52,1
wfpt.0,7,9,-1.2033398666916186,0.0,9,0,0.81,1
wfpt.0,7,10,1.0376398667070532,1.0,10,0,1.42,1
wfpt.0,7,11,0.9821398667069366,1.0,11,0,1.22,1
wfpt.0,7,12,-2.556339866694474,0.0,12,0,-0.81,0
wfpt.0,7,13,-1.6163398666924902,0.0,13,0,1.13,1
wfpt.0,7,14,-0.9234398666910281,0.0,14,0,-1.18,0
wfpt.0,7,15,1.128039866707244,1.0,15,0,-1.24,0
wfpt.0,7,16,0.9413398667068505,1.0,16,0,-1.2799999999999998,0
wfpt.0,7,17,-0.7706398666907056,0.0,17,0,1.3199999999999998,1
wfpt.0,7,18,1.267139866707538,1.0,18,0,1.23,1
wfpt.0,7,19,-1.400639866692035,0.0,19,0,1.17,1
wfpt.0,8,0,-1.837427640798755,0.0,0,0,0.8600000000000001,1
wfpt.0,8,1,1.6675276408141813,1.0,1,0,1.31,1
wfpt.0,8,2,-1.4048276407978422,0.0,2,0,0.77,1
wfpt.0,8,3,-1.0177276407970253,0.0,3,0,1.44,1
wfpt.0,8,4,1.1424276408130727,1.0,4,0,0.99,1
wfpt.0,8,5,1.03192764081284,1.0,5,0,1.04,1
wfpt.0,8,6,-0.8191276407966062,0.0,6,0,0.95,1
wfpt.0,8,7,-0.8732276407967203,0.0,7,0,0.97,1
wfpt.0,8,8,-0.801527640796569,0.0,8,0,1.52,1
wfpt.0,8,9,1.128127640813043,1.0,9,0,0.81,1
wfpt.0,8,10,1.726427640814305,1.0,10,0,1.42,1
wfpt.0,8,11,-2.056227640799217,0.0,11,0,1.22,1
wfpt.0,8,12,-1.4860276407980135,0.0,12,0,-0.81,0
wfpt.0,8,13,0.9113276408125854,1.0,13,0,1.13,1
wfpt.0,8,14,2.1412276408151802,1.0,14,0,-1.18,0
wfpt.0,8,15,-1.0496276407970926,0.0,15,0,-1.24,0
wfpt.0,8,16,-0.8083276407965834,0.0,16,0,-1.2799999999999998,0
wfpt.0,8,17,-1.0921276407971823,0.0,17,0,1.3199999999999998,1
wfpt.0,8,18,-0.897727640796772,0.0,18,0,1.23,1
wfpt.0,8,19,-2.118927640799349,0.0,19,0,1.17,1
wfpt.0,9,0,1.1979558553025487,1.0,0,0,0.8600000000000001,1
wfpt.0,9,1,0.8115558553017337,1.0,1,0,1.31,1
wfpt.0,9,2,-1.0279558552864057,0.0,2,0,0.77,1
wfpt.0,9,3,-1.4956558552873926,0.0,3,0,1.44,1
wfpt.0,9,4,1.1046558553023522,1.0,4,0,0.99,1
wfpt.0,9,5,-0.9893558552863242,0.0,5,0,1.04,1
wfpt.0,9,6,0.9556558553020378,1.0,6,0,0.95,1
wfpt.0,9,7,0.8447558553018037,1.0,7,0,0.97,1
wfpt.0,9,8,1.559455855303312,1.0,8,0,1.52,1
wfpt.0,9,9,1.120955855302387,1.0,9,0,0.81,1
wfpt.0,9,10,1.616555855303433,1.0,10,0,1.42,1
wfpt.0,9,11,-1.1255558552866116,0.0,11,0,1.22,1
wfpt.0,9,12,-0.9230558552861843,0.0,12,0,-0.81,0
wfpt.0,9,13,-0.7962558552859167,0.0,13,0,1.13,1
wfpt.0,9,14,0.8906558553019006,1.0,14,0,-1.18,0
wfpt.0,9,15,1.044855855302226,1.0,15,0,-1.24,0
wfpt.0,9,16,1.04175585530222,1.0,16,0,-1.2799999999999998,0
wfpt.0,9,17,0.9353558553019949,1.0,17,0,1.3199999999999998,1
wfpt.0,9,18,-0.894955855286125,0.0,18,0,1.23,1
wfpt.0,9,19,-1.4319558552872582,0.0,19,0,1.17,1
wfpt.0,10,0,0.9033599438500253,1.0,0,0,0.8600000000000001,1
wfpt.0,10,1,-1.4477599438353894,0.0,1,0,1.31,1
wfpt.0,10,2,-1.172259943834808,0.0,2,0,0.77,1
wfpt.0,10,3,0.7639599438497311,1.0,3,0,1.44,1
wfpt.0,10,4,0.8599599438499337,1.0,4,0,0.99,1
wfpt.0,10,5,0.7670599438497376,1.0,5,0,1.04,1
wfpt.0,10,6,-1.0553599438345613,0.0,6,0,0.95,1
wfpt.0,10,7,1.5620599438514153,1.0,7,0,0.97,1
wfpt.0,10,8,1.073559943850385,1.0,8,0,1.52,1
wfpt.0,10,9,-1.3284599438351377,0.0,9,0,0.81,1
wfpt.0,10,10,1.091859943850423,1.0,10,0,1.42,1
wfpt.0,10,11,1.808959943851936,1.0,11,0,1.22,1
wfpt.0,10,12,1.0341599438503009,1.0,12,0,-0.81,0
wfpt.0,10,13,1.1250599438504931,1.0,13,0,1.13,1
wfpt.0,10,14,-0.8472599438341222,0.0,14,0,-1.18,0
wfpt.0,10,15,1.5042599438512934,1.0,15,0,-1.24,0
wfpt.0,10,16,-0.7544599438339263,0.0,16,0,-1.2799999999999998,0
wfpt.0,10,17,-1.6563599438358296,0.0,17,0,1.3199999999999998,1
wfpt.0,10,18,0.8085599438498252,1.0,18,0,1.23,1
wfpt.0,10,19,-0.9880599438344193,0.0,19,0,1.17,1
wfpt.0,11,0,-1.6650485226382465,0.0,0,0,0.8600000000000001,1
wfpt.0,11,1,2.639948522656088,1.0,1,0,1.31,1
wfpt.0,11,2,-1.2072485226372804,0.0,2,0,0.77,1
wfpt.0,11,3,-1.8937485226387292,0.0,3,0,1.44,1
wfpt.0,11,4,-1.0019485226368472,0.0,4,0,0.99,1
wfpt.0,11,5,-1.501748522637902,0.0,5,0,1.04,1
wfpt.0,11,6,-0.8814485226365929,0.0,6,0,0.95,1
wfpt.0,11,7,0.8241485226522567,1.0,7,0,0.97,1
wfpt.0,11,8,-1.1571485226371747,0.0,8,0,1.52,1
wfpt.0,11,9,-1.1931485226372507,0.0,9,0,0.81,1
wfpt.0,11,10,-1.8945485226387309,0.0,10,0,1.42,1
wfpt.0,11,11,1.1897485226530287,1.0,11,0,1.22,1
wfpt.0,11,12,1.1823485226530122,1.0,12,0,-0.81,0
wfpt.0,11,13,-1.0704485226369918,0.0,13,0,1.13,1
wfpt.0,11,14,1.3610485226533897,1.0,14,0,-1.18,0
