,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,0.631966763546,0.00180425198946,0.628437867484,0.630751569093,0.631966915771,0.633190034067,0.63549267118,8.3223232652e-06
a_std,0.0204567357856,0.00157803075604,0.0175013331871,0.0193678944198,0.0204136911737,0.0214990631571,0.0236956156957,8.07592255782e-06
a_subj.0,0.652435016527,0.0112106034417,0.630824120422,0.644807250695,0.652305563175,0.659924596476,0.674759663715,4.28031164723e-05
a_subj.1,0.638245292588,0.0130582183802,0.61364591291,0.629300000158,0.637894959862,0.646901685783,0.664710683213,5.69571865895e-05
a_subj.2,0.648798464453,0.0117626566313,0.626011110306,0.640744825193,0.648637071646,0.656645149644,0.672321320347,4.73232108175e-05
a_subj.3,0.633938075253,0.0115439839196,0.611754555481,0.626069506849,0.633804484639,0.641644548052,0.65698061913,5.22157680498e-05
a_subj.4,0.63758824661,0.013057958441,0.612623666334,0.628649412959,0.637472545154,0.646326841672,0.663546484176,5.87562929922e-05
a_subj.5,0.636821674202,0.0136514411117,0.610934917467,0.627409599879,0.636539071109,0.645888617311,0.664600032327,6.75890670702e-05
a_subj.6,0.648424434069,0.0132749116611,0.622990525405,0.639371986743,0.648207884326,0.657236130748,0.675145217059,6.56334703167e-05
a_subj.7,0.630209484641,0.0116041627181,0.60782864955,0.622311886748,0.630113025905,0.637917429678,0.653119965848,4.95061047887e-05
a_subj.8,0.62656999612,0.0112566626493,0.604577333301,0.619026951072,0.626525616461,0.634074492462,0.64872900823,5.11116636343e-05
a_subj.9,0.623313411134,0.0108583901831,0.602395131897,0.615933326766,0.623253041425,0.630575331635,0.644858334806,5.02069463007e-05
a_subj.10,0.663298376024,0.0138695058269,0.636880428147,0.653809449612,0.662940472259,0.672499456014,0.691259514297,6.17649757621e-05
a_subj.11,0.649801173342,0.0125696190476,0.625637862711,0.641238881259,0.649652169031,0.658161701473,0.67479018987,6.1590960223e-05
a_subj.12,0.629553410489,0.0116241563755,0.607174930906,0.621644454796,0.629351771842,0.637344581563,0.652876837766,4.58551543248e-05
a_subj.13,0.617603153672,0.0107757575734,0.596828984757,0.610266876574,0.617527087382,0.624841523986,0.638882915848,4.55593040937e-05
a_subj.14,0.638505949243,0.0117915883029,0.615804906421,0.630454957582,0.638347934344,0.64639384893,0.662005100071,5.17924858202e-05
a_subj.15,0.639015562883,0.0109688645976,0.617758659992,0.63157919271,0.638951622653,0.646326488616,0.660928601367,4.50817965777e-05
a_subj.16,0.630297095866,0.0111646990991,0.608692401715,0.622740660926,0.630125403557,0.637760387824,0.652458606337,5.55837372857e-05
a_subj.17,0.651136279639,0.0115832421711,0.62885497935,0.643262716996,0.650981703878,0.658815733347,0.674220455292,5.17337466667e-05
a_subj.18,0.616868277348,0.0106416003646,0.596458837114,0.609630718513,0.61679370669,0.623956177892,0.638130999603,4.59927460853e-05
a_subj.19,0.639104232882,0.0116113600223,0.616766758811,0.631187746275,0.63903395354,0.646875046401,0.662176753266,5.24539377471e-05
a_subj.20,0.621826524757,0.0111438540316,0.600121167028,0.614306303924,0.621734078379,0.629304520205,0.643769424676,5.08319687173e-05
a_subj.21,0.649890950284,0.0131144037965,0.624691436498,0.641040289212,0.649711641225,0.658463408202,0.676191522302,6.16933133174e-05
a_subj.22,0.628409658654,0.0114173447948,0.60643006036,0.620664288762,0.628351117634,0.63604428476,0.651141686849,5.21219609354e-05
a_subj.23,0.633595774668,0.0114298639471,0.611607993217,0.625833302081,0.633459611228,0.641281990885,0.656389494685,4.81786666316e-05
a_subj.24,0.643507305227,0.0119829126913,0.620462389224,0.635314876717,0.643484890859,0.651543076861,0.667239640039,4.9798155748e-05
a_subj.25,0.62684794218,0.0120550120778,0.603504438247,0.61866922666,0.626795370702,0.634854384023,0.650754313424,5.16162212904e-05
a_subj.26,0.625378042322,0.0141523165802,0.598064960825,0.615740848248,0.625249260619,0.634840456268,0.65342265851,6.83163452588e-05
a_subj.27,0.64549677558,0.0113539882171,0.62378119805,0.637814479496,0.645330560396,0.653031520285,0.668288458617,5.32159035864e-05
a_subj.28,0.648890491674,0.0126569594614,0.624400317671,0.640362060797,0.648846602617,0.657343854929,0.673805246445,5.56177686558e-05
a_subj.29,0.64676901777,0.0111518636141,0.625204252673,0.639199963928,0.646634718112,0.654207522392,0.668880747811,4.96910562188e-05
a_subj.30,0.648240836097,0.0117710319803,0.625610705136,0.640257315369,0.64808344139,0.656126300249,0.671792294368,5.83098229449e-05
a_subj.31,0.655531065229,0.0111816887624,0.63403450171,0.647889884879,0.655382209003,0.662948045426,0.677800559696,4.84722361754e-05
a_subj.32,0.62005157881,0.0110540281174,0.598884757641,0.612486121427,0.619952995632,0.627403988179,0.642102926783,4.92408730085e-05
a_subj.33,0.602142746547,0.0111535898563,0.580653896409,0.594586928514,0.602023160793,0.609549609297,0.624413684063,5.21298849962e-05
a_subj.34,0.627686702135,0.0108016683084,0.606968625409,0.620316992589,0.627551569827,0.634971024835,0.649253642877,5.23486702136e-05
a_subj.35,0.657719814451,0.0134141364251,0.632199924932,0.648480060687,0.657539950747,0.666681737127,0.684574939794,6.71876265489e-05
a_subj.36,0.618970251213,0.0111438086339,0.597419437404,0.611420834982,0.618921121687,0.626405643982,0.64118944344,4.59045507051e-05
a_subj.37,0.637076308124,0.0119474388264,0.613917527756,0.628971746514,0.636920515972,0.645066478248,0.660878551065,5.55064689676e-05
a_subj.38,0.618372550628,0.0118619201543,0.596014502768,0.610261601762,0.618072118111,0.626158224252,0.642500105888,5.65452261183e-05
a_subj.39,0.614664742712,0.0110904216414,0.592840646888,0.607169826179,0.614740552372,0.622125084226,0.636583811902,4.84875955528e-05
a_subj.40,0.619454196656,0.0107876408453,0.598762567709,0.612118095405,0.61932267592,0.626660854614,0.640945848837,4.86211459489e-05
a_subj.41,0.639812632801,0.0113537562514,0.617918484249,0.632073189675,0.639656518484,0.647454281618,0.662411786329,5.64251127932e-05
a_subj.42,0.640358211915,0.0129775738922,0.614950090239,0.631497702726,0.640444143083,0.649280517765,0.665448448716,6.15308068607e-05
a_subj.43,0.603050831523,0.0111027351964,0.581595752101,0.595515146617,0.602982881071,0.610408403616,0.625163208628,5.22307241009e-05
a_subj.44,0.621071912044,0.010892626968,0.600027312927,0.613679964418,0.620961754858,0.62847437026,0.642762398616,5.32790046067e-05
a_subj.45,0.615123040138,0.0119179564985,0.592120101495,0.607111699991,0.615087625194,0.623067395756,0.638641957415,5.27566232381e-05
a_subj.46,0.626590201906,0.0110179656962,0.605361521154,0.619161979618,0.626440632069,0.63391950513,0.648493101833,4.77542979262e-05
a_subj.47,0.644958690351,0.0120997908286,0.621762688658,0.636715644614,0.644848818012,0.652998315711,0.669182781519,5.85092669141e-05
a_subj.48,0.649868342668,0.0149746013121,0.621263437532,0.63966550954,0.649608600511,0.659831469961,0.680006041955,6.87366305711e-05
a_subj.49,0.646334523697,0.0137663232228,0.620381201321,0.636799200529,0.645985608385,0.655485832597,0.674089194407,5.73940257415e-05
a_subj.50,0.635388141002,0.0112604246925,0.613853867758,0.627629119655,0.635255687974,0.642939718896,0.657899043459,5.15214814098e-05
a_subj.51,0.639927625828,0.0121420953875,0.616088239917,0.63166575935,0.639939548096,0.648199142845,0.663711725241,4.60785620548e-05
a_subj.52,0.643858397593,0.0117054283161,0.621506975897,0.635890657327,0.643669969448,0.651614850957,0.667456085903,5.3134508643e-05
a_subj.53,0.64516493227,0.0123023852334,0.621602349671,0.636758382897,0.644982319339,0.653330037799,0.669942451717,5.31541999116e-05
a_subj.54,0.618054182082,0.0108331766138,0.597190677124,0.61065974148,0.617955128722,0.625272068854,0.639716522862,5.12083613187e-05
a_subj.55,0.644939475197,0.0115274116003,0.622784546446,0.637167632599,0.644838482851,0.652531637532,0.667919255076,5.91095248913e-05
a_subj.56,0.639245910153,0.0114626771074,0.616862240821,0.6315513379,0.639217686983,0.646911832823,0.661853372763,5.24172765725e-05
a_subj.57,0.615960237813,0.0133965724421,0.591009398165,0.606737613502,0.615462972306,0.624704703928,0.643543707871,6.56547770052e-05
a_subj.58,0.637366247755,0.011777557977,0.613866185602,0.629535452839,0.637433682853,0.645436636302,0.660103003483,6.13375667373e-05
a_subj.59,0.600898355945,0.0114990985694,0.579015859626,0.593120862947,0.6006308834,0.608496788202,0.624111389254,5.7013787509e-05
a_subj.60,0.643533015896,0.0121333155101,0.620025715354,0.635304417826,0.643398924985,0.651610333553,0.667447447926,4.82937750757e-05
a_subj.61,0.645385098963,0.0184712715886,0.610360082185,0.632833710646,0.644943522627,0.657507396829,0.683100782619,7.9823177856e-05
a_subj.62,0.651638683696,0.0141741619152,0.624013286275,0.64191083884,0.651639770554,0.661312961194,0.679208512357,7.18699352256e-05
a_subj.63,0.595446263597,0.010962650396,0.574437389099,0.587939722977,0.595367899524,0.602832507425,0.617174489097,4.57223222028e-05
a_subj.64,0.637196699378,0.0112785164928,0.615491046125,0.629558452987,0.636985412085,0.644747198697,0.659876403145,4.9160212789e-05
a_subj.65,0.602465408909,0.0107712979423,0.581767308041,0.59506131583,0.602363726168,0.60969160159,0.623847187485,5.6270654051e-05
a_subj.66,0.610053628457,0.0110673700615,0.588709947305,0.602548088257,0.609996272057,0.617503996194,0.632037491751,5.17514174925e-05
a_subj.67,0.640713326381,0.0111706113578,0.619279656316,0.63312273684,0.640580194137,0.648160346261,0.663031071087,4.54580002873e-05
a_subj.68,0.628105993149,0.011648506307,0.605268323233,0.620290051972,0.628042427474,0.635949948191,0.651107231583,5.30688870958e-05
a_subj.69,0.638621004576,0.0120748689806,0.615312689218,0.630420197503,0.638485184133,0.646659131248,0.662765498975,5.48118136118e-05
a_subj.70,0.626930780741,0.0112720129129,0.605345048678,0.619263462835,0.626753031193,0.634369982487,0.64964674677,4.64209777806e-05
a_subj.71,0.616825358899,0.0111479897375,0.59508996301,0.609265786914,0.616788505692,0.624339772153,0.638997761874,5.02983021579e-05
a_subj.72,0.658831572208,0.0114220244518,0.636739837931,0.651080683316,0.658716172712,0.666523804991,0.681564100325,5.6843177882e-05
a_subj.73,0.638792700726,0.0112749402036,0.617091682415,0.631145822549,0.638704064225,0.646354609747,0.661357204425,4.77375939257e-05
a_subj.74,0.599976254738,0.0113198656714,0.578080765204,0.592349803126,0.599836419522,0.607541355486,0.622386559953,4.84355748654e-05
a_subj.75,0.629952158796,0.0111666152372,0.608427326922,0.622348715048,0.629742357243,0.637456434598,0.652246828066,4.83303058046e-05
a_subj.76,0.637181226731,0.0120113633982,0.614160273221,0.629041283446,0.637048066654,0.645164784727,0.66130050249,5.55618677379e-05
a_subj.77,0.636633802614,0.0111688020698,0.615199998036,0.628983369578,0.636488361773,0.644093153249,0.658921741554,4.74366713191e-05
a_subj.78,0.616784668457,0.0116260904987,0.593851068154,0.608920881744,0.616868789926,0.624589807279,0.639437372543,5.34181158485e-05
a_subj.79,0.638880768841,0.0114338189568,0.61677490553,0.631107176569,0.638742311176,0.646536780472,0.661588210481,5.39984439066e-05
a_subj.80,0.660072713529,0.0114388862871,0.638123315033,0.652284467452,0.659907632071,0.667699422737,0.682994380474,5.26296190504e-05
a_subj.81,0.659968516126,0.0154820829278,0.630521843832,0.649421903802,0.659689246661,0.670073066494,0.691410835219,6.34294178602e-05
