node,sample,accuracy,mean_ub,std_ub,10q_ub,30q_ub,50q_ub,70q_ub,90q_ub,mean_lb,std_lb,10q_lb,30q_lb,50q_lb,70q_lb,90q_lb
wfpt.0,0,0.16599999368190765,0.2125505954027176,0.10900992155075073,0.10429999977350235,0.14521999657154083,0.18459999561309814,0.2277200073003769,0.40195998549461365,-0.15867482125759125,0.07660004496574402,0.08780000358819962,0.11309999972581863,0.14169999957084656,0.1736000031232834,0.2525799870491028
wfpt.0,1,0.16599999368190765,0.2125505954027176,0.10900992155075073,0.10429999977350235,0.14521999657154083,0.18459999561309814,0.2277200073003769,0.40195998549461365,-0.15867482125759125,0.07660004496574402,0.08780000358819962,0.11309999972581863,0.14169999957084656,0.1736000031232834,0.2525799870491028
wfpt.0,2,0.16599999368190765,0.2125505954027176,0.10900992155075073,0.10429999977350235,0.14521999657154083,0.18459999561309814,0.2277200073003769,0.40195998549461365,-0.15867482125759125,0.07660004496574402,0.08780000358819962,0.11309999972581863,0.14169999957084656,0.1736000031232834,0.2525799870491028
wfpt.0,3,0.16599999368190765,0.2125505954027176,0.10900992155075073,0.10429999977350235,0.14521999657154083,0.18459999561309814,0.2277200073003769,0.40195998549461365,-0.15867482125759125,0.07660004496574402,0.08780000358819962,0.11309999972581863,0.14169999957084656,0.1736000031232834,0.2525799870491028
wfpt.0,4,0.16599999368190765,0.2125505954027176,0.10900992155075073,0.10429999977350235,0.14521999657154083,0.18459999561309814,0.2277200073003769,0.40195998549461365,-0.15867482125759125,0.07660004496574402,0.08780000358819962,0.11309999972581863,0.14169999957084656,0.1736000031232834,0.2525799870491028
wfpt.0,5,0.16599999368190765,0.2125505954027176,0.10900992155075073,0.10429999977350235,0.14521999657154083,0.18459999561309814,0.2277200073003769,0.40195998549461365,-0.15867482125759125,0.07660004496574402,0.08780000358819962,0.11309999972581863,0.14169999957084656,0.1736000031232834,0.2525799870491028
wfpt.0,6,0.16599999368190765,0.2125505954027176,0.10900992155075073,0.10429999977350235,0.14521999657154083,0.18459999561309814,0.2277200073003769,0.40195998549461365,-0.15867482125759125,0.07660004496574402,0.08780000358819962,0.11309999972581863,0.14169999957084656,0.1736000031232834,0.2525799870491028
wfpt.0,7,0.16599999368190765,0.2125505954027176,0.10900992155075073,0.10429999977350235,0.14521999657154083,0.18459999561309814,0.2277200073003769,0.40195998549461365,-0.15867482125759125,0.07660004496574402,0.08780000358819962,0.11309999972581863,0.14169999957084656,0.1736000031232834,0.2525799870491028
wfpt.0,8,0.16599999368190765,0.2125505954027176,0.10900992155075073,0.10429999977350235,0.14521999657154083,0.18459999561309814,0.2277200073003769,0.40195998549461365,-0.15867482125759125,0.07660004496574402,0.08780000358819962,0.11309999972581863,0.14169999957084656,0.1736000031232834,0.2525799870491028
wfpt.0,9,0.16599999368190765,0.2125505954027176,0.10900992155075073,0.10429999977350235,0.14521999657154083,0.18459999561309814,0.2277200073003769,0.40195998549461365,-0.15867482125759125,0.07660004496574402,0.08780000358819962,0.11309999972581863,0.14169999957084656,0.1736000031232834,0.2525799870491028
wfpt.0,10,0.16599999368190765,0.2125505954027176,0.10900992155075073,0.10429999977350235,0.14521999657154083,0.18459999561309814,0.2277200073003769,0.40195998549461365,-0.15867482125759125,0.07660004496574402,0.08780000358819962,0.11309999972581863,0.14169999957084656,0.1736000031232834,0.2525799870491028
wfpt.0,11,0.16599999368190765,0.2125505954027176,0.10900992155075073,0.10429999977350235,0.14521999657154083,0.18459999561309814,0.2277200073003769,0.40195998549461365,-0.15867482125759125,0.07660004496574402,0.08780000358819962,0.11309999972581863,0.14169999957084656,0.1736000031232834,0.2525799870491028
wfpt.0,12,0.16599999368190765,0.2125505954027176,0.10900992155075073,0.10429999977350235,0.14521999657154083,0.18459999561309814,0.2277200073003769,0.40195998549461365,-0.15867482125759125,0.07660004496574402,0.08780000358819962,0.11309999972581863,0.14169999957084656,0.1736000031232834,0.2525799870491028
wfpt.0,13,0.16599999368190765,0.2125505954027176,0.10900992155075073,0.10429999977350235,0.14521999657154083,0.18459999561309814,0.2277200073003769,0.40195998549461365,-0.15867482125759125,0.07660004496574402,0.08780000358819962,0.11309999972581863,0.14169999957084656,0.1736000031232834,0.2525799870491028
