node,sample,,rt_sampled,response_sampled,index,subj_idx,rt,response
wfpt.0,0,0,0.7117922955828616,1.0,0,0,0.95,1
wfpt.0,0,1,1.1567922955838008,1.0,1,0,0.99,1
wfpt.0,0,2,0.931392295583325,1.0,2,0,1.13,1
wfpt.0,0,3,0.7871922955830207,1.0,3,0,1.24,1
wfpt.0,0,4,0.8809922955832187,1.0,4,0,-1.2799999999999998,0
wfpt.0,0,5,0.9047922955832689,1.0,5,0,0.8999999999999999,1
wfpt.0,0,6,0.6649922955827628,1.0,6,0,1.2,1
wfpt.0,0,7,1.5278922955845835,1.0,7,0,2.27,1
wfpt.0,0,8,1.2851922955840718,1.0,8,0,1.3599999999999999,1
wfpt.0,0,9,1.43149229558438,1.0,9,0,0.6499999999999999,1
wfpt.0,0,10,0.7708922955829863,1.0,10,0,0.8700000000000001,1
wfpt.0,0,11,0.9666922955833991,1.0,11,0,0.8600000000000001,1
wfpt.0,0,12,0.9017922955832626,1.0,12,0,0.52,1
wfpt.0,0,13,0.6684922955827702,1.0,13,0,1.09,1
wfpt.0,0,14,1.2506922955839985,1.0,14,0,0.6799999999999999,1
wfpt.0,0,15,1.0417922955835581,1.0,15,0,0.8500000000000001,1
wfpt.0,0,16,0.6726922955827791,1.0,16,0,0.75,1
wfpt.0,0,17,0.8606922955831754,1.0,17,0,0.71,1
wfpt.0,0,18,0.7267922955828933,1.0,18,0,0.8700000000000001,1
wfpt.0,0,19,1.3908922955842953,1.0,19,0,0.8600000000000001,1
wfpt.0,1,0,0.6350101909752274,1.0,0,0,0.95,1
wfpt.0,1,1,0.7594101909754899,1.0,1,0,0.99,1
wfpt.0,1,2,0.7411101909754508,1.0,2,0,1.13,1
wfpt.0,1,3,2.681410190979546,1.0,3,0,1.24,1
wfpt.0,1,4,0.7032101909753713,1.0,4,0,-1.2799999999999998,0
wfpt.0,1,5,0.6961101909753568,1.0,5,0,0.8999999999999999,1
wfpt.0,1,6,0.4885101909749182,1.0,6,0,1.2,1
wfpt.0,1,7,0.7727101909755175,1.0,7,0,2.27,1
