,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,0.878042678652,0.00504569045521,0.868292006352,0.874615341246,0.877983218242,0.881377918271,0.88812376114,2.43239136145e-05
a_std,0.0667571306279,0.00402435950536,0.0593571740462,0.0639769782747,0.0666067759011,0.0693592738547,0.075054376909,2.10620358047e-05
a_subj.0,0.8831889618,0.0191665672008,0.846352334242,0.87015361529,0.882891531653,0.896060615928,0.92165806706,8.09979342588e-05
a_subj.1,0.913639059229,0.0199536607735,0.875348785528,0.899999983817,0.91335400146,0.926912408649,0.953695759101,9.44244541096e-05
a_subj.2,0.956214678913,0.0225479767474,0.91335706676,0.940874006906,0.955667140557,0.971044127839,1.00193807668,0.000100082031656
a_subj.3,0.886624127093,0.0181399191861,0.851825780528,0.874200843756,0.88639712654,0.898635918413,0.922834947887,8.89810531609e-05
a_subj.4,0.919466150787,0.02927265726,0.864273104929,0.899287676538,0.918477276396,0.938638939115,0.979729505113,0.000154041921597
a_subj.5,0.924644247405,0.0304511939082,0.867711606161,0.903731550178,0.923675997296,0.944553268622,0.987077876203,0.000150748797336
a_subj.6,0.933458742174,0.0277546474889,0.881023067841,0.914376167667,0.932830202805,0.951873222506,0.989675740708,0.000130773045905
a_subj.7,0.819518590686,0.0167641077234,0.78761084764,0.808061169151,0.819258792927,0.830682876739,0.85333199751,7.33498205698e-05
a_subj.8,0.844721602666,0.0184370933025,0.809383344599,0.832209300256,0.844452782211,0.857031577747,0.881442504826,7.44525795843e-05
a_subj.9,0.851792680368,0.0172341463196,0.81882368273,0.840011776917,0.851562018658,0.863270792889,0.886190717768,8.27951470864e-05
a_subj.10,1.02794082591,0.0331920915006,0.965456626218,1.00519644022,1.02719683116,1.04971495364,1.09597145281,0.00016691011919
a_subj.11,0.942658026131,0.0248306926843,0.89551794799,0.925697888454,0.94218537734,0.95909353085,0.993146552843,0.00010620331216
a_subj.12,0.890804212475,0.0205193428616,0.851450890052,0.87675355443,0.89043055407,0.904511045308,0.931937213616,0.000105246245582
a_subj.13,0.805191134383,0.0169814705699,0.772772603031,0.793635312427,0.804894718041,0.816479331882,0.839316109264,8.27807742689e-05
a_subj.14,0.940442174977,0.0204564912252,0.900932328463,0.926626565976,0.940151847287,0.953866634746,0.981515979622,0.00010219650035
a_subj.15,0.86481368422,0.0185044517679,0.829325589022,0.85211524965,0.864497189955,0.877203893955,0.901759336615,8.8619638057e-05
a_subj.16,0.781302724308,0.0172658095554,0.747987159321,0.769560514427,0.781046224006,0.792686830521,0.81608323762,7.58210315513e-05
