node,sample,accuracy,mean_ub,std_ub,10q_ub,30q_ub,50q_ub,70q_ub,90q_ub,mean_lb,std_lb,10q_lb,30q_lb,50q_lb,70q_lb,90q_lb
wfpt.0,0,0.30000001192092896,0.9866666793823242,0.1264471709728241,0.8700000047683716,0.9200000166893005,0.9350000023841858,1.0399999618530273,1.1549999713897705,-1.1699999570846558,0.20010711252689362,0.9300000071525574,0.9879999756813049,1.2100000381469727,1.3109999895095825,1.3930000066757202
wfpt.0,1,0.30000001192092896,0.9866666793823242,0.1264471709728241,0.8700000047683716,0.9200000166893005,0.9350000023841858,1.0399999618530273,1.1549999713897705,-1.1699999570846558,0.20010711252689362,0.9300000071525574,0.9879999756813049,1.2100000381469727,1.3109999895095825,1.3930000066757202
wfpt.0,2,0.30000001192092896,0.9866666793823242,0.1264471709728241,0.8700000047683716,0.9200000166893005,0.9350000023841858,1.0399999618530273,1.1549999713897705,-1.1699999570846558,0.20010711252689362,0.9300000071525574,0.9879999756813049,1.2100000381469727,1.3109999895095825,1.3930000066757202
wfpt.0,3,0.30000001192092896,0.9866666793823242,0.1264471709728241,0.8700000047683716,0.9200000166893005,0.9350000023841858,1.0399999618530273,1.1549999713897705,-1.1699999570846558,0.20010711252689362,0.9300000071525574,0.9879999756813049,1.2100000381469727,1.3109999895095825,1.3930000066757202
wfpt.0,4,0.30000001192092896,0.9866666793823242,0.1264471709728241,0.8700000047683716,0.9200000166893005,0.9350000023841858,1.0399999618530273,1.1549999713897705,-1.1699999570846558,0.20010711252689362,0.9300000071525574,0.9879999756813049,1.2100000381469727,1.3109999895095825,1.3930000066757202
wfpt.0,5,0.30000001192092896,0.9866666793823242,0.1264471709728241,0.8700000047683716,0.9200000166893005,0.9350000023841858,1.0399999618530273,1.1549999713897705,-1.1699999570846558,0.20010711252689362,0.9300000071525574,0.9879999756813049,1.2100000381469727,1.3109999895095825,1.3930000066757202
wfpt.0,6,0.30000001192092896,0.9866666793823242,0.1264471709728241,0.8700000047683716,0.9200000166893005,0.9350000023841858,1.0399999618530273,1.1549999713897705,-1.1699999570846558,0.20010711252689362,0.9300000071525574,0.9879999756813049,1.2100000381469727,1.3109999895095825,1.3930000066757202
wfpt.0,7,0.30000001192092896,0.9866666793823242,0.1264471709728241,0.8700000047683716,0.9200000166893005,0.9350000023841858,1.0399999618530273,1.1549999713897705,-1.1699999570846558,0.20010711252689362,0.9300000071525574,0.9879999756813049,1.2100000381469727,1.3109999895095825,1.3930000066757202
wfpt.0,8,0.30000001192092896,0.9866666793823242,0.1264471709728241,0.8700000047683716,0.9200000166893005,0.9350000023841858,1.0399999618530273,1.1549999713897705,-1.1699999570846558,0.20010711252689362,0.9300000071525574,0.9879999756813049,1.2100000381469727,1.3109999895095825,1.3930000066757202
wfpt.0,9,0.30000001192092896,0.9866666793823242,0.1264471709728241,0.8700000047683716,0.9200000166893005,0.9350000023841858,1.0399999618530273,1.1549999713897705,-1.1699999570846558,0.20010711252689362,0.9300000071525574,0.9879999756813049,1.2100000381469727,1.3109999895095825,1.3930000066757202
