node,sample,,rt_sampled,response_sampled,index,subj_idx,rt,response
wfpt.0,0,0,1.1278122932238799,1.0,0,0,-1.33,0
wfpt.0,0,1,-0.846412293207543,0.0,1,0,1.13,1
wfpt.0,0,2,-1.0464122932079651,0.0,2,0,-1.42,0
wfpt.0,0,3,1.9115122932255342,1.0,3,0,-0.99,0
wfpt.0,0,4,-0.8250122932074978,0.0,4,0,-1.3199999999999998,0
wfpt.0,0,5,1.2367122932241101,1.0,5,0,-1.16,0
wfpt.0,0,6,-1.506012293208935,0.0,6,0,-1.2599999999999998,0
wfpt.0,0,7,-1.1287122932081388,0.0,7,0,0.8200000000000001,1
wfpt.0,0,8,-1.4729122932088652,0.0,8,0,0.9199999999999999,1
wfpt.0,0,9,1.5443122932247593,1.0,9,0,-0.9199999999999999,0
wfpt.0,0,10,-1.116512293208113,0.0,10,0,1.18,1
wfpt.0,0,11,-1.1464122932081762,0.0,11,0,-1.31,0
wfpt.0,0,12,-0.9737122932078116,0.0,12,0,-1.5499999999999998,0
wfpt.0,0,13,0.9629122932235318,1.0,13,0,0.95,1
wfpt.0,0,14,-1.1384122932081593,0.0,14,0,0.9199999999999999,1
wfpt.0,0,15,-1.1649122932082152,0.0,15,0,-0.9299999999999999,0
wfpt.0,0,16,-1.6667122932092742,0.0,16,0,-0.97,0
wfpt.0,0,17,-1.057712293207989,0.0,17,0,-1.2599999999999998,0
wfpt.0,0,18,-0.9731122932078103,0.0,18,0,-1.03,0
wfpt.0,0,19,-0.8639122932075799,0.0,19,0,-0.9299999999999999,0
wfpt.0,1,0,-0.9109863733983997,0.0,0,0,-1.33,0
wfpt.0,1,1,-1.3190863733992608,0.0,1,0,1.13,1
wfpt.0,1,2,1.2105863734147748,1.0,2,0,-1.42,0
wfpt.0,1,3,-0.9266863733984328,0.0,3,0,-0.99,0
wfpt.0,1,4,1.215386373414785,1.0,4,0,-1.3199999999999998,0
wfpt.0,1,5,-1.5703863733997911,0.0,5,0,-1.16,0
wfpt.0,1,6,1.3960863734151658,1.0,6,0,-1.2599999999999998,0
wfpt.0,1,7,-1.9445863734005808,0.0,7,0,0.8200000000000001,1
wfpt.0,1,8,-1.9963863734006901,0.0,8,0,0.9199999999999999,1
wfpt.0,1,9,0.8184863734139475,1.0,9,0,-0.9199999999999999,0
wfpt.0,1,10,-1.4236863733994816,0.0,10,0,1.18,1
wfpt.0,1,11,1.8623863734161503,1.0,11,0,-1.31,0
wfpt.0,1,12,-1.724786373400117,0.0,12,0,-1.5499999999999998,0
wfpt.0,1,13,-1.5019863733996468,0.0,13,0,0.95,1
wfpt.0,1,14,1.047886373414432,1.0,14,0,0.9199999999999999,1
wfpt.0,1,15,1.290786373414944,1.0,15,0,-0.9299999999999999,0
wfpt.0,1,16,0.9936863734143172,1.0,16,0,-0.97,0
wfpt.0,1,17,0.8375863734139878,1.0,17,0,-1.2599999999999998,0
wfpt.0,1,18,-2.4963863734017453,0.0,18,0,-1.03,0
wfpt.0,1,19,-1.742286373400154,0.0,19,0,-0.9299999999999999,0
wfpt.0,2,0,-0.9545693311864585,0.0,0,0,-1.33,0
wfpt.0,2,1,2.0656693312045458,1.0,1,0,1.13,1
wfpt.0,2,2,-1.2773693311871397,0.0,2,0,-1.42,0
wfpt.0,2,3,-1.219669331187018,0.0,3,0,-0.99,0
wfpt.0,2,4,1.292869331202915,1.0,4,0,-1.3199999999999998,0
wfpt.0,2,5,-1.5118693311876346,0.0,5,0,-1.16,0
wfpt.0,2,6,-1.0953693311867556,0.0,6,0,-1.2599999999999998,0
wfpt.0,2,7,0.8523693312019858,1.0,7,0,0.8200000000000001,1
wfpt.0,2,8,1.6242693312036152,1.0,8,0,0.9199999999999999,1
wfpt.0,2,9,-1.6625693311879526,0.0,9,0,-0.9199999999999999,0
wfpt.0,2,10,0.937769331202166,1.0,10,0,1.18,1
wfpt.0,2,11,-0.9671693311864851,0.0,11,0,-1.31,0
wfpt.0,2,12,-2.043269331188756,0.0,12,0,-1.5499999999999998,0
wfpt.0,2,13,-0.9386693311864249,0.0,13,0,0.95,1
wfpt.0,2,14,-0.8537693311862458,0.0,14,0,0.9199999999999999,1
wfpt.0,2,15,-1.8633693311883763,0.0,15,0,-0.9299999999999999,0
wfpt.0,2,16,1.132969331202578,1.0,16,0,-0.97,0
wfpt.0,2,17,-0.8569693311862525,0.0,17,0,-1.2599999999999998,0
wfpt.0,2,18,1.1621693312026395,1.0,18,0,-1.03,0
wfpt.0,2,19,-1.0673693311866965,0.0,19,0,-0.9299999999999999,0
wfpt.0,3,0,1.0619830140200222,1.0,0,0,-1.33,0
wfpt.0,3,1,-0.908583014003956,0.0,1,0,1.13,1
wfpt.0,3,2,1.2520830140204238,1.0,2,0,-1.42,0
wfpt.0,3,3,-0.9490830140040415,0.0,3,0,-0.99,0
wfpt.0,3,4,-1.0375830140042281,0.0,4,0,-1.3199999999999998,0
