node,sample,,rt_sampled,response_sampled,index,subj_idx,rt,response
wfpt.0,0,0,1.8253862223144872,1.0,0,0,-1.02,0
wfpt.0,0,1,-1.019086222296199,0.0,1,0,-1.33,0
wfpt.0,0,2,-1.0547862222962743,0.0,2,0,-1.5099999999999998,0
wfpt.0,0,3,-0.9341862222960199,0.0,3,0,-1.11,0
wfpt.0,0,4,-1.316686222296827,0.0,4,0,-1.11,0
wfpt.0,0,5,-1.4390862222970853,0.0,5,0,-0.72,0
wfpt.0,0,6,-0.7112862222955495,0.0,6,0,-1.01,0
wfpt.0,0,7,-1.0757862222963186,0.0,7,0,-0.99,0
wfpt.0,0,8,-1.5364862222972908,0.0,8,0,-1.04,0
wfpt.0,0,9,-1.332786222296861,0.0,9,0,-1.02,0
wfpt.0,0,10,-1.484886222297182,0.0,10,0,-0.71,0
wfpt.0,0,11,-0.7156862222955588,0.0,11,0,-1.38,0
wfpt.0,0,12,-0.8982862222959441,0.0,12,0,-0.8899999999999999,0
wfpt.0,0,13,-1.0016862222961622,0.0,13,0,0.95,1
wfpt.0,0,14,-1.5073862222972294,0.0,14,0,-0.9199999999999999,0
wfpt.0,0,15,-1.7427862222977262,0.0,15,0,-1.06,0
wfpt.0,0,16,-1.56448622229735,0.0,16,0,-0.9199999999999999,0
wfpt.0,0,17,-2.020786222298313,0.0,17,0,-1.22,0
wfpt.0,0,18,1.3863862223135608,1.0,18,0,-1.4100000000000001,0
wfpt.0,0,19,1.0636862223128802,1.0,19,0,0.75,1
wfpt.0,1,0,0.8709494744737509,1.0,0,0,-1.02,0
wfpt.0,1,1,-1.059649474457562,0.0,1,0,-1.33,0
wfpt.0,1,2,-1.7309494744589786,0.0,2,0,-1.5099999999999998,0
wfpt.0,1,3,-0.9974494744574307,0.0,3,0,-1.11,0
wfpt.0,1,4,1.6110494744753123,1.0,4,0,-1.11,0
wfpt.0,1,5,-1.4275494744583384,0.0,5,0,-0.72,0
wfpt.0,1,6,-2.165649474459896,0.0,6,0,-1.01,0
wfpt.0,1,7,1.4349494744749411,1.0,7,0,-0.99,0
wfpt.0,1,8,-1.0247494744574883,0.0,8,0,-1.04,0
wfpt.0,1,9,-0.8589494744571384,0.0,9,0,-1.02,0
wfpt.0,1,10,-0.7458494744568998,0.0,10,0,-0.71,0
wfpt.0,1,11,-2.6482494744609144,0.0,11,0,-1.38,0
wfpt.0,1,12,-1.5584494744586146,0.0,12,0,-0.8899999999999999,0
wfpt.0,1,13,-1.2843494744580362,0.0,13,0,0.95,1
wfpt.0,1,14,-1.1115494744576715,0.0,14,0,-0.9199999999999999,0
wfpt.0,1,15,-0.9622494744573564,0.0,15,0,-1.06,0
wfpt.0,1,16,0.9056494744738237,1.0,16,0,-0.9199999999999999,0
wfpt.0,1,17,-0.9626494744573573,0.0,17,0,-1.22,0
wfpt.0,1,18,-0.8228494744570622,0.0,18,0,-1.4100000000000001,0
wfpt.0,1,19,-0.7371494744568814,0.0,19,0,0.75,1
wfpt.0,2,0,-0.8883294517592171,0.0,0,0,-1.02,0
wfpt.0,2,1,-1.0813294517596244,0.0,1,0,-1.33,0
wfpt.0,2,2,-1.0443294517595463,0.0,2,0,-1.5099999999999998,0
wfpt.0,2,3,-1.9513294517614603,0.0,3,0,-1.11,0
wfpt.0,2,4,-0.6899294517587984,0.0,4,0,-1.11,0
wfpt.0,2,5,-0.7662294517589594,0.0,5,0,-0.72,0
wfpt.0,2,6,-0.8858294517592118,0.0,6,0,-1.01,0
wfpt.0,2,7,-0.8855294517592112,0.0,7,0,-0.99,0
wfpt.0,2,8,-1.4893294517604854,0.0,8,0,-1.04,0
wfpt.0,2,9,-0.8225294517590782,0.0,9,0,-1.02,0
wfpt.0,2,10,-0.782129451758993,0.0,10,0,-0.71,0
wfpt.0,2,11,-1.0223294517594999,0.0,11,0,-1.38,0
wfpt.0,2,12,-0.9281294517593011,0.0,12,0,-0.8899999999999999,0
wfpt.0,2,13,-1.3395294517601692,0.0,13,0,0.95,1
wfpt.0,2,14,-0.9046294517592515,0.0,14,0,-0.9199999999999999,0
wfpt.0,2,15,-0.7989294517590284,0.0,15,0,-1.06,0
wfpt.0,2,16,-0.9774294517594051,0.0,16,0,-0.9199999999999999,0
wfpt.0,2,17,0.7765294517755683,1.0,17,0,-1.22,0
wfpt.0,2,18,-1.5520294517606177,0.0,18,0,-1.4100000000000001,0
wfpt.0,2,19,-0.8173294517590672,0.0,19,0,0.75,1
wfpt.0,3,0,-0.8943710744431389,0.0,0,0,-1.02,0
wfpt.0,3,1,-1.0758710744435218,0.0,1,0,-1.33,0
wfpt.0,3,2,-1.1353710744436474,0.0,2,0,-1.5099999999999998,0
wfpt.0,3,3,-0.9203710744431938,0.0,3,0,-1.11,0
wfpt.0,3,4,-0.8713710744430904,0.0,4,0,-1.11,0
wfpt.0,3,5,-0.8049710744429502,0.0,5,0,-0.72,0
wfpt.0,3,6,-1.5816710744445892,0.0,6,0,-1.01,0
wfpt.0,3,7,1.2640710744605057,1.0,7,0,-0.99,0
wfpt.0,3,8,-1.3350710744440688,0.0,8,0,-1.04,0
wfpt.0,3,9,-0.8981710744431469,0.0,9,0,-1.02,0
wfpt.0,3,10,-1.2911710744439762,0.0,10,0,-0.71,0
wfpt.0,3,11,-0.9947710744433508,0.0,11,0,-1.38,0
wfpt.0,3,12,-1.600571074444629,0.0,12,0,-0.8899999999999999,0
wfpt.0,3,13,-1.2554710744439008,0.0,13,0,0.95,1
wfpt.0,3,14,-0.9687710744432959,0.0,14,0,-0.9199999999999999,0
wfpt.0,3,15,-1.3129710744440222,0.0,15,0,-1.06,0
wfpt.0,3,16,-1.9927710744454568,0.0,16,0,-0.9199999999999999,0
