node,sample,,rt_sampled,response_sampled,index,subj_idx,rt,response
wfpt.0,0,0,0.8803173122728176,1.0,0,0,0.8600000000000001,1
wfpt.0,0,1,0.8932173122728448,1.0,1,0,1.31,1
wfpt.0,0,2,0.8071173122726631,1.0,2,0,0.77,1
wfpt.0,0,3,0.9740173122730154,1.0,3,0,1.44,1
wfpt.0,0,4,0.8190173122726883,1.0,4,0,0.99,1
wfpt.0,0,5,-0.9497173122571794,0.0,5,0,1.04,1
wfpt.0,0,6,0.8635173122727822,1.0,6,0,0.95,1
wfpt.0,0,7,0.9721173122730118,1.0,7,0,0.97,1
wfpt.0,0,8,-0.9958173122572767,0.0,8,0,1.52,1
wfpt.0,0,9,0.9008173122728609,1.0,9,0,0.81,1
wfpt.0,0,10,0.889017312272836,1.0,10,0,1.42,1
wfpt.0,0,11,1.0149173122731021,1.0,11,0,1.22,1
wfpt.0,0,12,1.9464173122750674,1.0,12,0,-0.81,0
wfpt.0,0,13,1.0879173122732553,1.0,13,0,1.13,1
wfpt.0,0,14,0.8115173122726724,1.0,14,0,-1.18,0
wfpt.0,0,15,-0.8626173122569956,0.0,15,0,-1.24,0
wfpt.0,0,16,1.156517312273401,1.0,16,0,-1.2799999999999998,0
wfpt.0,0,17,1.5045173122741353,1.0,17,0,1.3199999999999998,1
wfpt.0,0,18,-1.027717312257344,0.0,18,0,1.23,1
wfpt.0,0,19,-0.835317312256938,0.0,19,0,1.17,1
wfpt.0,1,0,1.301275605660793,1.0,0,0,0.8600000000000001,1
wfpt.0,1,1,1.0972756056603625,1.0,1,0,1.31,1
wfpt.0,1,2,0.9970756056601512,1.0,2,0,0.77,1
wfpt.0,1,3,0.8569756056598555,1.0,3,0,1.44,1
wfpt.0,1,4,1.6591756056615479,1.0,4,0,0.99,1
wfpt.0,1,5,1.6582756056615464,1.0,5,0,1.04,1
wfpt.0,1,6,1.0402756056602422,1.0,6,0,0.95,1
wfpt.0,1,7,0.955775605660064,1.0,7,0,0.97,1
wfpt.0,1,8,1.8768756056620077,1.0,8,0,1.52,1
wfpt.0,1,9,0.9685756056600915,1.0,9,0,0.81,1
wfpt.0,1,10,0.8507756056598424,1.0,10,0,1.42,1
wfpt.0,1,11,0.8308756056598005,1.0,11,0,1.22,1
wfpt.0,1,12,0.8356756056598106,1.0,12,0,-0.81,0
wfpt.0,1,13,0.8615756056598652,1.0,13,0,1.13,1
wfpt.0,1,14,0.9152756056599786,1.0,14,0,-1.18,0
wfpt.0,1,15,1.2024756056605845,1.0,15,0,-1.24,0
wfpt.0,1,16,1.2727756056607324,1.0,16,0,-1.2799999999999998,0
wfpt.0,1,17,1.0543756056602716,1.0,17,0,1.3199999999999998,1
wfpt.0,1,18,1.0753756056603168,1.0,18,0,1.23,1
wfpt.0,1,19,1.1577756056604906,1.0,19,0,1.17,1
wfpt.0,2,0,1.1263036471270906,1.0,0,0,0.8600000000000001,1
wfpt.0,2,1,-0.8942036471108158,0.0,1,0,1.31,1
wfpt.0,2,2,1.1872036471272187,1.0,2,0,0.77,1
wfpt.0,2,3,1.2379036471273261,1.0,3,0,1.44,1
wfpt.0,2,4,-0.9491036471109316,0.0,4,0,0.99,1
wfpt.0,2,5,-1.1779036471114144,0.0,5,0,1.04,1
wfpt.0,2,6,1.1557036471271518,1.0,6,0,0.95,1
wfpt.0,2,7,-2.9947036471152484,0.0,7,0,0.97,1
wfpt.0,2,8,0.9876036471267976,1.0,8,0,1.52,1
wfpt.0,2,9,1.4126036471276944,1.0,9,0,0.81,1
wfpt.0,2,10,0.899203647126611,1.0,10,0,1.42,1
wfpt.0,2,11,1.5033036471278853,1.0,11,0,1.22,1
wfpt.0,2,12,1.3037036471274641,1.0,12,0,-0.81,0
wfpt.0,2,13,-1.6981036471125122,0.0,13,0,1.13,1
wfpt.0,2,14,-0.9093036471108477,0.0,14,0,-1.18,0
wfpt.0,2,15,1.548403647127981,1.0,15,0,-1.24,0
wfpt.0,2,16,1.4039036471276765,1.0,16,0,-1.2799999999999998,0
wfpt.0,2,17,1.0623036471269556,1.0,17,0,1.3199999999999998,1
wfpt.0,2,18,1.5323036471279474,1.0,18,0,1.23,1
wfpt.0,2,19,0.9142036471266427,1.0,19,0,1.17,1
wfpt.0,3,0,0.873356138542069,1.0,0,0,0.8600000000000001,1
wfpt.0,3,1,0.9246561385421772,1.0,1,0,1.31,1
wfpt.0,3,2,1.8411561385441113,1.0,2,0,0.77,1
wfpt.0,3,3,1.106956138542562,1.0,3,0,1.44,1
wfpt.0,3,4,0.8252561385419674,1.0,4,0,0.99,1
wfpt.0,3,5,1.2044561385427672,1.0,5,0,1.04,1
wfpt.0,3,6,0.9119561385421504,1.0,6,0,0.95,1
wfpt.0,3,7,-0.9313561385264066,0.0,7,0,0.97,1
wfpt.0,3,8,1.1265561385426033,1.0,8,0,1.52,1
wfpt.0,3,9,-2.0947561385288616,0.0,9,0,0.81,1
wfpt.0,3,10,-1.2477561385270743,0.0,10,0,1.42,1
wfpt.0,3,11,0.9120561385421506,1.0,11,0,1.22,1
wfpt.0,3,12,1.1497561385426522,1.0,12,0,-0.81,0
wfpt.0,3,13,0.8894561385421029,1.0,13,0,1.13,1
wfpt.0,3,14,1.0045561385423458,1.0,14,0,-1.18,0
wfpt.0,3,15,0.8815561385420863,1.0,15,0,-1.24,0
wfpt.0,3,16,1.568556138543536,1.0,16,0,-1.2799999999999998,0
wfpt.0,3,17,3.425056138547454,1.0,17,0,1.3199999999999998,1
wfpt.0,3,18,-1.0363561385266282,0.0,18,0,1.23,1
wfpt.0,3,19,1.2864561385429403,1.0,19,0,1.17,1
wfpt.0,4,0,1.0362492081596248,1.0,0,0,0.8600000000000001,1
wfpt.0,4,1,-1.3610492081445251,0.0,1,0,1.31,1
wfpt.0,4,2,1.160449208159886,1.0,2,0,0.77,1
wfpt.0,4,3,2.7961492081633383,1.0,3,0,1.44,1
wfpt.0,4,4,1.7496492081611295,1.0,4,0,0.99,1
wfpt.0,4,5,1.0362492081596248,1.0,5,0,1.04,1
wfpt.0,4,6,1.461549208160522,1.0,6,0,0.95,1
wfpt.0,4,7,2.412449208162528,1.0,7,0,0.97,1
wfpt.0,4,8,1.0287492081596086,1.0,8,0,1.52,1
wfpt.0,4,9,-1.2171492081442215,0.0,9,0,0.81,1
wfpt.0,4,10,1.1803492081599285,1.0,10,0,1.42,1
wfpt.0,4,11,1.6387492081608959,1.0,11,0,1.22,1
wfpt.0,4,12,1.007849208159565,1.0,12,0,-0.81,0
wfpt.0,4,13,0.8732492081592803,1.0,13,0,1.13,1
wfpt.0,4,14,-0.969649208143699,0.0,14,0,-1.18,0
wfpt.0,4,15,1.5156492081606356,1.0,15,0,-1.24,0
wfpt.0,4,16,1.4223492081604392,1.0,16,0,-1.2799999999999998,0
wfpt.0,4,17,0.9594492081594627,1.0,17,0,1.3199999999999998,1
wfpt.0,4,18,-2.1126492081461112,0.0,18,0,1.23,1
wfpt.0,4,19,1.0309492081596132,1.0,19,0,1.17,1
wfpt.0,5,0,0.7568215197581241,1.0,0,0,0.8600000000000001,1
wfpt.0,5,1,2.274921519761328,1.0,1,0,1.31,1
wfpt.0,5,2,1.5725215197598459,1.0,2,0,0.77,1
wfpt.0,5,3,1.146521519758947,1.0,3,0,1.44,1
wfpt.0,5,4,1.066921519758779,1.0,4,0,0.99,1
wfpt.0,5,5,1.1775215197590114,1.0,5,0,1.04,1
wfpt.0,5,6,-1.2455215197433707,0.0,6,0,0.95,1
wfpt.0,5,7,-1.0972215197430577,0.0,7,0,0.97,1
wfpt.0,5,8,-1.6426215197442087,0.0,8,0,1.52,1
wfpt.0,5,9,2.126921519761016,1.0,9,0,0.81,1
wfpt.0,5,10,0.8509215197583226,1.0,10,0,1.42,1
wfpt.0,5,11,1.0912215197588297,1.0,11,0,1.22,1
wfpt.0,5,12,1.2294215197591214,1.0,12,0,-0.81,0
wfpt.0,5,13,1.217121519759095,1.0,13,0,1.13,1
wfpt.0,5,14,1.1454215197589441,1.0,14,0,-1.18,0
wfpt.0,5,15,0.8475215197583155,1.0,15,0,-1.24,0
wfpt.0,5,16,0.7878215197581895,1.0,16,0,-1.2799999999999998,0
wfpt.0,5,17,0.9802215197585955,1.0,17,0,1.3199999999999998,1
wfpt.0,5,18,-1.7349215197444035,0.0,18,0,1.23,1
