,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,0.878167607935,0.00504471447803,0.868410738047,0.874755917459,0.878123375048,0.881535892065,0.888223759969,2.43412550769e-05
a_std,0.0665838587768,0.00398181556699,0.0592099658439,0.0638262450411,0.0664323071762,0.0691497180264,0.0747897279596,2.22034906484e-05
a_subj.0,0.882404968855,0.0188889339731,0.845891742898,0.869534670384,0.882114833469,0.894972140775,0.919969913531,8.9666093921e-05
a_subj.1,0.914606288638,0.0202310509156,0.876029470698,0.900772099522,0.914310449378,0.927940163393,0.955698877116,9.89604384154e-05
a_subj.2,0.961351262781,0.0230292673633,0.91749214733,0.945611982712,0.960852533647,0.976790114774,1.00750514264,0.000106579448019
a_subj.3,0.886323022783,0.0181252487065,0.851453749863,0.873954251292,0.885992632944,0.898424557501,0.922491811708,7.96811613804e-05
a_subj.4,0.91878450445,0.0292418776101,0.863490484624,0.898649218631,0.91804835806,0.938124045018,0.978256038431,0.000146341085638
a_subj.5,0.925543481182,0.0305874013368,0.868089088437,0.904392472494,0.924729305416,0.945618256604,0.988403067409,0.000123432799968
a_subj.6,0.933090470552,0.0277025130834,0.880975758079,0.913942916178,0.932658533252,0.951404219276,0.989043252543,0.000129638738641
a_subj.7,0.819196588118,0.0168213135314,0.787000603005,0.807774504796,0.818882602675,0.830395328594,0.853066895778,7.25839387862e-05
a_subj.8,0.844157035111,0.0182743517508,0.809039569796,0.831622704881,0.843903603466,0.856323299099,0.880917908939,7.72508732537e-05
a_subj.9,0.851517849078,0.017364761397,0.818183608083,0.839675137882,0.85123677649,0.863140931709,0.885992468615,7.28815856428e-05
a_subj.10,1.03527512043,0.034371693408,0.970291009252,1.01172334836,1.03438958808,1.05769278937,1.10599617274,0.000156090174827
a_subj.11,0.944908610602,0.0252063492361,0.89724757268,0.927706057539,0.944460683086,0.96143940586,0.996125242925,0.00010597851069
a_subj.12,0.891356659375,0.0206657128739,0.851778485056,0.877265420429,0.890981415986,0.905181625129,0.932719089825,9.83868708978e-05
