z_subj_trans.8,1.00216562571
z_subj_trans.17,1.00230126423
v_subj.4,1.00052385024
t_subj.7,0.99998353214
t_subj.3,1.00057918129
v_subj.10,1.00011065422
a_subj.8,1.00044544019
t_subj.0,1.00029629001
z_subj_trans.0,1.00221125667
v_subj.12,1.0002114425
t_subj.2,1.00004277274
a_subj.7,1.00010808227
v_subj.17,1.00031278001
t_subj.15,1.00001253892
a,1.00040032033
z_subj_trans.9,1.00221883662
v_subj.11,1.00020282558
a_subj.2,1.0002309649
t_subj.12,1.00029506099
z_subj_trans.1,1.00227760945
v_subj.9,1.00006984666
t_std,1.00005909501
t_subj.14,1.00005278975
a_subj.4,1.00013919733
t,0.999937239771
z_subj_trans.4,1.00280020399
z_subj_trans.6,1.00352231202
v_subj.18,1.00028901029
v_subj.13,1.00018866393
v,1.00052602063
t_subj.6,1.00024094115
a_subj.13,1.00009650886
z_std,1.00511352761
a_subj.14,0.999952503379
z_subj_trans.10,1.00276670555
t_subj.18,1.00026770949
z_subj_trans.7,1.00197066487
t_subj.16,1.00027388483
v_subj.7,1.00068908917
a_subj.11,1.00087896917
z_subj_trans.15,1.0016420603
v_subj.8,1.00006400635
v_subj.2,1.00021886601
z_subj_trans.2,1.00222395121
t_subj.11,1.0000856908
a_subj.9,1.00021595066
a_subj.12,1.00006710166
a_subj.5,1.00037207257
z_subj_trans.14,1.0022802133
t_subj.9,1.00053572677
t_subj.1,1.00052060388
v_subj.6,1.0000256899
v_subj.3,1.00035902253
z_subj_trans.13,1.00257586965
t_subj.5,1.00011203028
a_subj.6,1.00015192505
v_subj.16,0.999919763288
a_subj.16,1.0003147469
v_subj.0,1.00027340332
z_subj_trans.5,1.00208266187
z_subj_trans.12,1.00285062016
t_subj.13,1.00024400473
v_std,1.0000823483
z_subj_trans.19,1.00236383922
v_subj.1,1.00025056785
a_subj.18,1.00058775417
t_subj.4,1.00002612825
t_subj.17,1.00028830222
a_subj.1,1.00043748213
v_subj.15,1.00043829942
a_subj.19,0.999990494965
a_subj.3,1.00029770496
a_subj.15,1.0001154399
z_subj_trans.18,1.00241228482
a_subj.10,1.00016997144
v_subj.19,1.00009702705
a_subj.17,1.00015177645
t_subj.19,1.00060632298
v_subj.14,1.00002901873
a_subj.0,1.00046534956
z_subj_trans.3,1.00290421338
a_std,1.00135151986
t_subj.10,1.00034901583
t_subj.8,1.00012642001
z_trans,1.0056329839
z_subj_trans.16,1.0023362001
v_subj.5,1.00007007272
z_subj_trans.11,1.00253603531
