node,sample,,rt_sampled,response_sampled,index,subj_idx,rt,response
wfpt.0,0,0,-0.9302921868400488,0.0,0,0,-0.78,0
wfpt.0,0,1,-0.7830921868397381,0.0,1,0,-0.95,0
wfpt.0,0,2,-0.9733921868401397,0.0,2,0,-2.3,0
wfpt.0,0,3,-1.4016921868410437,0.0,3,0,-1.2999999999999998,0
wfpt.0,0,4,-1.3811921868410004,0.0,4,0,-1.04,0
wfpt.0,0,5,-1.1276921868404655,0.0,5,0,-1.11,0
wfpt.0,0,6,-0.8751921868399325,0.0,6,0,-1.01,0
wfpt.0,0,7,-0.9294921868400471,0.0,7,0,-1.25,0
wfpt.0,0,8,-1.2787921868407843,0.0,8,0,-0.8500000000000001,0
wfpt.0,0,9,-1.1834921868405832,0.0,9,0,-0.8799999999999999,0
wfpt.0,0,10,-0.7561921868396814,0.0,10,0,-1.07,0
wfpt.0,0,11,-0.8236921868398238,0.0,11,0,-0.9199999999999999,0
wfpt.0,0,12,-1.1872921868405912,0.0,12,0,-1.19,0
wfpt.0,0,13,-1.3886921868410163,0.0,13,0,-0.8,0
wfpt.0,0,14,-1.4284921868411002,0.0,14,0,-0.95,0
wfpt.0,0,15,-0.7971921868397679,0.0,15,0,-1.14,0
wfpt.0,0,16,-0.9087921868400034,0.0,16,0,-0.69,0
wfpt.0,0,17,-1.2223921868406653,0.0,17,0,-0.98,0
wfpt.0,0,18,-0.9792921868401522,0.0,18,0,-1.03,0
wfpt.0,0,19,-0.8207921868398177,0.0,19,0,-0.9199999999999999,0
wfpt.0,1,0,-0.9159544367286361,0.0,0,0,-0.78,0
wfpt.0,1,1,-0.9994544367288123,0.0,1,0,-0.95,0
wfpt.0,1,2,-0.8389544367284736,0.0,2,0,-2.3,0
wfpt.0,1,3,-1.2270544367292926,0.0,3,0,-1.2999999999999998,0
wfpt.0,1,4,-1.0839544367289906,0.0,4,0,-1.04,0
wfpt.0,1,5,-0.8753544367285504,0.0,5,0,-1.11,0
wfpt.0,1,6,-0.8485544367284938,0.0,6,0,-1.01,0
wfpt.0,1,7,-0.8605544367285192,0.0,7,0,-1.25,0
wfpt.0,1,8,-0.904054436728611,0.0,8,0,-0.8500000000000001,0
wfpt.0,1,9,-1.6959544367302821,0.0,9,0,-0.8799999999999999,0
wfpt.0,1,10,-1.427654436729716,0.0,10,0,-1.07,0
wfpt.0,1,11,-2.265854436731485,0.0,11,0,-0.9199999999999999,0
wfpt.0,1,12,-1.3039544367294549,0.0,12,0,-1.19,0
wfpt.0,1,13,-1.1117544367290493,0.0,13,0,-0.8,0
wfpt.0,1,14,-0.8021544367283959,0.0,14,0,-0.95,0
wfpt.0,1,15,-0.978454436728768,0.0,15,0,-1.14,0
wfpt.0,1,16,-0.9092544367286219,0.0,16,0,-0.69,0
wfpt.0,1,17,-1.6754544367302389,0.0,17,0,-0.98,0
wfpt.0,1,18,-1.1140544367290541,0.0,18,0,-1.03,0
wfpt.0,1,19,-1.1795544367291924,0.0,19,0,-0.9199999999999999,0
wfpt.0,2,0,-1.143994646302482,0.0,0,0,-0.78,0
wfpt.0,2,1,-1.79229464630385,0.0,1,0,-0.95,0
wfpt.0,2,2,-0.974894646302125,0.0,2,0,-2.3,0
wfpt.0,2,3,-0.8809946463019268,0.0,3,0,-1.2999999999999998,0
wfpt.0,2,4,-0.7934946463017422,0.0,4,0,-1.04,0
wfpt.0,2,5,-1.1034946463023965,0.0,5,0,-1.11,0
wfpt.0,2,6,-0.8565946463018753,0.0,6,0,-1.01,0
wfpt.0,2,7,-0.7439946463016377,0.0,7,0,-1.25,0
wfpt.0,2,8,-0.9068946463019815,0.0,8,0,-0.8500000000000001,0
wfpt.0,2,9,-1.8436946463039585,0.0,9,0,-0.8799999999999999,0
wfpt.0,2,10,-1.0678946463023213,0.0,10,0,-1.07,0
wfpt.0,2,11,-0.9141946463019969,0.0,11,0,-0.9199999999999999,0
wfpt.0,2,12,-0.9051946463019779,0.0,12,0,-1.19,0
wfpt.0,2,13,-1.113194646302417,0.0,13,0,-0.8,0
wfpt.0,2,14,-0.8719946463019078,0.0,14,0,-0.95,0
wfpt.0,2,15,-1.0308946463022433,0.0,15,0,-1.14,0
wfpt.0,2,16,-0.8153946463017884,0.0,16,0,-0.69,0
wfpt.0,2,17,-0.9251946463020201,0.0,17,0,-0.98,0
wfpt.0,2,18,-0.705294646301556,0.0,18,0,-1.03,0
wfpt.0,2,19,-0.7783946463017103,0.0,19,0,-0.9199999999999999,0
wfpt.0,3,0,-0.9018718360331456,0.0,0,0,-0.78,0
wfpt.0,3,1,-0.8961718360331336,0.0,1,0,-0.95,0
wfpt.0,3,2,-0.7890718360329075,0.0,2,0,-2.3,0
wfpt.0,3,3,-0.6452718360326041,0.0,3,0,-1.2999999999999998,0
wfpt.0,3,4,-1.0220718360333994,0.0,4,0,-1.04,0
wfpt.0,3,5,-1.2453718360338706,0.0,5,0,-1.11,0
wfpt.0,3,6,-0.7883718360329061,0.0,6,0,-1.01,0
wfpt.0,3,7,-1.305771836033998,0.0,7,0,-1.25,0
wfpt.0,3,8,0.9116718360496686,1.0,8,0,-0.8500000000000001,0
wfpt.0,3,9,-0.9057718360331538,0.0,9,0,-0.8799999999999999,0
wfpt.0,3,10,-0.9228718360331899,0.0,10,0,-1.07,0
wfpt.0,3,11,-0.7882718360329058,0.0,11,0,-0.9199999999999999,0
wfpt.0,3,12,-1.0751718360335114,0.0,12,0,-1.19,0
wfpt.0,3,13,-0.8787718360330968,0.0,13,0,-0.8,0
wfpt.0,3,14,-0.867471836033073,0.0,14,0,-0.95,0
wfpt.0,3,15,-1.0101718360333742,0.0,15,0,-1.14,0
wfpt.0,3,16,-1.0847718360335317,0.0,16,0,-0.69,0
wfpt.0,3,17,-0.7730718360328738,0.0,17,0,-0.98,0
wfpt.0,3,18,-0.7489718360328229,0.0,18,0,-1.03,0
wfpt.0,3,19,-0.8669718360330719,0.0,19,0,-0.9199999999999999,0
wfpt.0,4,0,-0.822723384009633,0.0,0,0,-0.78,0
wfpt.0,4,1,0.7282233840259359,1.0,1,0,-0.95,0
wfpt.0,4,2,-1.6818233840114458,0.0,2,0,-2.3,0
wfpt.0,4,3,-1.848723384011798,0.0,3,0,-1.2999999999999998,0
wfpt.0,4,4,-1.2088233840104476,0.0,4,0,-1.04,0
wfpt.0,4,5,-0.7887233840095612,0.0,5,0,-1.11,0
wfpt.0,4,6,-0.908523384009814,0.0,6,0,-1.01,0
wfpt.0,4,7,-0.8915233840097782,0.0,7,0,-1.25,0
wfpt.0,4,8,-1.1766233840103797,0.0,8,0,-0.8500000000000001,0
wfpt.0,4,9,-1.298123384010636,0.0,9,0,-0.8799999999999999,0
wfpt.0,4,10,-0.7549233840094899,0.0,10,0,-1.07,0
wfpt.0,4,11,-0.962523384009928,0.0,11,0,-0.9199999999999999,0
wfpt.0,4,12,-1.1837233840103947,0.0,12,0,-1.19,0
wfpt.0,4,13,-1.350223384010746,0.0,13,0,-0.8,0
wfpt.0,4,14,-0.9404233840098813,0.0,14,0,-0.95,0
wfpt.0,4,15,-1.4482233840109529,0.0,15,0,-1.14,0
wfpt.0,4,16,1.6224233840278228,1.0,16,0,-0.69,0
